# EBEX 2000, Kettleman City, CA, USA
# Turbulence data measured at 1 Hz by fast-anemometer at 6.4 m
# Start: 2000/08/02 15:30 PST
# u (m/s) : longitudinal wind vector component
# v (m/s) : lateral wind vector component
# w (m/s) : vertical wind vector component

"YYYY-MM-DD HH:MM:SS","u (m/s)","v (m/s)","w (m/s)"
"2000-08-02 15:30:29",   3.2162,  -2.0692,   0.3993
"2000-08-02 15:30:30",   2.0234,  -2.4114,  -0.8299
"2000-08-02 15:30:31",   2.7440,  -1.3536,  -0.4688
"2000-08-02 15:30:32",   2.4438,  -0.6682,   0.1726
"2000-08-02 15:30:33",   2.5948,   0.0760,   0.0767
"2000-08-02 15:30:34",   1.9984,  -0.5084,   0.2615
"2000-08-02 15:30:35",   1.7527,  -0.9824,  -0.1281
"2000-08-02 15:30:36",   3.1110,  -0.8569,   0.0213
"2000-08-02 15:30:37",   3.7958,  -1.1711,  -0.2255
"2000-08-02 15:30:38",   3.3889,  -0.7649,  -0.4027
"2000-08-02 15:30:39",   3.4020,  -0.8654,  -0.0179
"2000-08-02 15:30:40",   3.5631,  -0.9421,   0.1132
"2000-08-02 15:30:41",   3.5566,  -0.3107,  -0.3978
"2000-08-02 15:30:42",   3.1712,   0.0686,  -0.3814
"2000-08-02 15:30:43",   3.4085,   0.0409,  -0.3173
"2000-08-02 15:30:44",   3.7093,  -0.4093,  -0.2910
"2000-08-02 15:30:45",   2.8749,  -0.3584,  -0.0152
"2000-08-02 15:30:46",   3.5562,  -0.5698,   0.0215
"2000-08-02 15:30:47",   3.6154,   0.3538,   0.1747
"2000-08-02 15:30:48",   4.0296,   0.2952,   0.1277
"2000-08-02 15:30:49",   3.6253,  -0.6208,   0.1955
"2000-08-02 15:30:50",   3.2147,   0.0549,   0.4013
"2000-08-02 15:30:51",   4.1237,  -0.1289,  -0.2327
"2000-08-02 15:30:52",   3.3544,   0.4631,   0.3918
"2000-08-02 15:30:53",   3.9361,  -0.1001,   0.2284
"2000-08-02 15:30:54",   3.4818,  -0.2114,  -0.2389
"2000-08-02 15:30:55",   3.5632,   0.0133,   0.5056
"2000-08-02 15:30:56",   3.6459,   0.0357,   0.0189
"2000-08-02 15:30:57",   3.6908,  -0.5870,  -0.0097
"2000-08-02 15:30:58",   3.6386,  -0.7672,  -0.4168
"2000-08-02 15:30:59",   4.1859,  -0.5706,  -0.1604
"2000-08-02 15:31:00",   3.9270,  -1.4518,  -0.3408
"2000-08-02 15:31:01",   3.5330,  -0.8912,   0.0616
"2000-08-02 15:31:02",   3.8194,  -0.9445,   0.0626
"2000-08-02 15:31:03",   3.9799,  -1.2785,   0.7514
"2000-08-02 15:31:04",   3.6574,  -1.0093,   0.0380
"2000-08-02 15:31:05",   3.3456,  -0.8935,   0.2149
"2000-08-02 15:31:06",   2.8855,  -0.7076,  -0.1054
"2000-08-02 15:31:07",   2.7560,  -0.3450,   0.2561
"2000-08-02 15:31:08",   2.2995,  -0.5216,   0.6355
"2000-08-02 15:31:09",   3.9017,  -0.3160,   0.1697
"2000-08-02 15:31:10",   3.6277,  -0.2179,  -0.3530
"2000-08-02 15:31:11",   2.9572,   0.4084,  -0.4851
"2000-08-02 15:31:12",   3.0752,   0.4519,  -0.4712
"2000-08-02 15:31:13",   3.2439,  -0.1330,  -0.1633
"2000-08-02 15:31:14",   3.0317,  -0.1411,   0.1479
"2000-08-02 15:31:15",   3.3930,  -0.2448,   0.3235
"2000-08-02 15:31:16",   3.4494,  -0.4078,   0.2247
"2000-08-02 15:31:17",   3.0578,  -0.4015,   0.2116
"2000-08-02 15:31:18",   2.5364,   0.0435,  -0.2361
"2000-08-02 15:31:19",   2.1237,   0.5178,  -0.1128
"2000-08-02 15:31:20",   2.1154,   0.2126,  -0.3350
"2000-08-02 15:31:21",   2.7638,   0.3918,  -0.2575
"2000-08-02 15:31:22",   3.3404,   0.2494,  -0.3556
"2000-08-02 15:31:23",   3.0414,   0.6431,  -0.4307
"2000-08-02 15:31:24",   2.7940,   0.6518,  -0.3096
"2000-08-02 15:31:25",   3.6734,   0.4704,  -0.7774
"2000-08-02 15:31:26",   3.1519,   0.2662,  -0.7083
"2000-08-02 15:31:27",   3.0639,  -0.3523,  -0.2821
"2000-08-02 15:31:28",   2.4701,   0.4913,  -0.1364
"2000-08-02 15:31:29",   3.1917,   0.6593,  -0.1806
"2000-08-02 15:31:30",   3.1405,   0.6015,  -0.4673
"2000-08-02 15:31:31",   3.1619,   0.6680,  -0.7579
"2000-08-02 15:31:32",   3.4760,   0.8043,  -0.4515
"2000-08-02 15:31:33",   3.5679,   0.0222,  -0.4899
"2000-08-02 15:31:34",   3.1566,   0.8337,  -0.0884
"2000-08-02 15:31:35",   3.3298,   0.2025,   0.0105
"2000-08-02 15:31:36",   2.6983,   0.5005,   0.1785
"2000-08-02 15:31:37",   2.4863,  -0.1428,  -0.1945
"2000-08-02 15:31:38",   2.7364,   0.3538,  -0.4914
"2000-08-02 15:31:39",   2.8797,  -0.4187,   0.0222
"2000-08-02 15:31:40",   2.9043,  -0.3117,   0.1480
"2000-08-02 15:31:41",   2.7404,   1.0622,   0.0192
"2000-08-02 15:31:42",   2.9181,   0.4753,   0.0841
"2000-08-02 15:31:43",   2.6060,  -0.0903,   0.4580
"2000-08-02 15:31:44",   2.5562,  -0.4223,   0.2923
"2000-08-02 15:31:45",   2.5863,  -0.3791,  -0.3023
"2000-08-02 15:31:46",   2.5841,   0.1912,   0.0727
"2000-08-02 15:31:47",   2.6110,   0.0427,  -0.0850
"2000-08-02 15:31:48",   2.9197,   0.0675,   0.1659
"2000-08-02 15:31:49",   2.7854,   0.3537,  -0.1211
"2000-08-02 15:31:50",   2.9352,   0.3618,  -0.4368
"2000-08-02 15:31:51",   2.3544,   0.2606,  -0.4106
"2000-08-02 15:31:52",   2.3006,  -0.0562,   0.3732
"2000-08-02 15:31:53",   2.2638,  -0.0974,   0.5289
"2000-08-02 15:31:54",   2.7338,  -0.4431,  -0.2907
"2000-08-02 15:31:55",   2.4949,   0.1556,  -0.2005
"2000-08-02 15:31:56",   2.7304,   0.3180,  -0.0242
"2000-08-02 15:31:57",   2.0325,   0.0446,  -0.0349
"2000-08-02 15:31:58",   2.1609,   0.1824,   0.3628
"2000-08-02 15:31:59",   1.6100,   0.5011,   0.4494
"2000-08-02 15:32:00",   1.8583,   0.4868,   0.0935
"2000-08-02 15:32:01",   1.9177,   0.0704,  -0.0248
"2000-08-02 15:32:02",   2.0270,   0.5347,   0.0614
"2000-08-02 15:32:03",   2.2296,   0.2606,   0.1459
"2000-08-02 15:32:04",   1.8984,  -0.0646,  -0.0803
"2000-08-02 15:32:05",   2.1978,   0.1221,  -0.1365
"2000-08-02 15:32:06",   2.3958,  -0.0307,   0.1012
"2000-08-02 15:32:07",   2.1834,  -0.2272,   0.1335
"2000-08-02 15:32:08",   2.3189,   0.0362,  -0.3435
"2000-08-02 15:32:09",   2.0415,  -0.0359,  -0.1032
"2000-08-02 15:32:10",   1.9006,   0.4477,   0.1020
"2000-08-02 15:32:11",   2.0140,  -0.1576,   0.3607
"2000-08-02 15:32:12",   2.6759,   0.3290,   0.2563
"2000-08-02 15:32:13",   2.6356,   0.1426,  -0.2478
"2000-08-02 15:32:14",   2.3512,   0.4018,  -0.4896
"2000-08-02 15:32:15",   2.7549,   0.2548,  -0.1386
"2000-08-02 15:32:16",   2.7503,   0.1024,   0.1034
"2000-08-02 15:32:17",   2.4682,   0.2050,   0.1746
"2000-08-02 15:32:18",   2.5260,   0.0532,   0.2551
"2000-08-02 15:32:19",   2.3857,   0.2453,  -0.0177
"2000-08-02 15:32:20",   2.6466,   0.3174,  -0.3482
"2000-08-02 15:32:21",   2.5450,   0.1341,   0.5279
"2000-08-02 15:32:22",   1.6384,   0.7736,   0.6340
"2000-08-02 15:32:23",   2.0411,   0.4058,   0.3584
"2000-08-02 15:32:24",   2.4925,   0.2440,  -0.1690
"2000-08-02 15:32:25",   2.2327,   0.4413,   0.1386
"2000-08-02 15:32:26",   2.3841,   0.3921,  -0.0273
"2000-08-02 15:32:27",   2.5353,   0.8119,  -0.1258
"2000-08-02 15:32:28",   2.6132,   0.6710,  -0.2395
"2000-08-02 15:32:29",   2.6130,   0.4371,  -0.3157
"2000-08-02 15:32:30",   3.0552,   0.5927,  -0.2411
"2000-08-02 15:32:31",   2.5790,   0.6880,   0.3034
"2000-08-02 15:32:32",   2.6357,   0.7552,   0.1951
"2000-08-02 15:32:33",   2.4990,   0.4281,   0.2929
"2000-08-02 15:32:34",   3.2587,  -0.4241,  -0.4556
"2000-08-02 15:32:35",   3.1336,  -0.0853,  -0.2596
"2000-08-02 15:32:36",   2.6421,   0.1813,  -0.0668
"2000-08-02 15:32:37",   2.7684,  -0.3879,  -0.1498
"2000-08-02 15:32:38",   2.3571,  -0.8986,   0.5690
"2000-08-02 15:32:39",   3.0946,  -0.1933,  -0.0251
"2000-08-02 15:32:40",   3.4908,   0.0161,  -0.3540
"2000-08-02 15:32:41",   2.8890,   0.2751,   0.2321
"2000-08-02 15:32:42",   4.0416,   0.5187,   0.0748
"2000-08-02 15:32:43",   3.7914,  -0.0105,  -0.7796
"2000-08-02 15:32:44",   2.8995,  -0.4182,   0.7397
"2000-08-02 15:32:45",   2.8524,   0.6001,  -0.5077
"2000-08-02 15:32:46",   3.4163,   0.8811,  -0.5054
"2000-08-02 15:32:47",   3.4261,   0.7282,  -0.8101
"2000-08-02 15:32:48",   2.6538,  -0.0082,  -0.9359
"2000-08-02 15:32:49",   2.8336,   0.3636,  -0.6947
"2000-08-02 15:32:50",   3.7529,   0.5182,  -0.3814
"2000-08-02 15:32:51",   3.5719,   1.0715,  -0.8488
"2000-08-02 15:32:52",   2.6556,   0.3758,  -0.4411
"2000-08-02 15:32:53",   3.3844,  -0.2521,  -0.5647
"2000-08-02 15:32:54",   3.4216,   0.0133,  -0.7246
"2000-08-02 15:32:55",   2.6080,   0.8713,  -0.7397
"2000-08-02 15:32:56",   1.5964,   0.9495,   0.0597
"2000-08-02 15:32:57",   1.7517,   0.6346,   0.4488
"2000-08-02 15:32:58",   2.2609,   0.8526,   0.5541
"2000-08-02 15:32:59",   2.4628,  -0.4067,   0.5601
"2000-08-02 15:33:00",   2.3478,   0.1354,   0.2674
"2000-08-02 15:33:01",   2.3046,   0.7834,   0.0678
"2000-08-02 15:33:02",   2.2284,  -0.0646,  -0.1635
"2000-08-02 15:33:03",   1.9628,   0.9298,   0.1753
"2000-08-02 15:33:04",   1.8863,   0.7243,   0.0361
"2000-08-02 15:33:05",   1.8098,   0.8981,  -0.0184
"2000-08-02 15:33:06",   2.2908,   0.6917,  -0.0822
"2000-08-02 15:33:07",   1.7803,   0.0216,   0.3290
"2000-08-02 15:33:08",   2.8044,  -0.0188,   0.0609
"2000-08-02 15:33:09",   3.3516,   0.4147,   0.1886
"2000-08-02 15:33:10",   2.7617,   0.2392,  -0.2260
"2000-08-02 15:33:11",   3.1995,   0.4914,   0.0246
"2000-08-02 15:33:12",   3.6949,   0.4021,  -0.3941
"2000-08-02 15:33:13",   3.8344,   0.6039,  -0.6026
"2000-08-02 15:33:14",   2.7831,   0.4429,   0.7519
"2000-08-02 15:33:15",   2.7919,   0.5970,   0.5242
"2000-08-02 15:33:16",   3.0567,   0.5051,   0.2914
"2000-08-02 15:33:17",   3.3413,   0.2059,  -0.1441
"2000-08-02 15:33:18",   3.1210,   0.0659,  -0.1571
"2000-08-02 15:33:19",   2.9332,   0.0818,  -0.3615
"2000-08-02 15:33:20",   2.9399,  -0.2395,   0.2405
"2000-08-02 15:33:21",   2.8856,  -0.0964,   0.0353
"2000-08-02 15:33:22",   2.5909,  -0.5140,   0.3078
"2000-08-02 15:33:23",   2.8688,  -0.3899,   0.2658
"2000-08-02 15:33:24",   3.7034,   0.5772,  -0.2207
"2000-08-02 15:33:25",   3.4537,   0.1714,   0.0269
"2000-08-02 15:33:26",   3.3453,   0.1820,   0.1443
"2000-08-02 15:33:27",   3.5036,   0.1979,   0.0839
"2000-08-02 15:33:28",   3.5046,  -0.0089,   0.2414
"2000-08-02 15:33:29",   3.6058,   0.2721,  -0.1553
"2000-08-02 15:33:30",   4.0236,  -0.2759,  -0.3807
"2000-08-02 15:33:31",   3.7345,   0.4545,  -0.4850
"2000-08-02 15:33:32",   3.3574,   0.9234,  -0.4689
"2000-08-02 15:33:33",   3.5460,   0.5007,  -0.0804
"2000-08-02 15:33:34",   3.5869,  -0.0034,  -0.4305
"2000-08-02 15:33:35",   3.6744,  -0.0073,  -0.3409
"2000-08-02 15:33:36",   3.4522,  -0.4188,   0.0450
"2000-08-02 15:33:37",   2.9134,  -0.5041,  -0.0511
"2000-08-02 15:33:38",   2.4132,  -0.0280,   0.1961
"2000-08-02 15:33:39",   2.5858,   0.0680,  -0.2203
"2000-08-02 15:33:40",   2.5768,  -0.2296,   0.4254
"2000-08-02 15:33:41",   3.1874,  -0.2944,   0.0989
"2000-08-02 15:33:42",   2.4337,   1.1110,   0.2980
"2000-08-02 15:33:43",   2.4701,  -0.0702,  -0.1862
"2000-08-02 15:33:44",   2.8263,   0.4348,  -0.0046
"2000-08-02 15:33:45",   2.5378,   0.1153,   0.1661
"2000-08-02 15:33:46",   2.6725,  -0.0438,   0.2991
"2000-08-02 15:33:47",   2.9351,  -0.2068,   0.0251
"2000-08-02 15:33:48",   2.7128,   0.0334,  -0.0982
"2000-08-02 15:33:49",   2.1116,   0.3172,  -0.0336
"2000-08-02 15:33:50",   2.9707,   0.6946,   0.0817
"2000-08-02 15:33:51",   3.0958,   0.2557,  -0.3796
"2000-08-02 15:33:52",   3.1204,   0.6134,  -0.0467
"2000-08-02 15:33:53",   3.6601,   0.7734,  -0.5458
"2000-08-02 15:33:54",   2.8976,   0.9869,   0.3605
"2000-08-02 15:33:55",   3.2383,  -0.3193,   0.7105
"2000-08-02 15:33:56",   2.7415,  -0.3557,   0.3767
"2000-08-02 15:33:57",   3.2838,  -1.2157,   0.2759
"2000-08-02 15:33:58",   2.8084,  -1.1391,   0.4297
"2000-08-02 15:33:59",   3.2679,   0.1705,  -0.6366
"2000-08-02 15:34:00",   3.2080,  -0.0417,   0.2192
"2000-08-02 15:34:01",   2.8484,  -0.9973,  -0.5319
"2000-08-02 15:34:02",   2.5459,  -0.9662,  -0.6354
"2000-08-02 15:34:03",   3.0099,  -0.6473,  -0.4198
"2000-08-02 15:34:04",   1.7295,  -1.0567,  -0.0106
"2000-08-02 15:34:05",   1.8621,  -0.5757,   0.4472
"2000-08-02 15:34:06",   3.1811,   0.0734,   0.1981
"2000-08-02 15:34:07",   3.0583,  -0.0494,  -0.2535
"2000-08-02 15:34:08",   3.7330,  -0.7636,   0.3749
"2000-08-02 15:34:09",   3.7750,  -0.2331,   0.4163
"2000-08-02 15:34:10",   2.8452,  -0.4802,   0.0617
"2000-08-02 15:34:11",   2.6422,   0.2083,   0.6865
"2000-08-02 15:34:12",   4.1198,  -0.4211,  -0.3472
"2000-08-02 15:34:13",   3.6467,   0.2702,   0.2376
"2000-08-02 15:34:14",   2.9549,  -0.0120,  -0.1021
"2000-08-02 15:34:15",   3.2172,  -0.8041,  -0.4376
"2000-08-02 15:34:16",   3.6364,  -0.2336,   0.1611
"2000-08-02 15:34:17",   3.3145,  -0.5897,   0.0542
"2000-08-02 15:34:18",   3.0140,  -0.1768,   0.5594
"2000-08-02 15:34:19",   3.7471,  -0.2951,   0.4906
"2000-08-02 15:34:20",   3.8282,  -0.6927,   0.0011
"2000-08-02 15:34:21",   3.3508,  -0.2100,   0.1329
"2000-08-02 15:34:22",   3.4421,  -0.6082,  -0.0257
"2000-08-02 15:34:23",   3.7852,  -0.5412,  -0.2525
"2000-08-02 15:34:24",   4.0988,  -0.2447,  -0.0831
"2000-08-02 15:34:25",   3.6272,  -0.8642,  -0.2708
"2000-08-02 15:34:26",   3.9122,  -0.1046,  -0.1815
"2000-08-02 15:34:27",   3.7980,   0.6475,  -0.4902
"2000-08-02 15:34:28",   3.5829,   0.0773,   0.5053
"2000-08-02 15:34:29",   3.2997,   0.0649,  -0.0962
"2000-08-02 15:34:30",   3.8302,  -0.1770,   0.0170
"2000-08-02 15:34:31",   3.3863,  -0.4846,   0.0119
"2000-08-02 15:34:32",   3.0781,  -0.8702,   0.1988
"2000-08-02 15:34:33",   2.9388,  -0.1642,  -0.0997
"2000-08-02 15:34:34",   3.4290,  -1.4130,  -0.2332
"2000-08-02 15:34:35",   2.5213,  -1.0737,  -0.3526
"2000-08-02 15:34:36",   3.4129,   0.0315,  -0.0332
"2000-08-02 15:34:37",   3.5911,  -0.2646,  -0.1558
"2000-08-02 15:34:38",   3.2942,   0.1662,  -0.2413
"2000-08-02 15:34:39",   3.2633,  -0.2174,  -0.1264
"2000-08-02 15:34:40",   3.5659,   0.1594,  -0.1263
"2000-08-02 15:34:41",   2.8235,   0.1830,  -0.1675
"2000-08-02 15:34:42",   3.0385,  -0.3488,  -0.1135
"2000-08-02 15:34:43",   2.9993,  -0.2711,   0.1627
"2000-08-02 15:34:44",   3.0612,  -0.1325,   0.3731
"2000-08-02 15:34:45",   2.5760,  -0.4165,  -0.1426
"2000-08-02 15:34:46",   2.2582,  -0.3251,   0.3070
"2000-08-02 15:34:47",   2.3575,  -0.1285,   0.6739
"2000-08-02 15:34:48",   2.8977,  -0.5949,   0.0546
"2000-08-02 15:34:49",   2.5048,  -0.8090,   0.0215
"2000-08-02 15:34:50",   2.4344,  -0.5823,   0.1322
"2000-08-02 15:34:51",   1.9745,  -0.7395,   0.2616
"2000-08-02 15:34:52",   3.3545,  -0.6950,  -0.2900
"2000-08-02 15:34:53",   3.0493,  -0.4296,   0.4220
"2000-08-02 15:34:54",   2.5939,  -0.6757,  -0.1512
"2000-08-02 15:34:55",   3.0716,  -1.2113,  -0.0997
"2000-08-02 15:34:56",   3.4880,  -1.2037,  -0.3549
"2000-08-02 15:34:57",   3.5282,  -0.5911,  -0.5430
"2000-08-02 15:34:58",   3.5756,  -0.5852,  -0.6059
"2000-08-02 15:34:59",   3.0315,   0.3636,  -0.0640
"2000-08-02 15:35:00",   2.5285,  -0.4984,   0.9957
"2000-08-02 15:35:01",   2.7326,  -0.7997,  -0.6278
"2000-08-02 15:35:02",   3.1687,  -0.7733,  -0.3183
"2000-08-02 15:35:03",   3.2630,  -0.5148,  -0.1807
"2000-08-02 15:35:04",   3.9359,  -0.3780,  -0.5210
"2000-08-02 15:35:05",   3.5713,  -0.5033,   0.4197
"2000-08-02 15:35:06",   3.0012,   0.9939,  -0.1683
"2000-08-02 15:35:07",   2.9483,   1.4033,  -0.0560
"2000-08-02 15:35:08",   3.4663,   0.5584,   0.2839
"2000-08-02 15:35:09",   2.3859,   0.6505,   0.4083
"2000-08-02 15:35:10",   3.3425,  -0.1123,  -0.0311
"2000-08-02 15:35:11",   3.3568,   0.5446,   0.3760
"2000-08-02 15:35:12",   3.7164,   0.4615,   0.1553
"2000-08-02 15:35:13",   2.9182,   0.2232,  -0.1913
"2000-08-02 15:35:14",   3.0076,   0.5521,  -0.0142
"2000-08-02 15:35:15",   3.6045,   0.0707,   0.4429
"2000-08-02 15:35:16",   3.8077,   0.0478,  -0.1538
"2000-08-02 15:35:17",   3.6493,   0.2655,   0.5366
"2000-08-02 15:35:18",   3.5663,   0.4283,   0.2031
"2000-08-02 15:35:19",   2.9441,  -0.2449,   0.7881
"2000-08-02 15:35:20",   3.2510,  -0.2322,   0.3857
"2000-08-02 15:35:21",   2.9676,   0.0010,   0.1557
"2000-08-02 15:35:22",   3.1209,   0.0227,  -0.0027
"2000-08-02 15:35:23",   2.6988,  -0.3980,  -0.1842
"2000-08-02 15:35:24",   2.6494,  -0.2220,   0.3686
"2000-08-02 15:35:25",   2.9920,  -0.0500,   0.1909
"2000-08-02 15:35:26",   2.7534,  -0.4672,  -0.2452
"2000-08-02 15:35:27",   2.3623,   0.3892,   0.4414
"2000-08-02 15:35:28",   2.7768,   0.0296,   0.2884
"2000-08-02 15:35:29",   3.1828,   0.4296,   0.0483
"2000-08-02 15:35:30",   2.8101,   0.2966,   0.0880
"2000-08-02 15:35:31",   3.0735,   0.0971,   0.1667
"2000-08-02 15:35:32",   3.0055,   0.2013,  -0.1235
"2000-08-02 15:35:33",   3.2152,  -0.1095,  -0.2208
"2000-08-02 15:35:34",   3.0219,   0.0848,  -0.1334
"2000-08-02 15:35:35",   3.0242,   0.2695,   0.3376
"2000-08-02 15:35:36",   3.0407,   0.0822,   0.0267
"2000-08-02 15:35:37",   3.1515,   0.1398,  -0.2432
"2000-08-02 15:35:38",   2.7699,   0.4820,  -0.0913
"2000-08-02 15:35:39",   2.4296,   0.2117,   0.0535
"2000-08-02 15:35:40",   2.0207,   0.1016,   0.7178
"2000-08-02 15:35:41",   2.0566,   0.2522,   0.3182
"2000-08-02 15:35:42",   2.3461,   0.6993,   0.0900
"2000-08-02 15:35:43",   2.3564,   0.2222,   0.1310
"2000-08-02 15:35:44",   2.5223,   0.2923,   0.0716
"2000-08-02 15:35:45",   2.7625,   0.6439,  -0.0902
"2000-08-02 15:35:46",   2.6193,   0.0559,  -0.4300
"2000-08-02 15:35:47",   2.6377,   0.1781,   0.0516
"2000-08-02 15:35:48",   2.1964,  -0.2310,  -0.4640
"2000-08-02 15:35:49",   1.7788,  -0.2705,   0.0133
"2000-08-02 15:35:50",   1.7146,   0.3262,   0.1833
"2000-08-02 15:35:51",   1.8372,  -0.4470,   0.1940
"2000-08-02 15:35:52",   1.7598,   0.1295,   0.2840
"2000-08-02 15:35:53",   1.3855,  -0.1425,   0.5692
"2000-08-02 15:35:54",   1.6805,  -0.0092,   0.5030
"2000-08-02 15:35:55",   1.9897,   0.1910,  -0.0876
"2000-08-02 15:35:56",   2.4646,   0.4315,  -0.0184
"2000-08-02 15:35:57",   2.2826,  -0.0205,  -0.1498
"2000-08-02 15:35:58",   2.4034,   0.0947,  -0.0931
"2000-08-02 15:35:59",   2.1282,   0.1664,   0.0817
"2000-08-02 15:36:00",   2.0242,   0.2508,   0.3150
"2000-08-02 15:36:01",   1.7961,   0.1720,   0.2587
"2000-08-02 15:36:02",   1.7451,   0.2358,   0.1241
"2000-08-02 15:36:03",   2.2408,   0.8436,   0.1669
"2000-08-02 15:36:04",   2.2666,   0.7046,   0.1990
"2000-08-02 15:36:05",   2.0334,  -0.0257,   0.6029
"2000-08-02 15:36:06",   2.6231,   0.2216,   0.0273
"2000-08-02 15:36:07",   2.5295,   0.9148,   0.4647
"2000-08-02 15:36:08",   2.6238,   1.0706,   0.2288
"2000-08-02 15:36:09",   2.7630,  -0.1714,  -0.0022
"2000-08-02 15:36:10",   1.9790,  -0.3658,   0.3667
"2000-08-02 15:36:11",   2.2834,  -0.0843,   0.2501
"2000-08-02 15:36:12",   2.4569,  -0.4775,   0.5607
"2000-08-02 15:36:13",   1.8916,  -0.5923,   0.1070
"2000-08-02 15:36:14",   3.2775,  -0.4017,  -0.3803
"2000-08-02 15:36:15",   2.7227,   0.2933,  -0.8083
"2000-08-02 15:36:16",   2.0352,   0.1906,   0.9580
"2000-08-02 15:36:17",   1.3056,   0.0966,   0.7349
"2000-08-02 15:36:18",   3.4450,  -0.0941,  -0.2037
"2000-08-02 15:36:19",   4.0913,  -0.3446,  -0.0199
"2000-08-02 15:36:20",   4.0296,   0.1364,   0.0157
"2000-08-02 15:36:21",   4.3213,  -0.3102,  -0.3348
"2000-08-02 15:36:22",   4.0149,  -0.5778,  -0.2428
"2000-08-02 15:36:23",   3.2682,   0.1972,  -0.0810
"2000-08-02 15:36:24",   3.1739,   0.5846,   0.2582
"2000-08-02 15:36:25",   3.0538,   0.2141,   0.0725
"2000-08-02 15:36:26",   3.0965,   0.0715,   0.2014
"2000-08-02 15:36:27",   2.6692,  -0.0384,  -0.2848
"2000-08-02 15:36:28",   2.7542,   0.2013,   0.1152
"2000-08-02 15:36:29",   2.4899,  -0.1210,   0.3808
"2000-08-02 15:36:30",   2.9009,  -0.0029,  -0.3127
"2000-08-02 15:36:31",   3.3355,  -0.4925,   0.0801
"2000-08-02 15:36:32",   2.7631,   0.2740,  -0.1870
"2000-08-02 15:36:33",   3.4072,   0.5931,  -0.3711
"2000-08-02 15:36:34",   3.2995,  -0.3010,  -0.1465
"2000-08-02 15:36:35",   2.8715,   0.2312,   0.3175
"2000-08-02 15:36:36",   3.0787,   0.4089,  -0.4568
"2000-08-02 15:36:37",   2.7075,   0.7930,  -0.1716
"2000-08-02 15:36:38",   2.6064,  -0.2210,   0.1538
"2000-08-02 15:36:39",   2.3829,   0.0032,   0.3340
"2000-08-02 15:36:40",   2.4866,   0.1775,  -0.2941
"2000-08-02 15:36:41",   2.2869,   0.2718,   0.0664
"2000-08-02 15:36:42",   2.3719,   0.4566,   0.5275
"2000-08-02 15:36:43",   2.5340,   0.4039,   0.2089
"2000-08-02 15:36:44",   2.3928,   0.4683,   0.1919
"2000-08-02 15:36:45",   2.4339,   0.4514,  -0.4957
"2000-08-02 15:36:46",   3.2544,  -0.4782,  -0.1515
"2000-08-02 15:36:47",   2.7424,  -0.5797,   0.3229
"2000-08-02 15:36:48",   2.9804,   0.5289,  -0.5835
"2000-08-02 15:36:49",   3.0021,   0.0980,   0.0078
"2000-08-02 15:36:50",   2.7917,   0.3042,   0.1914
"2000-08-02 15:36:51",   2.9316,   0.3156,   0.3959
"2000-08-02 15:36:52",   3.2624,   0.4857,  -0.2394
"2000-08-02 15:36:53",   3.0038,  -0.0431,  -0.2666
