# EBEX 2000, Kettleman City, CA, USA
# Turbulence data measured at 1 Hz by fast-anemometer at 6.4 m
# Start: 2000/08/16 15:30 PST
# u (m/s) : longitudinal wind vector component
# v (m/s) : lateral wind vector component
# w (m/s) : vertical wind vector component

"YYYY-MM-DD HH:MM:SS","u (m/s)","v (m/s)","w (m/s)"
"2000-08-16 15:30:50",   3.0396,  -0.6384,  -0.1157
"2000-08-16 15:30:51",   3.1394,  -0.5256,  -0.0351
"2000-08-16 15:30:52",   3.0257,  -0.2080,  -0.5126
"2000-08-16 15:30:53",   3.0603,  -0.4281,  -0.5264
"2000-08-16 15:30:54",   2.4027,  -0.8136,  -0.7894
"2000-08-16 15:30:55",   2.5986,  -0.5302,  -0.6773
"2000-08-16 15:30:56",   2.3654,  -0.7956,  -0.6026
"2000-08-16 15:30:57",   2.3543,  -0.4539,  -0.1805
"2000-08-16 15:30:58",   1.9326,  -0.9910,   0.1589
"2000-08-16 15:30:59",   1.7984,  -1.2049,  -0.1368
"2000-08-16 15:31:00",   1.7845,  -1.1072,   0.0941
"2000-08-16 15:31:01",   2.1320,  -1.2530,   0.0917
"2000-08-16 15:31:02",   1.9410,  -1.1802,   0.2094
"2000-08-16 15:31:03",   1.7384,  -1.2400,   0.1205
"2000-08-16 15:31:04",   1.3946,  -0.6565,   0.6312
"2000-08-16 15:31:05",   2.0804,  -0.9338,   0.2660
"2000-08-16 15:31:06",   1.6307,  -0.5582,   0.0977
"2000-08-16 15:31:07",   1.8005,  -0.0862,   0.2291
"2000-08-16 15:31:08",   1.5017,  -1.0450,   0.3261
"2000-08-16 15:31:09",   2.1686,  -0.4892,   0.3005
"2000-08-16 15:31:10",   2.1471,  -0.4411,   0.1559
"2000-08-16 15:31:11",   2.2074,  -0.6218,   0.5523
"2000-08-16 15:31:12",   2.1922,  -1.4771,   0.1474
"2000-08-16 15:31:13",   2.6999,  -0.3638,   0.1093
"2000-08-16 15:31:14",   2.5226,  -0.9676,  -0.1359
"2000-08-16 15:31:15",   2.5871,  -0.9547,  -0.5300
"2000-08-16 15:31:16",   2.4990,  -0.7511,   0.3586
"2000-08-16 15:31:17",   2.6030,  -1.1467,  -0.1617
"2000-08-16 15:31:18",   2.8346,  -0.8870,   0.3561
"2000-08-16 15:31:19",   2.7435,  -1.1490,   0.1200
"2000-08-16 15:31:20",   2.6988,  -1.4637,   0.3684
"2000-08-16 15:31:21",   2.0690,   0.1456,   0.5231
"2000-08-16 15:31:22",   2.4873,  -0.5210,   0.8279
"2000-08-16 15:31:23",   2.5069,  -0.8790,   0.1245
"2000-08-16 15:31:24",   2.4376,  -1.0181,   0.1531
"2000-08-16 15:31:25",   2.3142,  -0.8796,  -0.0528
"2000-08-16 15:31:26",   2.5985,  -0.7322,   0.1409
"2000-08-16 15:31:27",   2.2181,  -0.6404,  -0.0342
"2000-08-16 15:31:28",   2.4081,  -0.1090,  -0.6335
"2000-08-16 15:31:29",   2.6181,   0.0869,  -0.4731
"2000-08-16 15:31:30",   2.5588,   0.0562,  -0.3275
"2000-08-16 15:31:31",   2.4929,  -0.4170,  -0.3137
"2000-08-16 15:31:32",   2.3193,  -0.3029,   0.0118
"2000-08-16 15:31:33",   2.1871,  -0.6051,   0.0067
"2000-08-16 15:31:34",   2.1296,  -0.5949,  -0.1122
"2000-08-16 15:31:35",   2.0185,  -0.6927,  -0.2473
"2000-08-16 15:31:36",   1.9693,  -0.2897,   0.0932
"2000-08-16 15:31:37",   1.9976,  -0.2422,  -0.0279
"2000-08-16 15:31:38",   1.8621,  -0.3133,   0.5304
"2000-08-16 15:31:39",   1.5927,  -0.5620,   0.3418
"2000-08-16 15:31:40",   2.1377,  -0.5215,  -0.0870
"2000-08-16 15:31:41",   2.1409,  -0.5364,   0.3270
"2000-08-16 15:31:42",   2.5285,  -0.6603,   0.1843
"2000-08-16 15:31:43",   2.4230,  -0.7498,  -0.1497
"2000-08-16 15:31:44",   3.1990,  -0.9286,  -0.5550
"2000-08-16 15:31:45",   2.6565,  -0.9337,   0.6706
"2000-08-16 15:31:46",   2.6084,  -0.8220,   0.0763
"2000-08-16 15:31:47",   2.6146,  -0.8380,   0.0388
"2000-08-16 15:31:48",   2.6508,  -0.6690,  -0.3025
"2000-08-16 15:31:49",   2.7839,  -0.6535,  -0.1164
"2000-08-16 15:31:50",   2.9366,  -0.7286,  -0.2998
"2000-08-16 15:31:51",   2.8190,  -0.5303,  -0.2529
"2000-08-16 15:31:52",   2.7923,  -0.6577,  -0.2954
"2000-08-16 15:31:53",   2.7343,  -0.8388,  -0.0195
"2000-08-16 15:31:54",   2.4590,  -0.8348,  -0.1176
"2000-08-16 15:31:55",   2.6589,  -1.4134,   0.0734
"2000-08-16 15:31:56",   2.2350,  -0.6178,   0.3546
"2000-08-16 15:31:57",   2.3387,  -0.3745,   0.1190
"2000-08-16 15:31:58",   2.0257,  -0.3737,   0.2366
"2000-08-16 15:31:59",   2.5047,  -0.5738,  -0.1519
"2000-08-16 15:32:00",   2.8346,  -0.6290,  -0.0957
"2000-08-16 15:32:01",   2.6991,  -1.0118,  -0.1567
"2000-08-16 15:32:02",   2.5636,  -0.9053,  -0.1141
"2000-08-16 15:32:03",   2.9946,  -0.4643,   0.0228
"2000-08-16 15:32:04",   2.9734,  -0.3270,  -0.1959
"2000-08-16 15:32:05",   3.2447,  -0.7460,  -0.3593
"2000-08-16 15:32:06",   2.8482,  -0.7262,  -0.1453
"2000-08-16 15:32:07",   3.5066,  -0.7328,  -0.0718
"2000-08-16 15:32:08",   3.4168,  -0.7696,  -0.4830
"2000-08-16 15:32:09",   3.2224,  -0.6943,  -0.3698
"2000-08-16 15:32:10",   2.9923,  -0.4202,  -0.2191
"2000-08-16 15:32:11",   3.1477,  -0.5717,  -0.2808
"2000-08-16 15:32:12",   2.9109,  -0.6771,  -0.2575
"2000-08-16 15:32:13",   2.9186,  -0.5292,  -0.1814
"2000-08-16 15:32:14",   2.8889,  -0.7422,  -0.4436
"2000-08-16 15:32:15",   2.3133,  -0.6933,  -0.6248
"2000-08-16 15:32:16",   2.3913,  -0.3782,  -0.2623
"2000-08-16 15:32:17",   2.5378,   0.1345,   0.1314
"2000-08-16 15:32:18",   2.4142,   0.0994,   0.4351
"2000-08-16 15:32:19",   2.7367,  -0.9232,  -0.2988
"2000-08-16 15:32:20",   2.2612,  -0.6015,  -0.2943
"2000-08-16 15:32:21",   2.4361,  -0.5588,  -0.0281
"2000-08-16 15:32:22",   2.6580,  -0.0363,  -0.1011
"2000-08-16 15:32:23",   2.4424,   0.1788,   0.0319
"2000-08-16 15:32:24",   2.0341,  -0.2692,   0.0754
"2000-08-16 15:32:25",   2.0653,  -0.2823,   0.5141
"2000-08-16 15:32:26",   1.5640,  -0.4731,   0.5549
"2000-08-16 15:32:27",   1.6896,  -0.1130,   0.6085
"2000-08-16 15:32:28",   2.4782,  -0.9856,  -0.1289
"2000-08-16 15:32:29",   1.7038,  -1.0994,   0.0036
"2000-08-16 15:32:30",   2.0091,  -0.9595,  -0.2599
"2000-08-16 15:32:31",   2.0484,  -0.5261,  -0.1997
"2000-08-16 15:32:32",   1.6514,  -0.7869,   0.2167
"2000-08-16 15:32:33",   1.6362,  -0.7257,   0.2800
"2000-08-16 15:32:34",   2.1189,  -0.7775,   0.1293
"2000-08-16 15:32:35",   2.4925,  -0.7255,   0.1025
"2000-08-16 15:32:36",   2.8705,  -0.7104,   0.0236
"2000-08-16 15:32:37",   3.0441,  -0.8040,  -0.2770
"2000-08-16 15:32:38",   2.7086,  -0.8663,  -0.0238
"2000-08-16 15:32:39",   2.3239,  -0.3315,  -0.1379
"2000-08-16 15:32:40",   2.5055,  -0.5627,  -0.0377
"2000-08-16 15:32:41",   1.8794,  -0.5497,  -0.1927
"2000-08-16 15:32:42",   1.9918,  -0.8158,  -0.2405
"2000-08-16 15:32:43",   2.4064,  -1.0933,   0.1665
"2000-08-16 15:32:44",   2.2687,  -1.0059,   0.1161
"2000-08-16 15:32:45",   2.2067,  -0.7975,   0.2844
"2000-08-16 15:32:46",   2.3986,  -0.7970,   0.3954
"2000-08-16 15:32:47",   2.5441,  -0.3109,  -0.0666
"2000-08-16 15:32:48",   1.9995,  -0.5487,  -0.0451
"2000-08-16 15:32:49",   1.9050,  -0.2109,  -0.4180
"2000-08-16 15:32:50",   1.5940,   0.0318,   0.5979
"2000-08-16 15:32:51",   2.0867,  -0.2837,   0.1740
"2000-08-16 15:32:52",   1.3215,  -0.2733,   0.3735
"2000-08-16 15:32:53",   1.7000,  -0.2851,   0.2943
"2000-08-16 15:32:54",   2.2123,   0.1478,   0.0985
"2000-08-16 15:32:55",   2.0338,   0.3991,   0.0950
"2000-08-16 15:32:56",   2.2649,  -0.1103,   0.2366
"2000-08-16 15:32:57",   2.2446,  -0.1345,   0.4964
"2000-08-16 15:32:58",   2.7661,  -0.2280,  -0.2951
"2000-08-16 15:32:59",   3.2041,  -0.6954,   0.0644
"2000-08-16 15:33:00",   2.8431,  -0.4492,  -0.4096
"2000-08-16 15:33:01",   2.3079,  -1.0717,  -0.0137
"2000-08-16 15:33:02",   2.4631,  -0.6900,  -0.2840
"2000-08-16 15:33:03",   2.3287,  -0.6295,   0.4054
"2000-08-16 15:33:04",   2.5046,  -0.5886,   0.2235
"2000-08-16 15:33:05",   3.1234,  -0.1910,   0.1229
"2000-08-16 15:33:06",   2.6700,   0.1619,  -0.1341
"2000-08-16 15:33:07",   2.4745,   0.4232,  -0.1920
"2000-08-16 15:33:08",   2.3087,   0.7792,  -0.4191
"2000-08-16 15:33:09",   2.0334,   0.4864,  -0.2155
"2000-08-16 15:33:10",   2.2919,   0.1479,   0.1620
"2000-08-16 15:33:11",   1.9864,   0.3214,  -0.0461
"2000-08-16 15:33:12",   1.8200,   0.8221,   0.1728
"2000-08-16 15:33:13",   2.3903,   0.3746,   0.2086
"2000-08-16 15:33:14",   2.3680,   0.7460,   0.1132
"2000-08-16 15:33:15",   2.5804,   0.0316,   0.0966
"2000-08-16 15:33:16",   2.1353,  -0.0979,   0.0126
"2000-08-16 15:33:17",   2.1762,  -0.0473,   0.0051
"2000-08-16 15:33:18",   1.5804,  -0.3888,   0.2285
"2000-08-16 15:33:19",   2.3718,   0.2148,   0.1616
"2000-08-16 15:33:20",   2.0897,   0.1492,   0.0192
"2000-08-16 15:33:21",   1.8488,   0.2556,   0.1593
"2000-08-16 15:33:22",   1.9115,  -0.1058,  -0.1193
"2000-08-16 15:33:23",   1.8698,  -0.0389,   0.0539
"2000-08-16 15:33:24",   2.0120,  -0.3925,  -0.0517
"2000-08-16 15:33:25",   2.4316,  -0.0996,  -0.2154
"2000-08-16 15:33:26",   1.8842,  -0.2230,   0.3037
"2000-08-16 15:33:27",   2.5296,  -0.0008,   0.0310
"2000-08-16 15:33:28",   2.5704,   0.0412,  -0.3230
"2000-08-16 15:33:29",   2.5591,   0.5095,   0.1737
"2000-08-16 15:33:30",   2.3814,   0.5252,   0.2497
"2000-08-16 15:33:31",   2.3714,  -0.0563,   0.1866
"2000-08-16 15:33:32",   2.4864,  -0.4228,  -0.1194
"2000-08-16 15:33:33",   2.5652,  -0.0277,  -0.2761
"2000-08-16 15:33:34",   2.4477,   0.4571,  -0.2415
"2000-08-16 15:33:35",   2.1549,  -0.4199,  -0.6290
"2000-08-16 15:33:36",   2.2113,  -0.1419,  -0.1806
"2000-08-16 15:33:37",   2.1099,  -0.2669,  -0.3860
"2000-08-16 15:33:38",   2.1679,   0.1148,  -0.0767
"2000-08-16 15:33:39",   1.9277,  -0.3428,  -0.1996
"2000-08-16 15:33:40",   2.0386,  -0.3247,  -0.0381
"2000-08-16 15:33:41",   1.3912,  -0.1480,   0.1095
"2000-08-16 15:33:42",   1.7786,  -0.7702,   0.0934
"2000-08-16 15:33:43",   2.2136,  -0.4405,  -0.1745
"2000-08-16 15:33:44",   2.2519,   0.0660,   0.0028
"2000-08-16 15:33:45",   2.3548,  -0.0485,  -0.0953
"2000-08-16 15:33:46",   2.1413,  -0.5308,  -0.2393
"2000-08-16 15:33:47",   2.6201,  -0.4507,  -0.1700
"2000-08-16 15:33:48",   2.0287,  -0.2576,   0.3520
"2000-08-16 15:33:49",   1.7921,  -0.0953,   0.3341
"2000-08-16 15:33:50",   2.0411,  -0.2227,   0.5023
"2000-08-16 15:33:51",   1.7594,   0.2277,   0.3173
"2000-08-16 15:33:52",   1.8069,  -0.2022,   0.0596
"2000-08-16 15:33:53",   1.4311,  -0.0280,   0.3846
"2000-08-16 15:33:54",   1.9908,   0.6001,   0.7141
"2000-08-16 15:33:55",   2.1349,   0.3184,   0.4398
"2000-08-16 15:33:56",   2.5112,  -0.4205,   0.1358
"2000-08-16 15:33:57",   2.1900,   0.3723,  -0.2916
"2000-08-16 15:33:58",   1.9730,   0.3568,  -0.2171
"2000-08-16 15:33:59",   1.9278,  -0.2025,  -0.1120
"2000-08-16 15:34:00",   2.0122,   0.1718,  -0.1387
"2000-08-16 15:34:01",   1.8926,  -0.0504,  -0.1927
"2000-08-16 15:34:02",   1.6586,  -0.1767,   0.1509
"2000-08-16 15:34:03",   1.5756,  -0.1279,   0.0583
"2000-08-16 15:34:04",   1.6042,  -0.7482,  -0.0280
"2000-08-16 15:34:05",   1.6831,  -0.4994,   0.3210
"2000-08-16 15:34:06",   1.5381,  -0.0726,   0.0235
"2000-08-16 15:34:07",   3.0617,  -0.0052,   0.2763
"2000-08-16 15:34:08",   2.8118,  -0.3544,  -0.2802
"2000-08-16 15:34:09",   3.0387,   0.5093,  -0.4042
"2000-08-16 15:34:10",   2.6920,   0.5800,  -0.4333
"2000-08-16 15:34:11",   2.5748,  -0.6135,  -0.4643
"2000-08-16 15:34:12",   3.5619,   0.1524,  -0.4634
"2000-08-16 15:34:13",   3.0751,   0.3583,  -0.5492
"2000-08-16 15:34:14",   2.9326,   0.0221,  -0.2095
"2000-08-16 15:34:15",   2.9767,  -0.1694,  -0.3892
"2000-08-16 15:34:16",   3.7785,   0.8227,  -0.6281
"2000-08-16 15:34:17",   3.5757,   1.0920,  -0.9317
"2000-08-16 15:34:18",   3.8671,   1.3759,  -0.5572
"2000-08-16 15:34:19",   3.4959,   0.3015,  -1.2398
"2000-08-16 15:34:20",   2.8538,   0.5080,  -1.0109
"2000-08-16 15:34:21",   2.8434,   0.6838,  -0.5250
"2000-08-16 15:34:22",   3.1119,   0.4834,  -0.2914
"2000-08-16 15:34:23",   2.3108,   0.5709,  -0.5766
"2000-08-16 15:34:24",   2.4513,   0.1261,  -0.1409
"2000-08-16 15:34:25",   3.0562,  -0.1554,  -0.4884
"2000-08-16 15:34:26",   1.9594,   0.5082,  -0.1638
"2000-08-16 15:34:27",   1.8684,   0.8558,   0.1811
"2000-08-16 15:34:28",   1.7303,   0.3643,   0.4124
"2000-08-16 15:34:29",   1.8310,   0.8836,   0.7336
"2000-08-16 15:34:30",   1.9292,  -0.6840,   0.1207
"2000-08-16 15:34:31",   2.0254,   0.0493,   0.3511
"2000-08-16 15:34:32",   2.2710,   0.1595,   0.0942
"2000-08-16 15:34:33",   1.8819,  -0.0478,   0.1888
"2000-08-16 15:34:34",   2.2171,   0.2640,   0.5821
"2000-08-16 15:34:35",   3.9489,  -0.3160,  -0.1795
"2000-08-16 15:34:36",   4.4570,  -0.4611,  -0.3301
"2000-08-16 15:34:37",   4.3932,   0.1988,  -0.8281
"2000-08-16 15:34:38",   4.6499,  -0.1379,  -0.7154
"2000-08-16 15:34:39",   3.7284,   0.1679,  -0.1448
"2000-08-16 15:34:40",   3.6533,  -0.3774,   0.3221
"2000-08-16 15:34:41",   3.8528,  -0.9942,  -0.0528
"2000-08-16 15:34:42",   3.8647,  -1.1402,   0.3643
"2000-08-16 15:34:43",   3.3956,  -1.4136,  -0.1609
"2000-08-16 15:34:44",   3.7825,  -0.1658,   0.7742
"2000-08-16 15:34:45",   4.0230,   0.5552,   0.0278
"2000-08-16 15:34:46",   4.6393,  -0.4164,   0.3144
"2000-08-16 15:34:47",   3.5073,   0.6069,  -0.4592
"2000-08-16 15:34:48",   3.9229,   0.6669,  -0.3497
"2000-08-16 15:34:49",   3.7491,   0.8700,   0.1639
"2000-08-16 15:34:50",   3.7380,   1.0787,  -0.3810
"2000-08-16 15:34:51",   3.7444,   0.2356,   0.0670
"2000-08-16 15:34:52",   3.2819,  -0.0508,  -0.1596
"2000-08-16 15:34:53",   3.3344,   0.2236,  -0.2330
"2000-08-16 15:34:54",   3.3033,  -0.1637,   0.4570
"2000-08-16 15:34:55",   3.5868,   0.2615,  -0.1571
"2000-08-16 15:34:56",   3.4203,   0.3001,  -0.3335
"2000-08-16 15:34:57",   3.4827,  -0.3196,  -0.3434
"2000-08-16 15:34:58",   3.5709,   0.5330,  -0.0798
"2000-08-16 15:34:59",   3.4060,   0.7140,   0.1211
"2000-08-16 15:35:00",   3.3145,   0.5417,  -0.2960
"2000-08-16 15:35:01",   3.0244,   0.6698,  -0.0423
"2000-08-16 15:35:02",   2.6970,   0.8496,   0.1200
"2000-08-16 15:35:03",   3.0493,   0.9276,   0.2449
"2000-08-16 15:35:04",   2.4326,   0.4224,  -0.0886
"2000-08-16 15:35:05",   2.7309,  -0.4479,   0.2122
"2000-08-16 15:35:06",   2.8824,   0.3319,   0.4902
"2000-08-16 15:35:07",   2.7836,  -0.4122,   0.0412
"2000-08-16 15:35:08",   3.1207,  -0.3272,   0.2415
"2000-08-16 15:35:09",   2.4250,  -0.6802,   0.2418
"2000-08-16 15:35:10",   2.9212,  -0.6920,   0.3539
"2000-08-16 15:35:11",   2.8433,  -0.1153,   0.0261
"2000-08-16 15:35:12",   2.3977,   0.6793,  -0.2987
"2000-08-16 15:35:13",   2.9677,   0.1402,   0.0524
"2000-08-16 15:35:14",   2.8272,   0.3721,   0.2236
"2000-08-16 15:35:15",   3.0348,  -0.0792,   0.3103
"2000-08-16 15:35:16",   2.9005,   0.0903,   0.0561
"2000-08-16 15:35:17",   3.6927,   0.3628,  -0.1063
"2000-08-16 15:35:18",   4.2026,   1.0374,  -0.2394
"2000-08-16 15:35:19",   3.0434,   1.2116,   0.1430
"2000-08-16 15:35:20",   3.2408,   0.4528,   0.4598
"2000-08-16 15:35:21",   3.1962,   0.9904,   0.8040
"2000-08-16 15:35:22",   3.5713,  -0.6336,  -0.3357
"2000-08-16 15:35:23",   4.3416,   0.0056,  -0.4243
"2000-08-16 15:35:24",   4.1550,   0.3711,  -0.0418
"2000-08-16 15:35:25",   4.0210,  -0.0084,  -0.0860
"2000-08-16 15:35:26",   4.5209,   0.0493,  -0.2134
"2000-08-16 15:35:27",   4.0484,   0.7441,  -0.4611
"2000-08-16 15:35:28",   3.6061,   0.7758,   1.2464
"2000-08-16 15:35:29",   3.6765,   0.0979,  -0.0599
"2000-08-16 15:35:30",   3.8997,   1.0312,   0.3886
"2000-08-16 15:35:31",   3.7332,   0.9226,  -0.2323
"2000-08-16 15:35:32",   3.2274,   0.6477,   0.3027
"2000-08-16 15:35:33",   3.8347,   0.5943,  -0.0752
"2000-08-16 15:35:34",   4.2129,   0.4762,  -0.1256
"2000-08-16 15:35:35",   3.1297,   1.1773,  -0.4220
"2000-08-16 15:35:36",   3.4177,   0.7140,  -0.1868
"2000-08-16 15:35:37",   2.9711,   0.8047,  -0.4731
"2000-08-16 15:35:38",   2.5280,   0.3127,  -0.1316
"2000-08-16 15:35:39",   1.9989,   1.1080,  -0.1699
"2000-08-16 15:35:40",   2.7336,   0.7160,  -0.0350
"2000-08-16 15:35:41",   1.9676,   0.8477,   0.0471
"2000-08-16 15:35:42",   2.3305,   0.6333,  -0.0435
"2000-08-16 15:35:43",   3.3955,   0.0761,  -0.0193
"2000-08-16 15:35:44",   2.9694,   0.4070,   0.1570
"2000-08-16 15:35:45",   3.3565,  -0.1163,  -0.0176
"2000-08-16 15:35:46",   2.5753,  -0.6383,  -0.2099
"2000-08-16 15:35:47",   2.6770,   0.0985,  -0.2850
"2000-08-16 15:35:48",   2.8745,  -0.0476,  -0.1777
"2000-08-16 15:35:49",   2.9809,   0.3412,  -0.3173
"2000-08-16 15:35:50",   3.2339,  -0.2469,  -0.2351
"2000-08-16 15:35:51",   3.0436,  -0.4668,  -0.2921
"2000-08-16 15:35:52",   3.1864,   0.2231,   0.1113
"2000-08-16 15:35:53",   2.8872,   0.0145,  -0.1627
"2000-08-16 15:35:54",   2.9171,   0.0840,  -0.2810
"2000-08-16 15:35:55",   2.5700,   0.4460,   0.1476
"2000-08-16 15:35:56",   3.1444,  -0.0185,   0.3322
"2000-08-16 15:35:57",   3.4343,  -0.5866,   0.0809
"2000-08-16 15:35:58",   3.2235,  -0.7432,   0.1842
"2000-08-16 15:35:59",   3.3882,  -0.5244,   0.2460
"2000-08-16 15:36:00",   2.7867,  -0.0756,   0.4342
"2000-08-16 15:36:01",   2.9732,  -0.4113,  -0.0343
"2000-08-16 15:36:02",   2.9442,   0.0702,  -0.1143
"2000-08-16 15:36:03",   2.6978,   0.7545,  -0.2070
"2000-08-16 15:36:04",   2.1684,   0.7833,  -0.3243
"2000-08-16 15:36:05",   2.7260,   0.4643,  -0.5093
"2000-08-16 15:36:06",   2.1447,   0.2807,  -0.3635
"2000-08-16 15:36:07",   2.4267,   0.0605,  -0.1461
"2000-08-16 15:36:08",   2.6675,   0.2735,  -0.0273
"2000-08-16 15:36:09",   2.7440,   0.7183,  -0.5850
"2000-08-16 15:36:10",   3.0083,   0.7677,   0.1193
"2000-08-16 15:36:11",   3.1926,   0.3346,   0.8460
"2000-08-16 15:36:12",   2.3313,   1.0731,   0.7072
"2000-08-16 15:36:13",   1.4116,   0.4861,   1.1382
"2000-08-16 15:36:14",   2.2187,   0.0325,   0.4141
"2000-08-16 15:36:15",   1.4690,   0.5803,   0.0525
"2000-08-16 15:36:16",   1.5300,   0.4882,  -0.2341
"2000-08-16 15:36:17",   1.4398,   0.5150,   0.1075
"2000-08-16 15:36:18",   2.5155,   0.4553,   0.0345
"2000-08-16 15:36:19",   2.6980,   0.7929,  -0.9720
"2000-08-16 15:36:20",   2.5844,  -0.0060,   0.3562
"2000-08-16 15:36:21",   2.3683,   0.1824,   0.3550
"2000-08-16 15:36:22",   2.7839,   0.2933,  -0.1317
"2000-08-16 15:36:23",   3.1043,  -0.3824,  -0.1649
"2000-08-16 15:36:24",   2.7004,  -0.3777,   0.0422
"2000-08-16 15:36:25",   2.1014,  -0.4286,   0.1688
"2000-08-16 15:36:26",   2.0480,   0.4537,   0.1892
"2000-08-16 15:36:27",   2.8140,   0.2857,  -0.2424
"2000-08-16 15:36:28",   2.7115,   0.2839,  -0.0424
"2000-08-16 15:36:29",   2.4635,   0.5033,  -0.0295
"2000-08-16 15:36:30",   3.0068,  -0.0185,  -0.0591
"2000-08-16 15:36:31",   2.8607,   0.3812,   0.3936
"2000-08-16 15:36:32",   2.1990,   0.8086,   0.2059
"2000-08-16 15:36:33",   3.0674,   1.2801,   0.2202
"2000-08-16 15:36:34",   2.8200,   0.6277,   0.3245
"2000-08-16 15:36:35",   2.2794,  -0.0560,   0.1686
"2000-08-16 15:36:36",   2.1460,  -0.1979,   0.4994
"2000-08-16 15:36:37",   2.8037,   0.4729,   0.6174
"2000-08-16 15:36:38",   3.6184,   0.9592,  -0.2127
"2000-08-16 15:36:39",   3.9869,   0.4288,  -0.2870
"2000-08-16 15:36:40",   4.2366,   0.8087,  -0.5188
"2000-08-16 15:36:41",   3.2030,   1.3526,   0.4907
"2000-08-16 15:36:42",   4.1820,   0.3618,   0.6328
"2000-08-16 15:36:43",   3.9871,   1.0043,  -0.5388
"2000-08-16 15:36:44",   3.8326,   0.8868,   0.0319
"2000-08-16 15:36:45",   3.7545,   0.4797,   0.5174
"2000-08-16 15:36:46",   3.5612,  -0.1218,   0.3000
"2000-08-16 15:36:47",   4.6670,  -0.1365,  -0.4165
"2000-08-16 15:36:48",   4.0693,   0.9356,  -0.4853
"2000-08-16 15:36:49",   3.9714,   0.9066,  -0.5280
"2000-08-16 15:36:50",   4.1460,   0.7570,  -0.4091
