# EBEX 2000, Kettleman City, CA, USA
# Turbulence data measured at 1 Hz by fast-anemometer at 6.4 m
# Start: 2000/08/11 14:30 PST
# u (m/s) : longitudinal wind vector component
# v (m/s) : lateral wind vector component
# w (m/s) : vertical wind vector component

"YYYY-MM-DD HH:MM:SS","u (m/s)","v (m/s)","w (m/s)"
"2000-08-11 14:30:54",   3.0181,   0.6262,   0.1259
"2000-08-11 14:30:55",   3.6511,   0.8472,  -0.4594
"2000-08-11 14:30:56",   3.2777,   0.5641,  -0.0505
"2000-08-11 14:30:57",   3.5414,   0.9857,   0.1626
"2000-08-11 14:30:58",   3.2709,   1.2419,  -0.0199
"2000-08-11 14:30:59",   4.2002,   0.3256,  -0.4075
"2000-08-11 14:31:00",   3.1869,  -0.0263,  -0.3121
"2000-08-11 14:31:01",   2.2272,   0.3895,   0.5251
"2000-08-11 14:31:02",   2.5460,   0.7196,   0.1429
"2000-08-11 14:31:03",   3.5262,  -0.0438,  -0.2414
"2000-08-11 14:31:04",   3.4754,   0.4844,  -0.3793
"2000-08-11 14:31:05",   3.2519,   0.6564,  -0.2637
"2000-08-11 14:31:06",   3.3107,  -0.2216,   0.7697
"2000-08-11 14:31:07",   3.8903,  -0.1612,  -0.2484
"2000-08-11 14:31:08",   3.4651,   0.3128,  -0.2329
"2000-08-11 14:31:09",   3.5772,   0.1549,  -0.1950
"2000-08-11 14:31:10",   2.8447,   0.0130,   0.4274
"2000-08-11 14:31:11",   3.7132,  -0.0357,   0.0805
"2000-08-11 14:31:12",   3.3318,  -0.3055,   0.7373
"2000-08-11 14:31:13",   2.5880,   0.2451,  -0.3150
"2000-08-11 14:31:14",   2.7283,   1.1562,  -0.1891
"2000-08-11 14:31:15",   3.1389,   0.6263,  -0.4526
"2000-08-11 14:31:16",   2.4197,   0.6378,  -0.0182
"2000-08-11 14:31:17",   2.1452,   0.3322,   0.3901
"2000-08-11 14:31:18",   1.8796,   0.7410,   0.3362
"2000-08-11 14:31:19",   2.6093,   1.0130,  -0.0753
"2000-08-11 14:31:20",   3.2345,   0.9717,  -0.4497
"2000-08-11 14:31:21",   3.3152,   1.4151,  -0.2486
"2000-08-11 14:31:22",   3.0431,   1.4707,   0.2347
"2000-08-11 14:31:23",   2.7365,   0.8918,   0.4329
"2000-08-11 14:31:24",   3.4942,   0.5355,  -0.4454
"2000-08-11 14:31:25",   2.3217,   1.3681,   0.0552
"2000-08-11 14:31:26",   2.5325,   0.6712,   0.6333
"2000-08-11 14:31:27",   3.7782,   0.6628,   0.3997
"2000-08-11 14:31:28",   3.8010,   0.2303,  -0.1388
"2000-08-11 14:31:29",   3.4818,   0.8618,   0.0802
"2000-08-11 14:31:30",   3.6118,   0.6151,   0.0991
"2000-08-11 14:31:31",   4.2400,   0.6286,  -0.4918
"2000-08-11 14:31:32",   4.2168,   0.2107,  -0.3479
"2000-08-11 14:31:33",   4.3399,   0.3216,  -0.4464
"2000-08-11 14:31:34",   4.3166,   0.3676,  -0.4305
"2000-08-11 14:31:35",   4.2375,   0.6389,  -0.2305
"2000-08-11 14:31:36",   4.3440,   0.3933,  -0.5428
"2000-08-11 14:31:37",   3.3999,   0.6426,  -0.2937
"2000-08-11 14:31:38",   2.7630,   1.0583,  -0.0520
"2000-08-11 14:31:39",   2.8884,   0.9782,  -0.1644
"2000-08-11 14:31:40",   3.6159,   0.7099,  -0.3846
"2000-08-11 14:31:41",   3.0994,   0.7555,  -0.2632
"2000-08-11 14:31:42",   3.3304,   0.1854,  -0.1050
"2000-08-11 14:31:43",   3.7046,   1.4576,   0.1792
"2000-08-11 14:31:44",   3.5910,  -0.1830,  -0.1460
"2000-08-11 14:31:45",   3.5840,   0.7547,   0.2487
"2000-08-11 14:31:46",   3.8259,   0.6183,   0.2675
"2000-08-11 14:31:47",   3.4886,   0.9959,   0.0019
"2000-08-11 14:31:48",   3.1086,   0.8540,  -0.3522
"2000-08-11 14:31:49",   3.6212,  -0.0768,   0.6014
"2000-08-11 14:31:50",   3.5946,  -0.4436,  -0.0589
"2000-08-11 14:31:51",   2.8136,   0.7418,  -0.0941
"2000-08-11 14:31:52",   3.0136,   0.6595,   0.1878
"2000-08-11 14:31:53",   3.1040,   0.6257,   1.0066
"2000-08-11 14:31:54",   3.4442,   1.3866,  -0.2477
"2000-08-11 14:31:55",   3.7047,   1.2344,   0.4328
"2000-08-11 14:31:56",   3.7414,   0.8347,   0.0623
"2000-08-11 14:31:57",   3.7088,   0.6119,  -0.1415
"2000-08-11 14:31:58",   4.1285,   0.8145,  -0.2623
"2000-08-11 14:31:59",   3.7626,   1.2341,   0.1852
"2000-08-11 14:32:00",   4.4439,   0.5422,  -0.3698
"2000-08-11 14:32:01",   3.8881,   0.8217,  -0.6903
"2000-08-11 14:32:02",   3.5296,   0.7702,  -0.3227
"2000-08-11 14:32:03",   4.1734,   0.6201,  -0.3723
"2000-08-11 14:32:04",   4.4673,   0.7724,  -0.5815
"2000-08-11 14:32:05",   4.4842,   0.6677,  -0.3159
"2000-08-11 14:32:06",   4.3215,   0.7010,  -0.5964
"2000-08-11 14:32:07",   4.0570,   0.3851,  -0.6658
"2000-08-11 14:32:08",   3.8584,   0.2213,  -0.1052
"2000-08-11 14:32:09",   4.0876,   0.8310,   0.1116
"2000-08-11 14:32:10",   3.5161,   1.1462,  -0.5765
"2000-08-11 14:32:11",   3.5863,   0.2474,  -0.3870
"2000-08-11 14:32:12",   3.9830,  -0.1369,  -0.7422
"2000-08-11 14:32:13",   3.3300,  -0.3160,  -0.3133
"2000-08-11 14:32:14",   3.5277,   0.0571,  -0.2325
"2000-08-11 14:32:15",   3.3767,   0.4585,  -0.2030
"2000-08-11 14:32:16",   3.3634,   0.1293,  -0.2747
"2000-08-11 14:32:17",   3.5840,   0.0721,  -0.3570
"2000-08-11 14:32:18",   3.9092,   0.1965,  -0.6279
"2000-08-11 14:32:19",   4.0935,   0.1342,  -0.5979
"2000-08-11 14:32:20",   3.8513,   0.2715,  -0.4439
"2000-08-11 14:32:21",   3.0277,   0.2787,  -0.3778
"2000-08-11 14:32:22",   3.0211,   0.4202,  -0.5239
"2000-08-11 14:32:23",   3.0933,   0.3865,   0.1717
"2000-08-11 14:32:24",   2.5883,   0.7338,   0.0090
"2000-08-11 14:32:25",   2.8864,   0.6103,  -0.3366
"2000-08-11 14:32:26",   3.2089,   0.5813,  -0.0747
"2000-08-11 14:32:27",   4.0715,   0.5207,  -0.6690
"2000-08-11 14:32:28",   3.2902,   0.3229,  -0.0098
"2000-08-11 14:32:29",   3.8715,   0.7434,  -0.1552
"2000-08-11 14:32:30",   3.5487,   0.2286,  -0.4281
"2000-08-11 14:32:31",   3.6553,   0.3448,  -0.0055
"2000-08-11 14:32:32",   3.4068,   0.5903,   0.4482
"2000-08-11 14:32:33",   3.8353,   0.0714,   0.0495
"2000-08-11 14:32:34",   3.7365,   0.5296,  -0.4492
"2000-08-11 14:32:35",   4.0043,   0.2059,   0.1288
"2000-08-11 14:32:36",   3.3580,  -0.0966,   0.3286
"2000-08-11 14:32:37",   3.4752,   0.0756,  -0.2273
"2000-08-11 14:32:38",   3.2769,  -0.1245,  -0.3101
"2000-08-11 14:32:39",   3.4159,   0.2755,  -0.2655
"2000-08-11 14:32:40",   3.1064,   0.5134,   0.0697
"2000-08-11 14:32:41",   3.2713,   0.6007,   0.2579
"2000-08-11 14:32:42",   3.5192,   0.4967,   0.0220
"2000-08-11 14:32:43",   3.1343,   0.5086,   0.2459
"2000-08-11 14:32:44",   3.5356,   0.2710,  -0.2248
"2000-08-11 14:32:45",   3.2053,   1.1403,  -0.2525
"2000-08-11 14:32:46",   3.0215,   1.1508,  -0.0278
"2000-08-11 14:32:47",   2.4938,   0.5281,  -0.2983
"2000-08-11 14:32:48",   2.5301,   0.9365,  -0.0044
"2000-08-11 14:32:49",   3.1654,   0.7134,  -0.0971
"2000-08-11 14:32:50",   2.9187,   0.9838,  -0.0317
"2000-08-11 14:32:51",   2.9378,   0.3709,   0.0849
"2000-08-11 14:32:52",   2.6438,   1.0085,  -0.1498
"2000-08-11 14:32:53",   2.7858,   0.7181,  -0.2337
"2000-08-11 14:32:54",   2.6632,   0.0094,  -0.0419
"2000-08-11 14:32:55",   2.8089,   0.2789,   0.2100
"2000-08-11 14:32:56",   2.2189,   0.3582,   0.3363
"2000-08-11 14:32:57",   2.1364,   0.8392,   0.3754
"2000-08-11 14:32:58",   2.2032,   1.3068,   0.0610
"2000-08-11 14:32:59",   2.0565,   0.9890,   0.5566
"2000-08-11 14:33:00",   1.9352,   0.9434,   0.2246
"2000-08-11 14:33:01",   1.4998,   0.9741,   0.4639
"2000-08-11 14:33:02",   1.3585,   0.6320,   0.3635
"2000-08-11 14:33:03",   1.9310,   0.1361,   0.4575
"2000-08-11 14:33:04",   2.2517,   0.8054,   0.4909
"2000-08-11 14:33:05",   2.4480,   0.3655,   0.4374
"2000-08-11 14:33:06",   1.8274,   0.2083,   0.1333
"2000-08-11 14:33:07",   0.9738,   0.0495,   0.4847
"2000-08-11 14:33:08",   1.4182,   0.3181,   0.3275
"2000-08-11 14:33:09",   1.5567,   0.7437,   0.4036
"2000-08-11 14:33:10",   1.2146,   0.7381,  -0.1277
"2000-08-11 14:33:11",   1.2321,   0.6911,   0.7382
"2000-08-11 14:33:12",   1.1489,   0.4698,   0.5528
"2000-08-11 14:33:13",   1.1994,   0.0048,   0.1951
"2000-08-11 14:33:14",   1.1859,   0.0521,   0.5385
"2000-08-11 14:33:15",   1.3097,   0.0177,   0.3785
"2000-08-11 14:33:16",   2.1027,  -0.4756,  -0.0927
"2000-08-11 14:33:17",   2.8531,  -0.5067,   1.5067
"2000-08-11 14:33:18",   1.9953,   0.7236,   0.8714
"2000-08-11 14:33:19",   1.6715,   0.7144,   0.6530
"2000-08-11 14:33:20",   3.0150,   0.1504,   0.1688
"2000-08-11 14:33:21",   3.4959,  -0.8433,  -0.1191
"2000-08-11 14:33:22",   3.6457,  -0.6819,   0.8113
"2000-08-11 14:33:23",   2.8704,  -0.7814,  -0.0434
"2000-08-11 14:33:24",   3.2456,  -0.2818,   0.3729
"2000-08-11 14:33:25",   2.8526,   1.8022,  -0.1785
"2000-08-11 14:33:26",   1.5619,   1.2520,   1.2458
"2000-08-11 14:33:27",   3.2569,   0.4157,  -0.1340
"2000-08-11 14:33:28",   3.3150,   0.6344,  -0.3873
"2000-08-11 14:33:29",   2.8956,   0.4487,  -0.6538
"2000-08-11 14:33:30",   3.3064,   0.7118,  -0.6523
"2000-08-11 14:33:31",   3.4735,   0.7431,  -0.5567
"2000-08-11 14:33:32",   2.9018,   0.5356,  -0.1774
"2000-08-11 14:33:33",   3.1422,   0.6019,   0.1191
"2000-08-11 14:33:34",   2.9480,   0.3448,   0.1144
"2000-08-11 14:33:35",   3.2573,   0.5779,   0.0243
"2000-08-11 14:33:36",   3.3760,   0.2142,  -0.3680
"2000-08-11 14:33:37",   3.3508,   0.5051,  -0.0864
"2000-08-11 14:33:38",   3.3234,   0.6762,  -0.2989
"2000-08-11 14:33:39",   2.9714,   0.3669,  -0.1197
"2000-08-11 14:33:40",   2.7911,  -0.0318,   0.1156
"2000-08-11 14:33:41",   2.9322,   0.2052,   0.1304
"2000-08-11 14:33:42",   2.9391,  -0.0272,  -0.4785
"2000-08-11 14:33:43",   2.6400,   0.3772,  -0.5675
"2000-08-11 14:33:44",   2.5899,   0.5193,  -0.2423
"2000-08-11 14:33:45",   2.3405,   0.3048,   0.0291
"2000-08-11 14:33:46",   2.4116,   0.3198,  -0.5145
"2000-08-11 14:33:47",   2.2103,   0.7860,  -0.8224
"2000-08-11 14:33:48",   1.5877,   0.6153,   0.0154
"2000-08-11 14:33:49",   2.0335,   0.3547,   0.0175
"2000-08-11 14:33:50",   2.5132,  -0.0800,  -0.2015
"2000-08-11 14:33:51",   3.0676,  -0.3708,  -0.2994
"2000-08-11 14:33:52",   2.8370,  -1.2956,  -0.2909
"2000-08-11 14:33:53",   2.2124,  -2.0587,   0.2835
"2000-08-11 14:33:54",   2.0493,  -0.9995,   0.9022
"2000-08-11 14:33:55",   3.0172,  -0.8447,   0.6282
"2000-08-11 14:33:56",   3.7637,  -0.6783,   1.1099
"2000-08-11 14:33:57",   3.1887,  -1.3025,   0.5935
"2000-08-11 14:33:58",   3.5568,  -0.7462,   0.9432
"2000-08-11 14:33:59",   2.8963,  -0.1076,   0.7162
"2000-08-11 14:34:00",   2.7239,   1.0197,   0.7106
"2000-08-11 14:34:01",   2.6118,   1.3304,   0.1069
"2000-08-11 14:34:02",   1.8706,   0.2267,   0.3914
"2000-08-11 14:34:03",   1.7585,   1.3110,   0.4016
"2000-08-11 14:34:04",   1.1688,   0.1955,   0.5348
"2000-08-11 14:34:05",   1.7398,   0.8243,   0.3400
"2000-08-11 14:34:06",   2.2458,   1.0928,  -0.2347
"2000-08-11 14:34:07",   1.9250,   0.8911,   0.3103
"2000-08-11 14:34:08",   2.6885,   1.1374,  -0.0416
"2000-08-11 14:34:09",   2.2522,   1.5642,   0.1525
"2000-08-11 14:34:10",   2.6332,   0.7803,   0.4586
"2000-08-11 14:34:11",   2.5786,   1.3122,   0.0859
"2000-08-11 14:34:12",   2.2536,  -0.4463,   0.5543
"2000-08-11 14:34:13",   2.5347,  -0.2775,   1.0093
"2000-08-11 14:34:14",   2.7821,  -0.0180,   0.5601
"2000-08-11 14:34:15",   2.7680,   1.2241,   0.0680
"2000-08-11 14:34:16",   2.9325,   0.2699,   0.5351
"2000-08-11 14:34:17",   3.4656,   0.1910,   0.4517
"2000-08-11 14:34:18",   3.2147,   0.2074,   0.6845
"2000-08-11 14:34:19",   2.2665,   0.6865,   0.3375
"2000-08-11 14:34:20",   2.0660,   0.1407,   0.2477
"2000-08-11 14:34:21",   2.1781,   1.8496,  -0.1673
"2000-08-11 14:34:22",   2.2028,   0.3240,   0.7365
"2000-08-11 14:34:23",   2.4846,  -0.6343,   0.9722
"2000-08-11 14:34:24",   2.1116,   0.7039,   0.7198
"2000-08-11 14:34:25",   2.1731,   0.8617,   0.1812
"2000-08-11 14:34:26",   2.0572,   0.1183,   0.6839
"2000-08-11 14:34:27",   2.1241,  -0.2482,  -0.1304
"2000-08-11 14:34:28",   2.1667,   1.2170,   0.1013
"2000-08-11 14:34:29",   2.3433,   0.7021,   0.5421
"2000-08-11 14:34:30",   2.3603,  -0.1649,   0.7541
"2000-08-11 14:34:31",   3.1880,   0.3038,   0.0578
"2000-08-11 14:34:32",   3.3094,   0.2204,   0.3823
"2000-08-11 14:34:33",   4.9258,  -0.8362,   0.5912
"2000-08-11 14:34:34",   3.6126,   0.7106,   0.4249
"2000-08-11 14:34:35",   2.9623,  -0.0870,  -0.4128
"2000-08-11 14:34:36",   2.9824,   0.3166,  -0.0736
"2000-08-11 14:34:37",   4.1804,  -0.0848,  -0.1198
"2000-08-11 14:34:38",   4.2738,   0.7299,  -0.4580
"2000-08-11 14:34:39",   4.2942,  -0.4056,  -0.7620
"2000-08-11 14:34:40",   4.2315,  -0.0437,   0.0959
"2000-08-11 14:34:41",   4.4824,   0.1554,  -0.7196
"2000-08-11 14:34:42",   3.5767,  -0.2672,   0.1453
"2000-08-11 14:34:43",   3.5865,   0.4011,  -0.3054
"2000-08-11 14:34:44",   3.4144,  -0.2032,  -0.1365
"2000-08-11 14:34:45",   3.4278,   0.1344,  -0.0095
"2000-08-11 14:34:46",   3.3245,  -0.4321,   0.1688
"2000-08-11 14:34:47",   3.5949,  -0.0736,  -0.3557
"2000-08-11 14:34:48",   3.6780,  -0.0183,  -0.4231
"2000-08-11 14:34:49",   3.9631,  -0.1589,  -0.6329
"2000-08-11 14:34:50",   3.4615,  -0.8393,  -0.0862
"2000-08-11 14:34:51",   3.7432,  -0.6309,  -0.1740
"2000-08-11 14:34:52",   3.8544,  -0.2084,  -0.0539
"2000-08-11 14:34:53",   4.1594,  -0.3018,  -0.2944
"2000-08-11 14:34:54",   3.6286,  -0.1860,   0.0321
"2000-08-11 14:34:55",   3.3325,   0.0268,   0.0645
"2000-08-11 14:34:56",   3.3805,   0.0404,  -0.1753
"2000-08-11 14:34:57",   3.2557,  -0.0244,  -0.2663
"2000-08-11 14:34:58",   2.8505,  -0.0649,  -0.1440
"2000-08-11 14:34:59",   3.1231,   0.0235,  -0.2375
"2000-08-11 14:35:00",   3.0529,   0.1685,  -0.1707
"2000-08-11 14:35:01",   2.8218,   0.2061,  -0.0947
"2000-08-11 14:35:02",   2.4535,   0.3799,  -0.2146
"2000-08-11 14:35:03",   2.1368,   0.8833,   0.2765
"2000-08-11 14:35:04",   2.1560,   0.6168,   0.3465
"2000-08-11 14:35:05",   3.2946,   0.5916,   0.3352
"2000-08-11 14:35:06",   3.1510,   0.5963,   0.0828
"2000-08-11 14:35:07",   3.3163,  -0.1746,  -0.1423
"2000-08-11 14:35:08",   2.7836,  -0.3499,   0.1604
"2000-08-11 14:35:09",   2.8131,  -0.4742,   0.4380
"2000-08-11 14:35:10",   2.5634,   0.1936,  -0.0137
"2000-08-11 14:35:11",   3.1745,  -0.1764,   0.1672
"2000-08-11 14:35:12",   2.6443,   0.2457,  -0.0171
"2000-08-11 14:35:13",   2.9875,  -0.0065,   0.5256
"2000-08-11 14:35:14",   3.8911,  -0.6156,  -0.1422
"2000-08-11 14:35:15",   3.8378,  -0.0132,  -0.1509
"2000-08-11 14:35:16",   3.8002,   0.1017,  -0.7521
"2000-08-11 14:35:17",   2.9367,   1.2031,   0.1070
"2000-08-11 14:35:18",   3.1290,   0.1427,   0.1057
"2000-08-11 14:35:19",   3.4506,   0.0292,   0.0725
"2000-08-11 14:35:20",   3.2767,  -0.1453,   0.1076
"2000-08-11 14:35:21",   3.2804,  -0.4045,  -0.6537
"2000-08-11 14:35:22",   3.1392,  -0.5301,  -0.1667
"2000-08-11 14:35:23",   2.9920,  -0.2766,  -0.1811
"2000-08-11 14:35:24",   2.6737,  -0.2858,   0.3719
"2000-08-11 14:35:25",   3.7075,  -0.4348,  -0.7023
"2000-08-11 14:35:26",   3.9035,   0.3212,  -0.5043
"2000-08-11 14:35:27",   4.2498,   0.5571,  -0.5221
"2000-08-11 14:35:28",   3.7230,   0.1718,  -0.5848
"2000-08-11 14:35:29",   3.5444,  -0.3825,  -0.4572
"2000-08-11 14:35:30",   3.2007,   0.2385,   0.4094
"2000-08-11 14:35:31",   3.5436,  -0.2826,   0.0386
"2000-08-11 14:35:32",   3.0959,  -0.1112,   0.1739
"2000-08-11 14:35:33",   2.5348,   0.1999,   0.1664
"2000-08-11 14:35:34",   2.9216,   0.4470,   0.1970
"2000-08-11 14:35:35",   2.8958,   0.5255,   0.0721
"2000-08-11 14:35:36",   2.7744,   1.1986,   0.0088
"2000-08-11 14:35:37",   2.2967,   0.4223,  -0.3141
"2000-08-11 14:35:38",   3.0067,  -0.4024,  -0.4369
"2000-08-11 14:35:39",   2.6855,   0.4972,  -0.2917
"2000-08-11 14:35:40",   2.8901,   0.0015,  -0.6453
"2000-08-11 14:35:41",   2.5597,   0.9248,   0.1891
"2000-08-11 14:35:42",   3.3246,   0.2619,  -0.1576
"2000-08-11 14:35:43",   2.6363,  -0.7362,  -0.1115
"2000-08-11 14:35:44",   2.9100,  -0.8563,   0.0528
"2000-08-11 14:35:45",   2.4283,   0.0487,   0.3429
"2000-08-11 14:35:46",   2.5388,   0.4418,  -0.0531
"2000-08-11 14:35:47",   2.3588,   0.0818,  -0.0996
"2000-08-11 14:35:48",   1.5337,   0.6800,   0.8724
"2000-08-11 14:35:49",   2.1840,  -0.1652,   0.4726
"2000-08-11 14:35:50",   2.5392,  -0.0972,   0.1762
"2000-08-11 14:35:51",   2.1987,   0.0466,   0.2756
"2000-08-11 14:35:52",   2.4421,  -0.9512,   0.5152
"2000-08-11 14:35:53",   2.9060,  -0.6384,  -0.0260
"2000-08-11 14:35:54",   2.5194,  -0.3455,   0.2692
"2000-08-11 14:35:55",   2.4546,  -0.9976,   1.0860
"2000-08-11 14:35:56",   3.5388,  -0.5143,   0.1218
"2000-08-11 14:35:57",   3.1215,  -0.7097,  -0.3759
"2000-08-11 14:35:58",   3.5548,  -0.2888,   0.0058
"2000-08-11 14:35:59",   3.9615,  -0.5940,   0.1708
"2000-08-11 14:36:00",   3.5412,  -0.6118,  -0.0682
"2000-08-11 14:36:01",   3.8715,  -0.4717,  -0.1182
"2000-08-11 14:36:02",   3.6809,  -0.2028,  -0.2229
"2000-08-11 14:36:03",   3.6359,  -0.6836,  -0.2671
"2000-08-11 14:36:04",   3.2001,  -0.5606,  -0.2733
"2000-08-11 14:36:05",   3.4785,  -1.0438,  -0.2727
"2000-08-11 14:36:06",   3.4457,  -0.3229,  -0.0702
"2000-08-11 14:36:07",   3.3688,  -0.1509,  -0.0943
"2000-08-11 14:36:08",   3.4962,  -0.0936,  -0.2659
"2000-08-11 14:36:09",   3.0522,  -0.2958,   0.0590
"2000-08-11 14:36:10",   2.8201,   0.3284,   0.2229
"2000-08-11 14:36:11",   2.7461,  -0.2549,   0.1282
"2000-08-11 14:36:12",   2.7429,  -0.1721,  -0.2254
"2000-08-11 14:36:13",   2.8091,  -0.6145,   0.0868
"2000-08-11 14:36:14",   3.1350,  -0.3173,  -0.8115
"2000-08-11 14:36:15",   3.0485,  -0.8896,  -0.0795
"2000-08-11 14:36:16",   3.4883,  -0.8531,  -0.0297
"2000-08-11 14:36:17",   4.0361,  -0.8333,  -0.1254
"2000-08-11 14:36:18",   3.6636,  -0.7012,  -0.7189
"2000-08-11 14:36:19",   3.7776,  -0.0844,  -0.5498
"2000-08-11 14:36:20",   3.2531,  -0.4348,  -0.9528
"2000-08-11 14:36:21",   3.6007,  -0.5303,  -0.0804
"2000-08-11 14:36:22",   2.9436,   0.0461,  -0.2188
"2000-08-11 14:36:23",   3.8603,  -0.6482,  -0.5046
"2000-08-11 14:36:24",   3.6663,  -0.3664,  -0.5568
"2000-08-11 14:36:25",   3.1212,  -1.0697,  -0.2511
"2000-08-11 14:36:26",   3.3648,  -0.4182,  -0.1515
"2000-08-11 14:36:27",   3.4762,  -1.3340,   0.3324
"2000-08-11 14:36:28",   4.4586,  -0.3776,  -0.8675
"2000-08-11 14:36:29",   3.2062,  -0.2130,  -0.4054
"2000-08-11 14:36:30",   3.2830,  -0.1353,  -0.1799
"2000-08-11 14:36:31",   3.7607,   0.7787,  -0.0007
"2000-08-11 14:36:32",   3.3996,   1.2847,  -0.6380
"2000-08-11 14:36:33",   3.3852,   0.0058,  -0.2864
"2000-08-11 14:36:34",   2.2497,  -0.2970,   0.7334
"2000-08-11 14:36:35",   3.0913,  -0.8558,  -0.0765
"2000-08-11 14:36:36",   2.5367,  -0.5707,   0.4686
"2000-08-11 14:36:37",   2.4465,  -0.2861,   0.2193
"2000-08-11 14:36:38",   2.0778,   0.0307,   0.6918
"2000-08-11 14:36:39",   2.3760,   0.8892,   0.4917
"2000-08-11 14:36:40",   2.6957,   0.0746,   0.2990
"2000-08-11 14:36:41",   2.8101,  -0.3466,  -0.9558
"2000-08-11 14:36:42",   3.0725,  -1.1694,   0.6233
"2000-08-11 14:36:43",   3.0664,  -0.6517,  -0.1154
"2000-08-11 14:36:44",   3.4917,  -0.5145,   0.0079
"2000-08-11 14:36:45",   3.2288,  -0.1688,   0.1150
"2000-08-11 14:36:46",   3.2249,  -0.8126,   0.1250
"2000-08-11 14:36:47",   3.6397,  -0.4750,  -0.3475
"2000-08-11 14:36:48",   3.7346,  -0.1922,  -0.5049
"2000-08-11 14:36:49",   3.4422,  -0.6606,   0.3364
"2000-08-11 14:36:50",   3.8945,  -0.5637,  -0.1462
"2000-08-11 14:36:51",   3.4830,  -0.1900,  -0.2795
"2000-08-11 14:36:52",   3.6606,  -0.1872,  -0.3833
"2000-08-11 14:36:53",   3.8365,  -0.7166,  -0.1249
"2000-08-11 14:36:54",   3.4830,  -0.7139,  -0.2873
