# EBEX 2000, Kettleman City, CA, USA
# Turbulence data measured at 1 Hz by fast-anemometer at 6.4 m
# Start: 2000/08/13 16:00 PST
# u (m/s) : longitudinal wind vector component
# v (m/s) : lateral wind vector component
# w (m/s) : vertical wind vector component

"YYYY-MM-DD HH:MM:SS","u (m/s)","v (m/s)","w (m/s)"
"2000-08-13 16:00:39",   2.2144,  -0.6343,  -0.0353
"2000-08-13 16:00:40",   2.2863,  -0.0894,  -0.5555
"2000-08-13 16:00:41",   2.9409,  -0.2942,   0.4955
"2000-08-13 16:00:42",   3.7281,  -0.0176,  -0.0074
"2000-08-13 16:00:43",   4.1262,  -0.2477,   0.0025
"2000-08-13 16:00:44",   3.7342,   0.6837,  -0.2195
"2000-08-13 16:00:45",   4.0128,   0.2450,   0.1706
"2000-08-13 16:00:46",   4.0935,  -0.5971,   0.1407
"2000-08-13 16:00:47",   3.7771,  -0.5186,   0.0672
"2000-08-13 16:00:48",   3.6451,   0.2348,   0.0968
"2000-08-13 16:00:49",   4.0154,   0.3140,  -0.1955
"2000-08-13 16:00:50",   3.9445,  -0.0834,  -0.1135
"2000-08-13 16:00:51",   3.9798,  -0.0992,  -0.0100
"2000-08-13 16:00:52",   3.2255,  -0.5672,   0.8378
"2000-08-13 16:00:53",   3.6673,  -0.2714,   0.5396
"2000-08-13 16:00:54",   4.4683,  -0.3857,   0.7831
"2000-08-13 16:00:55",   3.2636,  -0.7405,  -0.3186
"2000-08-13 16:00:56",   2.5077,  -0.0395,  -0.2054
"2000-08-13 16:00:57",   3.1571,   0.0139,   1.0440
"2000-08-13 16:00:58",   2.8352,  -0.7282,   0.1083
"2000-08-13 16:00:59",   2.8666,  -0.3892,  -0.0061
"2000-08-13 16:01:00",   3.1612,   0.0174,   0.7780
"2000-08-13 16:01:01",   2.6436,  -0.5545,   0.3322
"2000-08-13 16:01:02",   2.4092,  -0.5903,   0.5133
"2000-08-13 16:01:03",   2.1697,  -0.2312,   0.6748
"2000-08-13 16:01:04",   4.0989,  -0.5641,   0.6631
"2000-08-13 16:01:05",   4.9855,  -0.8181,  -0.1854
"2000-08-13 16:01:06",   3.7390,  -1.0720,   0.3249
"2000-08-13 16:01:07",   3.8283,  -0.4090,  -0.5966
"2000-08-13 16:01:08",   3.9553,  -0.5472,  -0.0120
"2000-08-13 16:01:09",   4.0604,  -0.4938,  -0.0594
"2000-08-13 16:01:10",   4.1426,  -0.0284,  -0.1970
"2000-08-13 16:01:11",   3.5190,  -0.0294,  -0.1213
"2000-08-13 16:01:12",   2.9509,   0.1772,   0.0288
"2000-08-13 16:01:13",   3.4368,  -0.0606,  -0.3332
"2000-08-13 16:01:14",   2.8768,   0.1315,   0.3326
"2000-08-13 16:01:15",   3.3848,  -0.3315,   0.1075
"2000-08-13 16:01:16",   2.8419,  -0.3191,   0.0946
"2000-08-13 16:01:17",   2.8690,  -0.2948,   0.1585
"2000-08-13 16:01:18",   3.3248,   0.1038,   0.1068
"2000-08-13 16:01:19",   3.4018,  -0.3520,  -0.3572
"2000-08-13 16:01:20",   3.1716,  -0.8414,   0.1612
"2000-08-13 16:01:21",   2.9311,  -0.0304,  -0.2936
"2000-08-13 16:01:22",   2.3001,   0.3505,  -0.1508
"2000-08-13 16:01:23",   3.4028,  -0.0814,  -0.1357
"2000-08-13 16:01:24",   2.8278,  -0.4457,   0.0411
"2000-08-13 16:01:25",   2.7026,  -0.4930,   0.0425
"2000-08-13 16:01:26",   3.0191,  -1.0197,   0.0183
"2000-08-13 16:01:27",   2.8694,  -1.1157,  -0.0902
"2000-08-13 16:01:28",   2.8875,  -0.8106,   0.0351
"2000-08-13 16:01:29",   2.8010,  -0.0607,  -0.1718
"2000-08-13 16:01:30",   3.5238,  -1.4723,  -0.2335
"2000-08-13 16:01:31",   3.3478,   0.1144,  -0.1026
"2000-08-13 16:01:32",   2.4819,  -0.4632,   0.3028
"2000-08-13 16:01:33",   2.8649,  -0.4128,   0.6455
"2000-08-13 16:01:34",   2.4684,   0.0369,   0.4298
"2000-08-13 16:01:35",   3.4324,  -0.7187,   0.7253
"2000-08-13 16:01:36",   3.5481,  -1.1773,  -0.1390
"2000-08-13 16:01:37",   3.7545,  -1.0848,  -0.2091
"2000-08-13 16:01:38",   4.0302,  -1.0014,  -0.1103
"2000-08-13 16:01:39",   3.4632,  -0.8526,  -0.0861
"2000-08-13 16:01:40",   3.7534,  -1.0251,  -0.1270
"2000-08-13 16:01:41",   3.4204,  -0.7367,   0.2133
"2000-08-13 16:01:42",   2.9016,  -0.8006,   0.0045
"2000-08-13 16:01:43",   2.5286,  -0.4508,   0.1178
"2000-08-13 16:01:44",   2.3694,   0.7915,   0.4137
"2000-08-13 16:01:45",   2.8090,  -0.4165,   0.1535
"2000-08-13 16:01:46",   2.8723,  -0.6502,  -0.0541
"2000-08-13 16:01:47",   2.7743,  -0.5078,   0.2638
"2000-08-13 16:01:48",   2.8703,  -0.2995,  -0.0673
"2000-08-13 16:01:49",   2.7364,  -0.5133,   0.1883
"2000-08-13 16:01:50",   2.6748,  -0.2097,  -0.0757
"2000-08-13 16:01:51",   2.7286,   0.0057,  -0.0141
"2000-08-13 16:01:52",   2.7721,  -0.1211,   0.0698
"2000-08-13 16:01:53",   3.1690,  -0.1666,  -0.2053
"2000-08-13 16:01:54",   3.1688,  -0.1121,  -0.1838
"2000-08-13 16:01:55",   3.0307,  -0.2067,  -0.0559
"2000-08-13 16:01:56",   2.7800,   0.0993,  -0.1518
"2000-08-13 16:01:57",   2.7003,   0.1732,  -0.1212
"2000-08-13 16:01:58",   3.0591,  -0.3958,   0.3290
"2000-08-13 16:01:59",   3.1372,  -0.1861,  -0.6339
"2000-08-13 16:02:00",   3.3014,   0.5199,  -0.1628
"2000-08-13 16:02:01",   3.1867,   0.6385,  -0.3340
"2000-08-13 16:02:02",   3.2615,   0.2026,  -0.1957
"2000-08-13 16:02:03",   2.7058,  -0.6009,  -0.0312
"2000-08-13 16:02:04",   3.0076,  -0.2450,  -0.3821
"2000-08-13 16:02:05",   3.1633,  -0.1103,  -0.0486
"2000-08-13 16:02:06",   3.1892,   0.3006,  -0.1415
"2000-08-13 16:02:07",   2.7958,   0.2316,  -0.4107
"2000-08-13 16:02:08",   2.7446,   0.5843,  -0.0817
"2000-08-13 16:02:09",   2.8613,   0.4451,  -0.0845
"2000-08-13 16:02:10",   2.7850,   0.5535,   0.3141
"2000-08-13 16:02:11",   2.9206,   0.2678,   0.0127
"2000-08-13 16:02:12",   2.6957,   0.2619,   0.0107
"2000-08-13 16:02:13",   2.9187,   0.4691,   0.0072
"2000-08-13 16:02:14",   2.4857,   0.1110,  -0.3469
"2000-08-13 16:02:15",   2.6067,  -0.0921,  -0.1065
"2000-08-13 16:02:16",   2.4076,  -0.4139,  -0.1206
"2000-08-13 16:02:17",   2.1412,  -0.3500,  -0.0990
"2000-08-13 16:02:18",   2.2916,   0.2124,  -0.0233
"2000-08-13 16:02:19",   2.2865,   0.0983,  -0.0214
"2000-08-13 16:02:20",   2.3602,   0.4126,  -0.1317
"2000-08-13 16:02:21",   2.0021,   0.3033,  -0.2781
"2000-08-13 16:02:22",   2.3007,  -0.0784,   0.1324
"2000-08-13 16:02:23",   2.2268,  -0.5657,   0.0622
"2000-08-13 16:02:24",   2.0352,  -0.0761,   0.1183
"2000-08-13 16:02:25",   1.9815,   0.1310,  -0.1208
"2000-08-13 16:02:26",   1.9467,  -0.1300,   0.2500
"2000-08-13 16:02:27",   2.1479,  -0.3477,   0.1975
"2000-08-13 16:02:28",   1.6556,  -0.3540,   0.6499
"2000-08-13 16:02:29",   2.5043,   0.4736,   0.0930
"2000-08-13 16:02:30",   3.9226,   0.9802,   0.0319
"2000-08-13 16:02:31",   4.1160,   1.5513,   0.2185
"2000-08-13 16:02:32",   3.4243,   0.7600,   0.3476
"2000-08-13 16:02:33",   3.3192,   1.0835,   0.3665
"2000-08-13 16:02:34",   3.1296,   1.0791,   0.0148
"2000-08-13 16:02:35",   2.8159,   0.7828,  -0.0889
"2000-08-13 16:02:36",   2.6380,   0.6576,   0.1117
"2000-08-13 16:02:37",   2.8451,   0.4968,   0.4935
"2000-08-13 16:02:38",   2.8821,  -0.3270,   0.1925
"2000-08-13 16:02:39",   3.0905,   0.0950,   0.0309
"2000-08-13 16:02:40",   2.7678,   0.1559,   0.0645
"2000-08-13 16:02:41",   3.0508,   1.1581,   0.7253
"2000-08-13 16:02:42",   2.4504,  -0.1729,  -1.0731
"2000-08-13 16:02:43",   1.9990,  -0.0720,  -0.6424
"2000-08-13 16:02:44",   2.7315,  -0.0375,  -0.0475
"2000-08-13 16:02:45",   2.2112,  -0.5888,   0.0240
"2000-08-13 16:02:46",   3.0298,  -0.0455,  -0.3520
"2000-08-13 16:02:47",   2.4055,  -0.6492,  -0.6369
"2000-08-13 16:02:48",   2.3458,  -0.5448,   0.1365
"2000-08-13 16:02:49",   2.4507,   0.2377,   0.0438
"2000-08-13 16:02:50",   2.2614,   0.5650,  -0.0951
"2000-08-13 16:02:51",   1.8969,  -0.0116,   0.5926
"2000-08-13 16:02:52",   2.2676,  -0.0907,  -0.1234
"2000-08-13 16:02:53",   2.3600,   0.3365,   0.0446
"2000-08-13 16:02:54",   3.4367,   0.7396,  -0.2404
"2000-08-13 16:02:55",   2.9313,   0.4945,   0.2164
"2000-08-13 16:02:56",   3.1949,  -0.8801,  -0.7472
"2000-08-13 16:02:57",   2.8021,  -0.3749,  -0.0836
"2000-08-13 16:02:58",   2.9528,  -0.3347,   0.6175
"2000-08-13 16:02:59",   3.8739,  -0.7127,   0.3515
"2000-08-13 16:03:00",   3.1662,  -0.6344,   0.3198
"2000-08-13 16:03:01",   2.6950,   0.7717,   0.6600
"2000-08-13 16:03:02",   2.8058,   0.6697,  -0.5286
"2000-08-13 16:03:03",   2.9718,   0.1152,  -0.5354
"2000-08-13 16:03:04",   4.0701,   0.6144,   0.1652
"2000-08-13 16:03:05",   3.8034,   0.3743,  -0.0658
"2000-08-13 16:03:06",   3.8940,   0.2173,  -0.2172
"2000-08-13 16:03:07",   3.4367,   1.0277,   0.0027
"2000-08-13 16:03:08",   3.2456,   0.9665,  -0.0260
"2000-08-13 16:03:09",   3.5745,   1.1088,   0.3181
"2000-08-13 16:03:10",   3.9425,   0.9729,  -0.4906
"2000-08-13 16:03:11",   3.3514,   0.8225,   0.7555
"2000-08-13 16:03:12",   3.5211,   0.3718,   0.1719
"2000-08-13 16:03:13",   3.5144,   0.4936,  -0.2316
"2000-08-13 16:03:14",   3.9611,   0.2889,  -0.4391
"2000-08-13 16:03:15",   3.2905,   0.1195,   0.7768
"2000-08-13 16:03:16",   2.5765,   0.5366,   0.4519
"2000-08-13 16:03:17",   3.7329,   0.9882,   0.3706
"2000-08-13 16:03:18",   3.8986,  -0.2248,   0.1186
"2000-08-13 16:03:19",   3.9421,   0.0043,  -0.5501
"2000-08-13 16:03:20",   3.5994,  -0.3801,   0.1894
"2000-08-13 16:03:21",   4.2075,  -0.0719,   0.0427
"2000-08-13 16:03:22",   3.8278,   0.0061,  -0.0217
"2000-08-13 16:03:23",   3.8390,   0.0858,  -0.2239
"2000-08-13 16:03:24",   3.6170,  -0.1733,  -0.3459
"2000-08-13 16:03:25",   3.4999,   0.5485,  -0.0040
"2000-08-13 16:03:26",   3.6692,   0.3154,   0.2160
"2000-08-13 16:03:27",   4.3193,   0.2089,   0.0120
"2000-08-13 16:03:28",   3.8297,  -0.2509,   0.0891
"2000-08-13 16:03:29",   3.6128,   0.4517,  -0.6596
"2000-08-13 16:03:30",   3.6387,  -0.2330,  -0.5761
"2000-08-13 16:03:31",   3.8506,   0.1200,  -0.4160
"2000-08-13 16:03:32",   3.6308,   0.1489,  -0.3960
"2000-08-13 16:03:33",   3.4812,  -0.1452,  -0.0824
"2000-08-13 16:03:34",   3.7492,   0.0261,   0.1042
"2000-08-13 16:03:35",   3.3157,   0.2407,   0.1606
"2000-08-13 16:03:36",   3.0480,   0.6481,  -0.4501
"2000-08-13 16:03:37",   3.7124,  -0.3555,  -0.1128
"2000-08-13 16:03:38",   3.2023,  -0.2513,   0.0181
"2000-08-13 16:03:39",   2.9320,   0.5697,  -0.1352
"2000-08-13 16:03:40",   2.4175,   0.7302,  -0.0528
"2000-08-13 16:03:41",   2.8251,   0.6925,  -0.2923
"2000-08-13 16:03:42",   2.1870,   0.7476,  -0.4065
"2000-08-13 16:03:43",   2.4146,   0.6558,   0.0955
"2000-08-13 16:03:44",   2.5785,   0.9900,  -0.2617
"2000-08-13 16:03:45",   2.3295,   0.8537,   0.2437
"2000-08-13 16:03:46",   2.8550,   0.7364,   0.0929
"2000-08-13 16:03:47",   2.9198,   0.7944,  -0.0968
"2000-08-13 16:03:48",   2.6694,   0.7134,  -0.3744
"2000-08-13 16:03:49",   3.7866,   0.2452,  -0.5692
"2000-08-13 16:03:50",   3.9130,   0.3203,  -0.7462
"2000-08-13 16:03:51",   3.7191,   0.2929,  -0.7586
"2000-08-13 16:03:52",   3.2835,   0.0149,  -0.0056
"2000-08-13 16:03:53",   3.3636,  -0.1770,  -0.1129
"2000-08-13 16:03:54",   3.0250,  -0.6336,  -0.7154
"2000-08-13 16:03:55",   2.4385,  -0.0861,   0.2843
"2000-08-13 16:03:56",   2.0490,  -0.0810,   0.5163
"2000-08-13 16:03:57",   2.2915,   0.5112,   0.1125
"2000-08-13 16:03:58",   2.4047,   0.6604,   0.1295
"2000-08-13 16:03:59",   2.6042,  -0.1962,   0.1354
"2000-08-13 16:04:00",   2.6470,   0.2087,  -0.1982
"2000-08-13 16:04:01",   2.6345,   0.9006,   0.8423
"2000-08-13 16:04:02",   3.1130,   1.1559,   0.3450
"2000-08-13 16:04:03",   3.1720,   1.0872,   0.2240
"2000-08-13 16:04:04",   3.5698,   0.6186,   0.1184
"2000-08-13 16:04:05",   3.0071,   0.4125,   0.5018
"2000-08-13 16:04:06",   3.1494,  -0.0389,   0.3313
"2000-08-13 16:04:07",   3.0992,   0.1273,   0.2043
"2000-08-13 16:04:08",   2.8282,  -0.0547,  -0.0701
"2000-08-13 16:04:09",   2.4726,  -0.0801,  -0.0623
"2000-08-13 16:04:10",   2.5750,   0.3984,  -0.0579
"2000-08-13 16:04:11",   2.2703,   0.3343,   0.1067
"2000-08-13 16:04:12",   2.4414,   0.0072,  -0.2491
"2000-08-13 16:04:13",   2.0750,   0.3287,  -0.4072
"2000-08-13 16:04:14",   2.0431,  -0.0209,  -0.1057
"2000-08-13 16:04:15",   2.1061,  -0.1777,   0.4537
"2000-08-13 16:04:16",   2.3020,   0.3655,   0.5613
"2000-08-13 16:04:17",   3.1718,   0.1467,  -0.1049
"2000-08-13 16:04:18",   2.6521,   0.5578,  -0.1404
"2000-08-13 16:04:19",   2.9721,   0.3772,   0.2133
"2000-08-13 16:04:20",   2.6034,   0.5408,   0.2218
"2000-08-13 16:04:21",   2.0251,   0.3651,  -0.5835
"2000-08-13 16:04:22",   2.4832,   0.3568,  -0.3136
"2000-08-13 16:04:23",   2.6287,   0.3739,   0.6155
"2000-08-13 16:04:24",   2.5207,   0.5895,  -0.0961
"2000-08-13 16:04:25",   2.6635,   0.3837,   0.1770
"2000-08-13 16:04:26",   2.4911,  -0.1896,  -0.4415
"2000-08-13 16:04:27",   2.6506,   0.4470,  -0.3766
"2000-08-13 16:04:28",   3.4820,   0.4225,  -0.3125
"2000-08-13 16:04:29",   2.9793,   0.5957,   0.0868
"2000-08-13 16:04:30",   3.1315,   0.5997,   0.2435
"2000-08-13 16:04:31",   3.1525,   0.1426,   0.4560
"2000-08-13 16:04:32",   3.2996,   0.8669,   0.2948
"2000-08-13 16:04:33",   3.5349,   1.1041,   0.8124
"2000-08-13 16:04:34",   3.7691,   0.7429,   0.4957
"2000-08-13 16:04:35",   3.1038,  -0.2007,  -0.4056
"2000-08-13 16:04:36",   3.3916,  -0.8337,  -0.3760
"2000-08-13 16:04:37",   3.5979,  -1.0967,  -0.1213
"2000-08-13 16:04:38",   4.0153,  -0.8484,  -0.3539
"2000-08-13 16:04:39",   3.1600,   0.1271,  -0.2321
"2000-08-13 16:04:40",   3.6604,  -0.1565,  -0.8226
"2000-08-13 16:04:41",   3.9302,   0.1741,   0.2221
"2000-08-13 16:04:42",   3.4978,   0.5667,   0.5909
"2000-08-13 16:04:43",   2.5797,   0.5362,  -0.0505
"2000-08-13 16:04:44",   3.1186,  -0.7772,   0.1655
"2000-08-13 16:04:45",   2.4929,   0.6346,   0.8950
"2000-08-13 16:04:46",   2.8993,  -0.1425,   0.9758
"2000-08-13 16:04:47",   2.1203,   0.6736,  -0.5226
"2000-08-13 16:04:48",   1.8158,   0.7675,  -0.0169
"2000-08-13 16:04:49",   3.2197,  -1.0383,   0.6025
"2000-08-13 16:04:50",   3.2725,  -0.3092,   0.5180
"2000-08-13 16:04:51",   2.3144,  -0.1294,  -0.5241
"2000-08-13 16:04:52",   2.1046,  -0.1545,  -0.3323
"2000-08-13 16:04:53",   2.7231,   0.2873,   0.0412
"2000-08-13 16:04:54",   3.0162,   0.7921,   0.0897
"2000-08-13 16:04:55",   3.0838,   0.4177,   0.0198
"2000-08-13 16:04:56",   3.4472,  -0.0784,  -0.5351
"2000-08-13 16:04:57",   2.4862,   0.0781,   0.4037
"2000-08-13 16:04:58",   1.9966,   0.8349,   0.0063
"2000-08-13 16:04:59",   2.8426,  -0.1819,   1.0805
"2000-08-13 16:05:00",   3.1020,   0.2157,  -0.0766
"2000-08-13 16:05:01",   3.5849,   0.5293,  -0.3392
"2000-08-13 16:05:02",   3.5514,   0.2745,   0.2856
"2000-08-13 16:05:03",   3.5571,   0.5767,   0.0308
"2000-08-13 16:05:04",   4.0338,   0.5415,  -0.2697
"2000-08-13 16:05:05",   3.7016,   0.7284,  -0.1709
"2000-08-13 16:05:06",   3.5174,   0.3153,   0.2744
"2000-08-13 16:05:07",   4.3395,   0.5683,  -0.1520
"2000-08-13 16:05:08",   3.7376,   1.5461,  -0.5652
"2000-08-13 16:05:09",   4.6455,   1.4643,   0.0262
"2000-08-13 16:05:10",   3.5173,   0.7859,  -0.4254
"2000-08-13 16:05:11",   4.1936,   0.3851,  -0.4013
"2000-08-13 16:05:12",   4.6528,   1.0719,   0.0966
"2000-08-13 16:05:13",   4.3205,   0.4489,   0.1583
"2000-08-13 16:05:14",   5.1054,   0.7196,  -0.0063
"2000-08-13 16:05:15",   4.9074,   0.3562,  -0.6846
"2000-08-13 16:05:16",   4.7004,   1.0637,  -0.2388
"2000-08-13 16:05:17",   4.6496,   0.6121,  -0.0363
"2000-08-13 16:05:18",   4.9051,   0.1656,  -0.3851
"2000-08-13 16:05:19",   4.5328,   0.6610,  -0.1973
"2000-08-13 16:05:20",   4.5934,   1.0360,   0.2887
"2000-08-13 16:05:21",   3.9692,   0.2671,  -0.2292
"2000-08-13 16:05:22",   4.0019,   0.6909,   0.1334
"2000-08-13 16:05:23",   4.4830,   1.0168,  -0.0723
"2000-08-13 16:05:24",   4.1536,   0.4190,  -0.0911
"2000-08-13 16:05:25",   3.8264,   0.1140,  -0.2605
"2000-08-13 16:05:26",   4.5219,   0.0090,  -0.4588
"2000-08-13 16:05:27",   3.9053,  -0.3172,  -0.8406
"2000-08-13 16:05:28",   4.0605,  -0.6111,   0.0949
"2000-08-13 16:05:29",   3.4909,  -0.9981,  -0.9117
"2000-08-13 16:05:30",   3.1449,  -0.8330,   0.4338
"2000-08-13 16:05:31",   3.0377,  -0.1781,  -0.1943
"2000-08-13 16:05:32",   3.3572,  -0.5243,   0.6895
"2000-08-13 16:05:33",   4.2064,  -0.4932,   0.4358
"2000-08-13 16:05:34",   3.6497,  -0.1992,   0.2100
"2000-08-13 16:05:35",   3.9222,  -0.7927,   0.6117
"2000-08-13 16:05:36",   3.4139,  -0.8708,   0.5705
"2000-08-13 16:05:37",   3.4097,  -2.5675,   0.2908
"2000-08-13 16:05:38",   2.0662,  -0.2040,   0.7237
"2000-08-13 16:05:39",   3.1077,  -0.2866,   0.4279
"2000-08-13 16:05:40",   2.7241,   0.0306,   0.3236
"2000-08-13 16:05:41",   2.4669,   0.8462,  -0.0605
"2000-08-13 16:05:42",   2.9398,   0.5448,   0.0514
"2000-08-13 16:05:43",   3.5376,   0.3379,   0.4846
"2000-08-13 16:05:44",   3.3384,  -0.8575,  -0.5458
"2000-08-13 16:05:45",   4.2198,   0.2040,  -0.4851
"2000-08-13 16:05:46",   4.2828,   0.4628,  -0.1729
"2000-08-13 16:05:47",   4.2390,   0.3558,   0.2167
"2000-08-13 16:05:48",   3.8985,   0.3145,  -0.5578
"2000-08-13 16:05:49",   4.1712,  -0.6508,  -0.0109
"2000-08-13 16:05:50",   4.5029,  -0.2820,   0.1932
"2000-08-13 16:05:51",   4.3577,  -0.5870,   0.1554
"2000-08-13 16:05:52",   5.0030,   0.0456,  -0.5801
"2000-08-13 16:05:53",   4.7382,  -0.4021,  -0.0175
"2000-08-13 16:05:54",   4.4962,   0.2004,   0.2155
"2000-08-13 16:05:55",   4.0727,   0.5309,  -0.3795
"2000-08-13 16:05:56",   4.6205,   0.4526,  -0.4762
"2000-08-13 16:05:57",   3.9200,  -0.0900,  -0.2615
"2000-08-13 16:05:58",   4.3931,   0.0898,   0.0044
"2000-08-13 16:05:59",   4.3349,  -0.5478,   0.0132
"2000-08-13 16:06:00",   3.8224,  -0.3305,  -0.4071
"2000-08-13 16:06:01",   3.4596,  -0.4961,  -0.4430
"2000-08-13 16:06:02",   3.5636,  -0.3915,   0.2502
"2000-08-13 16:06:03",   3.9481,  -0.5817,   0.1062
"2000-08-13 16:06:04",   2.9926,  -0.0837,   0.0371
"2000-08-13 16:06:05",   2.5772,  -0.8547,   0.3495
"2000-08-13 16:06:06",   3.0936,  -0.3493,   0.1828
"2000-08-13 16:06:07",   3.2526,  -0.8163,   0.2704
"2000-08-13 16:06:08",   3.6477,   0.3313,   0.2026
"2000-08-13 16:06:09",   3.2181,  -0.4022,   0.3106
"2000-08-13 16:06:10",   2.7395,   0.1021,  -0.0219
"2000-08-13 16:06:11",   2.0118,  -0.6272,   0.3874
"2000-08-13 16:06:12",   2.9990,  -0.0170,   0.3096
"2000-08-13 16:06:13",   3.3920,   0.1745,  -0.3535
"2000-08-13 16:06:14",   3.7262,  -0.4978,   0.1016
"2000-08-13 16:06:15",   3.6776,  -0.1844,   0.2427
"2000-08-13 16:06:16",   3.7838,  -0.0721,   0.1078
"2000-08-13 16:06:17",   3.7920,  -0.0719,  -0.2896
"2000-08-13 16:06:18",   3.8009,  -0.2642,   0.0553
"2000-08-13 16:06:19",   3.9049,  -0.0655,  -0.2161
"2000-08-13 16:06:20",   3.5114,   0.1871,   0.1085
"2000-08-13 16:06:21",   3.9117,  -0.0899,  -0.2727
"2000-08-13 16:06:22",   3.8003,  -0.3236,  -0.2204
"2000-08-13 16:06:23",   4.0129,  -0.1303,  -0.0462
"2000-08-13 16:06:24",   3.7400,   0.1738,  -0.0921
"2000-08-13 16:06:25",   3.4755,   0.8546,  -0.4803
"2000-08-13 16:06:26",   3.1889,   0.3732,  -0.0409
"2000-08-13 16:06:27",   3.7773,   0.2918,   0.0075
"2000-08-13 16:06:28",   4.0609,   0.4559,  -0.3669
"2000-08-13 16:06:29",   3.9666,   0.3168,  -0.2691
"2000-08-13 16:06:30",   4.1284,   0.0714,  -0.2378
"2000-08-13 16:06:31",   3.8434,   0.1366,  -0.1504
"2000-08-13 16:06:32",   4.1553,   0.0706,   0.5345
"2000-08-13 16:06:33",   3.6262,   0.4487,  -0.0292
"2000-08-13 16:06:34",   3.8268,   0.2075,   0.1471
"2000-08-13 16:06:35",   3.1858,  -0.4009,  -0.1518
"2000-08-13 16:06:36",   3.6969,  -0.0888,  -0.0951
"2000-08-13 16:06:37",   3.2429,  -0.5608,  -0.0815
"2000-08-13 16:06:38",   3.4747,  -0.0236,  -0.4309
"2000-08-13 16:06:39",   3.2221,  -0.1449,  -0.3655
"2000-08-13 16:06:40",   3.1748,  -0.5122,  -0.0548
"2000-08-13 16:06:41",   3.3936,  -0.1183,  -0.6651
"2000-08-13 16:06:42",   3.2380,   0.1434,  -0.3517
"2000-08-13 16:06:43",   3.0241,  -0.3880,   0.0098
"2000-08-13 16:06:44",   2.8261,  -0.0816,  -0.1198
"2000-08-13 16:06:45",   2.8409,  -0.0018,   0.1020
"2000-08-13 16:06:46",   2.8294,  -0.0425,  -0.0599
"2000-08-13 16:06:47",   2.9289,   0.7951,   0.1953
"2000-08-13 16:06:48",   2.7159,   0.5050,   0.0767
"2000-08-13 16:06:49",   2.6455,  -0.0344,  -0.1419
"2000-08-13 16:06:50",   2.0662,  -0.0848,   0.0712
"2000-08-13 16:06:51",   2.6130,   0.0552,  -0.2407
"2000-08-13 16:06:52",   2.7037,   0.2111,  -0.2414
"2000-08-13 16:06:53",   2.6734,   0.0294,  -0.2600
