# EBEX 2000, Kettleman City, CA, USA
# Turbulence data measured at 1 Hz by fast-anemometer at 6.4 m
# Start: 2000/08/15 15:00 PST
# u (m/s) : longitudinal wind vector component
# v (m/s) : lateral wind vector component
# w (m/s) : vertical wind vector component

"YYYY-MM-DD HH:MM:SS","u (m/s)","v (m/s)","w (m/s)"
"2000-08-15 15:00:44",   3.2185,   0.6257,   0.2594
"2000-08-15 15:00:45",   3.2894,   0.6541,   0.1485
"2000-08-15 15:00:46",   2.8973,   0.0464,  -0.5028
"2000-08-15 15:00:47",   2.8583,   0.0817,  -0.4634
"2000-08-15 15:00:48",   2.7986,  -0.7004,   0.3353
"2000-08-15 15:00:49",   1.8163,  -0.7986,   0.1569
"2000-08-15 15:00:50",   2.8002,  -0.6885,   0.3763
"2000-08-15 15:00:51",   2.4474,  -0.4959,  -0.0038
"2000-08-15 15:00:52",   3.2873,  -0.4196,  -0.2682
"2000-08-15 15:00:53",   3.5142,   0.1154,   0.0226
"2000-08-15 15:00:54",   3.6237,   0.3129,   0.0005
"2000-08-15 15:00:55",   4.0263,   0.2053,  -0.1728
"2000-08-15 15:00:56",   3.9933,   0.0068,  -0.1349
"2000-08-15 15:00:57",   3.8559,  -0.0617,  -0.2792
"2000-08-15 15:00:58",   4.3620,  -0.3508,  -0.3036
"2000-08-15 15:00:59",   3.9779,  -0.0019,  -0.1916
"2000-08-15 15:01:00",   4.3923,   0.4803,  -0.3244
"2000-08-15 15:01:01",   3.9349,   0.4035,  -0.3352
"2000-08-15 15:01:02",   4.2509,  -0.3150,   0.1100
"2000-08-15 15:01:03",   4.0460,   0.1349,   0.1152
"2000-08-15 15:01:04",   3.5673,  -0.4367,  -0.2083
"2000-08-15 15:01:05",   3.1896,  -0.3471,   0.0392
"2000-08-15 15:01:06",   3.3722,   0.1248,   0.0418
"2000-08-15 15:01:07",   3.2715,   0.2814,  -0.5133
"2000-08-15 15:01:08",   3.1341,   0.3739,   0.0679
"2000-08-15 15:01:09",   2.9559,   1.2406,  -0.1468
"2000-08-15 15:01:10",   3.2806,   0.5329,  -0.2036
"2000-08-15 15:01:11",   3.0033,   0.0905,   0.0073
"2000-08-15 15:01:12",   3.2961,  -0.2199,  -0.2034
"2000-08-15 15:01:13",   3.3702,   0.1129,   0.2929
"2000-08-15 15:01:14",   3.7644,  -0.2196,  -0.8403
"2000-08-15 15:01:15",   3.4844,   0.1413,  -0.3764
"2000-08-15 15:01:16",   3.8065,  -0.2039,   0.3048
"2000-08-15 15:01:17",   3.7280,  -0.1938,   0.1498
"2000-08-15 15:01:18",   3.3337,   0.3487,  -0.2125
"2000-08-15 15:01:19",   2.9692,   0.3905,  -0.3135
"2000-08-15 15:01:20",   2.6696,   0.2019,   0.3257
"2000-08-15 15:01:21",   2.6311,   0.1334,   0.3140
"2000-08-15 15:01:22",   3.4423,   0.1334,   0.4940
"2000-08-15 15:01:23",   3.2156,   0.3636,  -0.1658
"2000-08-15 15:01:24",   4.3554,   0.9289,   0.2896
"2000-08-15 15:01:25",   3.5192,   0.0061,   0.5643
"2000-08-15 15:01:26",   4.4004,   0.1180,  -0.2563
"2000-08-15 15:01:27",   3.8270,   0.6463,  -0.2677
"2000-08-15 15:01:28",   4.4774,   0.7216,   0.2795
"2000-08-15 15:01:29",   3.5903,  -0.4825,   0.1028
"2000-08-15 15:01:30",   3.5453,  -0.8329,  -0.5293
"2000-08-15 15:01:31",   3.9430,  -0.3101,  -0.3210
"2000-08-15 15:01:32",   3.4481,  -0.7648,  -0.3710
"2000-08-15 15:01:33",   3.1376,   0.2224,   0.1458
"2000-08-15 15:01:34",   2.9296,  -0.6494,   0.1959
"2000-08-15 15:01:35",   3.6139,  -0.7318,  -0.5272
"2000-08-15 15:01:36",   4.4426,  -0.0534,   0.1804
"2000-08-15 15:01:37",   3.4410,  -0.6513,  -0.6249
"2000-08-15 15:01:38",   3.8369,  -0.4905,  -0.3459
"2000-08-15 15:01:39",   2.9127,   0.3478,  -0.5070
"2000-08-15 15:01:40",   3.9092,  -0.2284,  -0.5661
"2000-08-15 15:01:41",   3.8663,   0.3032,   0.0728
"2000-08-15 15:01:42",   3.3405,  -0.0247,   0.4417
"2000-08-15 15:01:43",   3.4299,  -0.0193,   0.3569
"2000-08-15 15:01:44",   2.9075,   0.8023,   0.1286
"2000-08-15 15:01:45",   4.1886,  -0.3233,   0.4073
"2000-08-15 15:01:46",   3.9271,  -0.3758,   0.1429
"2000-08-15 15:01:47",   4.2770,  -0.9507,   0.8468
"2000-08-15 15:01:48",   3.2893,  -0.0790,  -0.2364
"2000-08-15 15:01:49",   2.6356,   0.4592,  -0.7575
"2000-08-15 15:01:50",   2.5320,   0.4225,   0.3190
"2000-08-15 15:01:51",   2.9725,   0.3457,   0.4589
"2000-08-15 15:01:52",   2.8983,  -0.2086,   0.1199
"2000-08-15 15:01:53",   2.7605,   0.3576,  -0.2477
"2000-08-15 15:01:54",   3.1469,   0.5700,   0.2844
"2000-08-15 15:01:55",   3.4426,   0.8162,  -0.1713
"2000-08-15 15:01:56",   3.4197,  -0.0121,   0.1838
"2000-08-15 15:01:57",   3.2266,   0.0681,   0.5317
"2000-08-15 15:01:58",   3.4200,  -0.2823,   0.0166
"2000-08-15 15:01:59",   4.1958,   0.3057,   0.1331
"2000-08-15 15:02:00",   4.0162,   0.0557,   0.3667
"2000-08-15 15:02:01",   3.1397,   0.8590,  -0.3733
"2000-08-15 15:02:02",   3.2649,  -0.1562,   0.6463
"2000-08-15 15:02:03",   3.2791,  -0.0487,  -0.3955
"2000-08-15 15:02:04",   2.9551,  -0.0554,  -0.2452
"2000-08-15 15:02:05",   4.1020,   0.1032,   0.3790
"2000-08-15 15:02:06",   3.2876,  -0.1652,  -0.2212
"2000-08-15 15:02:07",   2.8713,  -0.0067,  -0.7737
"2000-08-15 15:02:08",   3.3837,   0.5117,   0.4760
"2000-08-15 15:02:09",   3.0277,  -0.3318,  -0.3776
"2000-08-15 15:02:10",   3.7140,  -0.7481,  -0.4890
"2000-08-15 15:02:11",   3.7705,  -0.8319,  -0.3140
"2000-08-15 15:02:12",   3.5137,  -0.9164,  -0.1346
"2000-08-15 15:02:13",   2.8616,  -0.7583,   0.4587
"2000-08-15 15:02:14",   3.0075,  -0.7316,   0.8392
"2000-08-15 15:02:15",   2.7744,   0.2503,   0.1557
"2000-08-15 15:02:16",   2.8421,   0.1830,   0.2510
"2000-08-15 15:02:17",   2.9416,   0.3417,  -0.1696
"2000-08-15 15:02:18",   3.3197,   0.0098,  -0.1452
"2000-08-15 15:02:19",   4.1418,   0.0886,  -0.3801
"2000-08-15 15:02:20",   4.3190,   0.3880,   0.0701
"2000-08-15 15:02:21",   4.0238,   0.6996,  -0.4462
"2000-08-15 15:02:22",   3.8450,  -0.9500,  -0.4209
"2000-08-15 15:02:23",   4.2814,   0.0620,  -0.3237
"2000-08-15 15:02:24",   4.3266,   0.1931,   0.3254
"2000-08-15 15:02:25",   4.1368,   0.3913,   0.2392
"2000-08-15 15:02:26",   4.3019,   0.1765,   0.1225
"2000-08-15 15:02:27",   4.3926,  -0.4723,   0.0917
"2000-08-15 15:02:28",   4.2660,  -0.0325,   0.3439
"2000-08-15 15:02:29",   4.4329,   0.2532,   0.0623
"2000-08-15 15:02:30",   4.1122,   0.2037,  -0.2869
"2000-08-15 15:02:31",   4.2249,   0.3275,  -0.4720
"2000-08-15 15:02:32",   4.3818,   0.9984,  -0.1317
"2000-08-15 15:02:33",   4.1092,   0.9196,  -0.1844
"2000-08-15 15:02:34",   3.5531,   0.1959,   0.2839
"2000-08-15 15:02:35",   4.0707,  -0.0598,  -0.5422
"2000-08-15 15:02:36",   3.7119,   0.2919,  -0.4301
"2000-08-15 15:02:37",   4.2721,   0.0404,  -0.3141
"2000-08-15 15:02:38",   4.3797,  -0.4165,  -0.1112
"2000-08-15 15:02:39",   4.4438,  -0.2980,   0.1299
"2000-08-15 15:02:40",   3.6811,  -0.3978,   0.1000
"2000-08-15 15:02:41",   3.7262,   0.2172,   0.4334
"2000-08-15 15:02:42",   4.3712,   0.1342,   0.0574
"2000-08-15 15:02:43",   4.0057,  -0.1950,  -0.7575
"2000-08-15 15:02:44",   3.8944,  -0.1514,  -0.3144
"2000-08-15 15:02:45",   3.5763,  -0.1471,  -0.4471
"2000-08-15 15:02:46",   3.3518,   0.3311,   0.4224
"2000-08-15 15:02:47",   2.9761,  -0.4475,   0.4695
"2000-08-15 15:02:48",   3.4905,  -0.1058,  -0.1618
"2000-08-15 15:02:49",   3.7430,   0.5590,   0.1781
"2000-08-15 15:02:50",   3.6103,  -0.1290,   0.2436
"2000-08-15 15:02:51",   3.9148,   0.4052,   0.2886
"2000-08-15 15:02:52",   3.7754,  -0.0452,  -0.4349
"2000-08-15 15:02:53",   2.7975,  -0.0080,   0.1361
"2000-08-15 15:02:54",   2.7436,  -0.2161,   0.0343
"2000-08-15 15:02:55",   3.3532,  -0.4145,   0.3527
"2000-08-15 15:02:56",   2.9269,   0.3745,   0.0518
"2000-08-15 15:02:57",   2.7321,  -0.3165,   0.1956
"2000-08-15 15:02:58",   3.1096,   0.0370,   0.1530
"2000-08-15 15:02:59",   3.2364,   0.0520,  -0.0199
"2000-08-15 15:03:00",   3.0673,  -0.3730,   0.4041
"2000-08-15 15:03:01",   2.3156,  -0.1849,   0.1520
"2000-08-15 15:03:02",   2.9346,   0.6563,   0.5748
"2000-08-15 15:03:03",   3.8617,   0.3839,  -0.3759
"2000-08-15 15:03:04",   3.7838,  -0.0504,   0.0936
"2000-08-15 15:03:05",   4.3410,  -0.6002,  -0.3689
"2000-08-15 15:03:06",   4.8838,  -0.3988,   0.1569
"2000-08-15 15:03:07",   4.7820,  -0.6653,  -0.4273
"2000-08-15 15:03:08",   4.1534,   0.3330,  -0.7640
"2000-08-15 15:03:09",   4.6054,   0.5222,  -0.7057
"2000-08-15 15:03:10",   4.4299,   0.2742,  -0.5179
"2000-08-15 15:03:11",   3.9332,  -0.4549,  -0.3161
"2000-08-15 15:03:12",   4.9379,   0.4122,   0.2155
"2000-08-15 15:03:13",   4.1697,   0.8795,   0.6060
"2000-08-15 15:03:14",   4.2615,   0.9572,   0.8449
"2000-08-15 15:03:15",   4.4587,   0.3809,  -0.0599
"2000-08-15 15:03:16",   4.5175,  -0.0323,   0.3296
"2000-08-15 15:03:17",   3.3360,  -0.8113,  -0.3546
"2000-08-15 15:03:18",   3.5010,  -0.4287,  -0.1691
"2000-08-15 15:03:19",   3.7203,  -0.1551,  -0.5578
"2000-08-15 15:03:20",   3.6351,  -0.5073,  -0.1606
"2000-08-15 15:03:21",   3.8311,  -0.0044,   0.5688
"2000-08-15 15:03:22",   4.0864,  -0.0741,   0.1728
"2000-08-15 15:03:23",   3.7216,  -0.2305,   0.1557
"2000-08-15 15:03:24",   3.0694,  -0.4343,  -0.0082
"2000-08-15 15:03:25",   3.7599,  -0.1218,   0.2103
"2000-08-15 15:03:26",   3.6289,  -0.1088,   0.4813
"2000-08-15 15:03:27",   4.2991,  -0.5694,   0.0582
"2000-08-15 15:03:28",   4.1554,  -0.6519,   0.2751
"2000-08-15 15:03:29",   4.3659,   0.0964,   0.3417
"2000-08-15 15:03:30",   3.6559,  -1.2760,  -0.3313
"2000-08-15 15:03:31",   2.8331,   0.4157,   0.2816
"2000-08-15 15:03:32",   3.1131,   0.3456,   0.2454
"2000-08-15 15:03:33",   3.0486,   0.3112,   0.0756
"2000-08-15 15:03:34",   2.8815,  -0.3835,   0.1909
"2000-08-15 15:03:35",   2.9626,  -0.8457,   0.0319
"2000-08-15 15:03:36",   2.6533,  -0.2057,   0.2187
"2000-08-15 15:03:37",   3.6748,  -0.4530,   0.1899
"2000-08-15 15:03:38",   3.9978,   0.5153,  -0.4116
"2000-08-15 15:03:39",   3.6090,   0.5651,  -0.2773
"2000-08-15 15:03:40",   3.1625,   0.4811,   0.2798
"2000-08-15 15:03:41",   3.3581,   0.3959,  -0.1410
"2000-08-15 15:03:42",   3.2576,   0.2110,   0.3703
"2000-08-15 15:03:43",   3.5674,   0.2309,  -0.2812
"2000-08-15 15:03:44",   3.3478,   0.5302,   0.1540
"2000-08-15 15:03:45",   3.7171,   0.0993,  -0.2899
"2000-08-15 15:03:46",   3.4636,   0.1617,   0.1417
"2000-08-15 15:03:47",   3.0739,  -0.1007,   0.3209
"2000-08-15 15:03:48",   3.0209,   0.2251,   0.7228
"2000-08-15 15:03:49",   3.2764,  -0.5560,  -0.0937
"2000-08-15 15:03:50",   3.5508,  -0.1422,   0.2367
"2000-08-15 15:03:51",   3.3662,   0.4454,  -0.6037
"2000-08-15 15:03:52",   4.0437,  -0.4328,  -0.5914
"2000-08-15 15:03:53",   3.7797,   0.9847,  -0.2178
"2000-08-15 15:03:54",   3.7986,  -0.2916,  -0.3003
"2000-08-15 15:03:55",   3.8276,  -0.3552,   0.0983
"2000-08-15 15:03:56",   2.5901,   0.7322,   0.0390
"2000-08-15 15:03:57",   3.3919,   0.4207,  -0.0505
"2000-08-15 15:03:58",   3.2336,   0.1214,   0.1252
"2000-08-15 15:03:59",   3.6123,  -0.3660,  -0.2992
"2000-08-15 15:04:00",   3.2471,   0.2768,   0.0530
"2000-08-15 15:04:01",   4.4750,  -0.0663,   0.1128
"2000-08-15 15:04:02",   4.5585,  -0.6734,   0.3731
"2000-08-15 15:04:03",   2.1187,   0.4415,   0.8655
"2000-08-15 15:04:04",   3.2057,  -0.2367,   0.3459
"2000-08-15 15:04:05",   4.0336,   0.1686,   0.6130
"2000-08-15 15:04:06",   4.2882,   0.0865,   0.6535
"2000-08-15 15:04:07",   3.5100,   0.0005,   0.2367
"2000-08-15 15:04:08",   2.6711,  -0.3774,   0.3126
"2000-08-15 15:04:09",   3.5342,  -0.2082,  -0.2066
"2000-08-15 15:04:10",   3.0049,  -0.2505,   0.1455
"2000-08-15 15:04:11",   3.4611,  -0.0143,  -0.2159
"2000-08-15 15:04:12",   3.1498,  -0.7983,  -0.2559
"2000-08-15 15:04:13",   3.1767,  -0.6877,   0.6823
"2000-08-15 15:04:14",   3.8881,  -0.7667,   0.3165
"2000-08-15 15:04:15",   3.3269,  -1.5695,  -0.5507
"2000-08-15 15:04:16",   2.7458,  -0.9459,   0.9701
"2000-08-15 15:04:17",   2.5466,  -0.9425,  -0.0525
"2000-08-15 15:04:18",   3.6497,  -0.7723,   0.4353
"2000-08-15 15:04:19",   3.5638,   0.0020,  -0.1332
"2000-08-15 15:04:20",   3.4005,  -0.9511,   0.5919
"2000-08-15 15:04:21",   3.1583,  -0.2673,  -0.2076
"2000-08-15 15:04:22",   3.3759,  -0.1542,  -0.1946
"2000-08-15 15:04:23",   2.7988,  -0.0288,   0.0695
"2000-08-15 15:04:24",   2.8661,  -0.0602,   0.4151
"2000-08-15 15:04:25",   3.2532,   0.5715,   0.4266
"2000-08-15 15:04:26",   3.4804,   0.0421,   0.0086
"2000-08-15 15:04:27",   3.8013,  -0.4555,   0.0621
"2000-08-15 15:04:28",   3.7750,  -0.0323,  -0.3410
"2000-08-15 15:04:29",   3.8693,   0.0432,  -0.2328
"2000-08-15 15:04:30",   3.1817,   0.1744,  -0.3274
"2000-08-15 15:04:31",   3.6879,   0.2561,  -0.5912
"2000-08-15 15:04:32",   3.5629,   0.4103,  -0.4523
"2000-08-15 15:04:33",   3.6425,   0.1090,   0.1874
"2000-08-15 15:04:34",   3.5312,  -0.1599,   0.4338
"2000-08-15 15:04:35",   3.3003,  -0.0572,   0.2210
"2000-08-15 15:04:36",   2.4331,   0.0001,   0.1808
"2000-08-15 15:04:37",   2.5273,   0.0853,  -0.1020
"2000-08-15 15:04:38",   3.1769,  -0.1415,  -0.3048
"2000-08-15 15:04:39",   3.2252,  -0.1519,   0.4428
"2000-08-15 15:04:40",   2.9373,  -0.0419,  -0.2963
"2000-08-15 15:04:41",   3.0992,   0.3402,  -0.2998
"2000-08-15 15:04:42",   2.6969,   0.4148,   0.3290
"2000-08-15 15:04:43",   2.7720,  -0.0276,   0.3372
"2000-08-15 15:04:44",   2.3571,   0.0044,   0.2073
"2000-08-15 15:04:45",   2.2130,   0.2182,   0.1108
"2000-08-15 15:04:46",   1.3659,  -0.4080,   1.1762
"2000-08-15 15:04:47",   2.0499,   0.4421,   0.6491
"2000-08-15 15:04:48",   2.0124,   0.4661,   0.3007
"2000-08-15 15:04:49",   2.0523,  -0.2710,  -0.2037
"2000-08-15 15:04:50",   2.4024,  -0.3004,   0.1372
"2000-08-15 15:04:51",   2.3291,  -0.2327,   0.4192
"2000-08-15 15:04:52",   1.8732,   0.6983,  -0.2566
"2000-08-15 15:04:53",   2.6288,   0.9097,   0.4675
"2000-08-15 15:04:54",   2.6960,  -0.1251,   0.3601
"2000-08-15 15:04:55",   3.3950,   0.3008,  -0.4704
"2000-08-15 15:04:56",   3.5328,   0.5323,   0.1047
"2000-08-15 15:04:57",   3.5493,  -0.6362,   0.3209
"2000-08-15 15:04:58",   3.2839,  -0.5192,  -0.4873
"2000-08-15 15:04:59",   3.7987,  -0.2967,  -0.4041
"2000-08-15 15:05:00",   3.6909,  -0.1028,  -0.4515
"2000-08-15 15:05:01",   3.3425,   0.2167,   0.2063
"2000-08-15 15:05:02",   3.5984,   0.3969,  -0.5532
"2000-08-15 15:05:03",   3.7074,  -0.1063,  -0.6683
"2000-08-15 15:05:04",   3.4575,  -0.3164,  -0.6428
"2000-08-15 15:05:05",   3.2569,  -0.4326,  -0.3851
"2000-08-15 15:05:06",   3.0409,  -0.6379,   0.1721
"2000-08-15 15:05:07",   2.8820,   0.7691,   0.5103
"2000-08-15 15:05:08",   1.8541,   0.2449,  -0.0102
"2000-08-15 15:05:09",   1.3104,   0.4811,   0.3195
"2000-08-15 15:05:10",   1.7596,   0.2756,   0.5569
"2000-08-15 15:05:11",   3.1578,   0.2984,  -0.5463
"2000-08-15 15:05:12",   3.2977,   0.6449,  -0.4577
"2000-08-15 15:05:13",   2.7937,   0.5097,  -0.0869
"2000-08-15 15:05:14",   2.5932,  -0.0769,   0.3533
"2000-08-15 15:05:15",   3.1524,  -0.3935,  -0.2735
"2000-08-15 15:05:16",   2.5486,   0.3000,  -0.1951
"2000-08-15 15:05:17",   2.6822,   0.2950,  -0.3115
"2000-08-15 15:05:18",   2.3088,   0.5604,   0.5690
"2000-08-15 15:05:19",   2.7316,  -0.3377,   0.2634
"2000-08-15 15:05:20",   2.6312,  -0.2148,   0.1967
"2000-08-15 15:05:21",   2.8213,  -0.3233,   0.0569
"2000-08-15 15:05:22",   2.2683,  -0.9089,  -0.1281
"2000-08-15 15:05:23",   2.3155,  -0.3342,   0.1505
"2000-08-15 15:05:24",   2.4058,  -0.1091,   0.1117
"2000-08-15 15:05:25",   3.0021,   0.1366,   1.1468
"2000-08-15 15:05:26",   1.9193,   0.8854,   0.5010
"2000-08-15 15:05:27",   2.4609,   0.5542,   0.2310
"2000-08-15 15:05:28",   2.2046,   0.5453,   0.4231
"2000-08-15 15:05:29",   3.0055,   0.0299,  -0.8989
"2000-08-15 15:05:30",   2.6363,  -0.0146,   0.4098
"2000-08-15 15:05:31",   3.5869,   0.4030,   0.5663
"2000-08-15 15:05:32",   3.9705,   0.9720,   0.0613
"2000-08-15 15:05:33",   3.5272,  -0.1899,  -0.0940
"2000-08-15 15:05:34",   2.9898,   0.5953,   0.0034
"2000-08-15 15:05:35",   3.8780,   0.2968,   0.1759
"2000-08-15 15:05:36",   4.9353,   0.5985,  -0.1844
"2000-08-15 15:05:37",   4.5201,   0.2302,   0.4376
"2000-08-15 15:05:38",   4.4379,   0.0000,   0.3469
"2000-08-15 15:05:39",   3.8366,  -0.3341,  -0.0837
"2000-08-15 15:05:40",   4.3058,   0.4353,   0.2758
"2000-08-15 15:05:41",   3.9001,  -0.4957,   0.5241
"2000-08-15 15:05:42",   3.7218,  -0.3956,   0.1047
"2000-08-15 15:05:43",   3.0561,  -0.0850,   0.1285
"2000-08-15 15:05:44",   4.2700,   0.1137,  -0.2550
"2000-08-15 15:05:45",   4.6856,  -0.2822,  -0.4326
"2000-08-15 15:05:46",   4.5804,  -0.1212,   0.5300
"2000-08-15 15:05:47",   4.0550,  -0.6681,  -0.0923
"2000-08-15 15:05:48",   3.5846,  -1.1200,  -0.3001
"2000-08-15 15:05:49",   3.6089,  -0.6931,   0.0056
"2000-08-15 15:05:50",   3.4382,   0.4796,   0.0084
"2000-08-15 15:05:51",   3.6883,  -0.3161,   0.0736
"2000-08-15 15:05:52",   4.1394,   0.4116,  -0.4273
"2000-08-15 15:05:53",   4.3571,   0.8094,  -0.3165
"2000-08-15 15:05:54",   4.2502,   0.4033,  -0.0314
"2000-08-15 15:05:55",   3.4921,   0.5073,   0.2867
"2000-08-15 15:05:56",   4.0120,  -0.3996,  -0.3209
"2000-08-15 15:05:57",   4.4143,  -0.3141,  -0.0462
"2000-08-15 15:05:58",   3.9804,  -0.1681,  -0.2405
"2000-08-15 15:05:59",   4.4885,   0.0853,   0.3871
"2000-08-15 15:06:00",   4.9136,   0.0869,   0.0598
"2000-08-15 15:06:01",   4.5776,  -0.2173,  -0.0114
"2000-08-15 15:06:02",   4.3693,  -0.4119,   0.1378
"2000-08-15 15:06:03",   4.5331,  -0.0673,   0.2998
"2000-08-15 15:06:04",   3.8564,   0.2954,   0.1654
"2000-08-15 15:06:05",   3.7726,   0.5712,  -0.0218
"2000-08-15 15:06:06",   3.7923,   0.2314,   0.0906
"2000-08-15 15:06:07",   3.7021,   0.2295,  -0.1726
"2000-08-15 15:06:08",   4.0259,   0.1834,  -0.1424
"2000-08-15 15:06:09",   4.5936,   0.4659,  -0.6286
"2000-08-15 15:06:10",   4.0629,   0.6122,  -0.2442
"2000-08-15 15:06:11",   4.9030,   0.1426,   0.0804
"2000-08-15 15:06:12",   4.5561,  -0.2265,   0.3865
"2000-08-15 15:06:13",   4.9411,  -0.1082,  -0.2800
"2000-08-15 15:06:14",   5.0229,  -0.0625,  -0.4552
"2000-08-15 15:06:15",   4.2368,   0.6653,  -0.4452
"2000-08-15 15:06:16",   4.3575,  -0.2443,  -0.2953
"2000-08-15 15:06:17",   3.8168,   0.5261,  -0.2951
"2000-08-15 15:06:18",   3.2583,   0.1665,  -0.0961
"2000-08-15 15:06:19",   3.4595,  -0.0587,   0.3585
"2000-08-15 15:06:20",   2.5589,   0.5184,   0.5508
"2000-08-15 15:06:21",   2.3339,   0.7368,   0.3176
"2000-08-15 15:06:22",   2.1010,   0.7262,   1.0836
"2000-08-15 15:06:23",   2.8182,   0.3476,   0.7168
"2000-08-15 15:06:24",   2.5405,   0.0312,  -0.1371
"2000-08-15 15:06:25",   2.9128,   0.1538,   0.2550
"2000-08-15 15:06:26",   3.2547,   0.5713,   0.2554
"2000-08-15 15:06:27",   3.5350,   1.0042,   0.4518
"2000-08-15 15:06:28",   3.2786,   0.2722,  -0.2204
"2000-08-15 15:06:29",   3.5813,   0.1133,  -0.4433
"2000-08-15 15:06:30",   3.2838,  -0.4273,   0.0039
"2000-08-15 15:06:31",   3.6419,  -0.1202,  -0.6540
"2000-08-15 15:06:32",   3.2649,  -0.0854,   0.2925
"2000-08-15 15:06:33",   3.3259,  -0.0585,   0.2728
"2000-08-15 15:06:34",   3.2197,  -0.5049,  -0.3291
"2000-08-15 15:06:35",   3.9048,  -0.6256,  -0.0925
"2000-08-15 15:06:36",   3.5866,  -0.5644,  -0.3930
"2000-08-15 15:06:37",   3.7835,  -0.7786,  -0.2201
"2000-08-15 15:06:38",   3.5918,  -0.5481,   0.1395
"2000-08-15 15:06:39",   2.6536,  -0.3518,   0.2414
"2000-08-15 15:06:40",   3.1371,   0.1605,   0.1597
"2000-08-15 15:06:41",   3.0577,   0.8678,   0.0754
"2000-08-15 15:06:42",   2.7212,   0.3918,   0.5152
"2000-08-15 15:06:43",   2.2254,   0.4120,   0.1761
"2000-08-15 15:06:44",   2.8128,  -0.3221,  -0.5483
"2000-08-15 15:06:45",   2.5675,   1.0388,   0.2445
"2000-08-15 15:06:46",   2.3655,  -0.0572,   0.1041
"2000-08-15 15:06:47",   3.3943,  -0.4834,   0.2817
"2000-08-15 15:06:48",   4.0893,   0.2313,  -0.2555
"2000-08-15 15:06:49",   3.9507,  -0.3359,   0.1447
"2000-08-15 15:06:50",   4.0515,  -0.7602,  -0.6919
"2000-08-15 15:06:51",   4.4686,  -0.7715,  -0.2605
"2000-08-15 15:06:52",   4.1841,   0.1789,  -0.4086
"2000-08-15 15:06:53",   3.6526,  -0.0779,   0.1464
