# EBEX 2000, Kettleman City, CA, USA
# Turbulence data measured at 1 Hz by fast-anemometer at 6.4 m
# Start: 2000/08/16 11:30 PST
# u (m/s) : longitudinal wind vector component
# v (m/s) : lateral wind vector component
# w (m/s) : vertical wind vector component

"YYYY-MM-DD HH:MM:SS","u (m/s)","v (m/s)","w (m/s)"
"2000-08-16 11:30:31",   2.7318,  -1.9765,  -0.3154
"2000-08-16 11:30:32",   3.2748,  -2.2061,  -0.5843
"2000-08-16 11:30:33",   3.3030,  -2.1282,  -0.1263
"2000-08-16 11:30:34",   3.6534,  -2.0220,   0.3908
"2000-08-16 11:30:35",   3.4809,  -1.5437,  -0.3020
"2000-08-16 11:30:36",   3.1495,  -1.1430,   0.0499
"2000-08-16 11:30:37",   3.1155,  -1.5397,   0.1487
"2000-08-16 11:30:38",   2.9730,  -1.2785,  -0.0898
"2000-08-16 11:30:39",   2.9691,  -1.2121,  -0.0095
"2000-08-16 11:30:40",   2.6383,  -1.5840,  -0.2914
"2000-08-16 11:30:41",   2.8347,  -1.3339,  -0.1343
"2000-08-16 11:30:42",   2.5504,  -1.5113,  -0.0190
"2000-08-16 11:30:43",   2.7474,  -1.5217,  -0.0865
"2000-08-16 11:30:44",   2.3772,  -1.7310,   0.0860
"2000-08-16 11:30:45",   2.3428,  -1.1880,  -0.5759
"2000-08-16 11:30:46",   2.1276,  -1.5756,   0.5173
"2000-08-16 11:30:47",   1.8642,  -1.0187,   0.1647
"2000-08-16 11:30:48",   2.1542,  -1.7153,   0.3326
"2000-08-16 11:30:49",   1.4790,  -1.5437,   0.5027
"2000-08-16 11:30:50",   1.9721,  -1.2573,   0.1156
"2000-08-16 11:30:51",   1.5839,  -0.8422,   0.4706
"2000-08-16 11:30:52",   2.0647,  -1.0650,   0.3305
"2000-08-16 11:30:53",   2.2119,  -1.2653,  -0.3714
"2000-08-16 11:30:54",   2.1676,  -0.9373,  -0.2251
"2000-08-16 11:30:55",   2.2269,  -0.7873,   0.1204
"2000-08-16 11:30:56",   2.7701,  -1.1490,   0.5778
"2000-08-16 11:30:57",   3.4770,  -1.4258,  -0.3071
"2000-08-16 11:30:58",   3.4094,  -0.7475,  -0.5870
"2000-08-16 11:30:59",   3.0041,  -2.3382,  -0.6212
"2000-08-16 11:31:00",   2.9724,  -1.8016,   0.2361
"2000-08-16 11:31:01",   3.1010,  -2.4340,  -0.7195
"2000-08-16 11:31:02",   3.0872,  -1.9323,  -0.4108
"2000-08-16 11:31:03",   2.8695,  -2.4338,  -0.9580
"2000-08-16 11:31:04",   2.7566,  -1.7197,  -1.1051
"2000-08-16 11:31:05",   1.9907,  -2.6699,  -0.6694
"2000-08-16 11:31:06",   2.0285,  -1.4025,   0.1898
"2000-08-16 11:31:07",   1.9792,  -1.8192,  -0.1958
"2000-08-16 11:31:08",   2.3506,  -1.7350,   0.7260
"2000-08-16 11:31:09",   2.0846,  -2.4071,   0.4818
"2000-08-16 11:31:10",   2.3921,  -2.7108,   0.4082
"2000-08-16 11:31:11",   2.2779,  -2.8436,   0.6524
"2000-08-16 11:31:12",   2.3161,  -3.1604,   0.0379
"2000-08-16 11:31:13",   2.6655,  -2.9555,   0.1750
"2000-08-16 11:31:14",   2.9102,  -2.4138,  -0.1838
"2000-08-16 11:31:15",   2.2616,  -1.2919,   0.8280
"2000-08-16 11:31:16",   2.6060,  -2.1642,   0.0666
"2000-08-16 11:31:17",   2.0213,  -3.0025,   0.2991
"2000-08-16 11:31:18",   2.4139,  -2.3846,   0.2581
"2000-08-16 11:31:19",   2.8245,  -2.6272,   0.3821
"2000-08-16 11:31:20",   2.0418,  -2.0514,   0.5588
"2000-08-16 11:31:21",   1.7042,  -2.1415,   0.4693
"2000-08-16 11:31:22",   1.3730,  -1.3583,   0.9629
"2000-08-16 11:31:23",   1.1937,  -0.5146,   1.3882
"2000-08-16 11:31:24",   1.8646,  -0.7097,   0.9619
"2000-08-16 11:31:25",   2.3394,  -0.1977,   0.5708
"2000-08-16 11:31:26",   2.2886,   0.2536,   0.5224
"2000-08-16 11:31:27",   1.4026,  -0.0952,   0.8205
"2000-08-16 11:31:28",   1.5617,  -0.8746,   0.7066
"2000-08-16 11:31:29",   2.2485,  -0.8908,   0.6048
"2000-08-16 11:31:30",   2.6205,  -0.6782,   0.1258
"2000-08-16 11:31:31",   3.2301,  -0.4328,   0.2469
"2000-08-16 11:31:32",   3.1292,  -0.1610,  -0.3140
"2000-08-16 11:31:33",   3.2928,  -0.4889,  -0.0809
"2000-08-16 11:31:34",   3.2135,  -0.3736,  -0.0483
"2000-08-16 11:31:35",   2.7291,  -0.6657,   0.2521
"2000-08-16 11:31:36",   3.2893,  -0.0926,  -0.0026
"2000-08-16 11:31:37",   2.9063,   0.3470,   0.1481
"2000-08-16 11:31:38",   2.3529,   0.0838,   0.4236
"2000-08-16 11:31:39",   2.3955,   0.0547,   0.0618
"2000-08-16 11:31:40",   2.5966,   0.0271,   0.5628
"2000-08-16 11:31:41",   1.9609,  -1.3094,   0.0946
"2000-08-16 11:31:42",   2.9378,  -1.4177,   0.4614
"2000-08-16 11:31:43",   2.5083,  -1.1436,   0.1902
"2000-08-16 11:31:44",   3.0245,  -1.5003,  -0.1004
"2000-08-16 11:31:45",   3.3640,  -0.8585,   0.8352
"2000-08-16 11:31:46",   2.5938,  -2.0553,   0.4074
"2000-08-16 11:31:47",   2.3910,  -1.6444,   0.4337
"2000-08-16 11:31:48",   1.9001,  -0.4745,   0.7108
"2000-08-16 11:31:49",   2.3187,  -0.5366,   1.2616
"2000-08-16 11:31:50",   2.5720,  -0.5479,   0.2205
"2000-08-16 11:31:51",   3.2125,  -1.1048,   0.2868
"2000-08-16 11:31:52",   3.3278,  -0.1551,  -0.2478
"2000-08-16 11:31:53",   3.8802,  -1.7205,  -0.6720
"2000-08-16 11:31:54",   3.2850,  -1.8196,   0.4040
"2000-08-16 11:31:55",   3.1220,  -0.9053,  -0.0753
"2000-08-16 11:31:56",   3.2617,  -0.9613,   0.1248
"2000-08-16 11:31:57",   3.0050,  -1.3105,   1.0374
"2000-08-16 11:31:58",   3.8268,  -0.8921,   0.0539
"2000-08-16 11:31:59",   3.3949,  -0.9056,   0.5590
"2000-08-16 11:32:00",   4.2549,  -0.9319,  -0.0240
"2000-08-16 11:32:01",   3.3482,  -1.5208,   0.4893
"2000-08-16 11:32:02",   2.9998,  -1.2375,   0.9797
"2000-08-16 11:32:03",   3.6557,  -1.1870,   0.5737
"2000-08-16 11:32:04",   4.4290,  -1.1214,   0.4496
"2000-08-16 11:32:05",   4.1973,  -0.5372,   0.1866
"2000-08-16 11:32:06",   3.7941,  -0.3264,   0.4339
"2000-08-16 11:32:07",   3.2583,   0.2832,   0.7795
"2000-08-16 11:32:08",   3.3496,  -0.3283,   0.6052
"2000-08-16 11:32:09",   2.8314,  -0.3426,   1.0806
"2000-08-16 11:32:10",   2.7048,  -0.0963,   0.4910
"2000-08-16 11:32:11",   2.8028,   0.1560,   0.1889
"2000-08-16 11:32:12",   3.5245,  -0.0896,   0.0141
"2000-08-16 11:32:13",   3.0512,  -0.6334,   0.0999
"2000-08-16 11:32:14",   3.4384,  -0.7285,   0.1407
"2000-08-16 11:32:15",   3.3034,  -0.6811,   0.3291
"2000-08-16 11:32:16",   4.2678,  -0.7698,   0.2407
"2000-08-16 11:32:17",   3.9893,  -0.6778,   0.1113
"2000-08-16 11:32:18",   3.4910,  -0.8495,  -0.0088
"2000-08-16 11:32:19",   3.9469,  -0.0485,  -0.5103
"2000-08-16 11:32:20",   3.3200,   0.3240,   0.4902
"2000-08-16 11:32:21",   3.4897,  -0.4921,   0.3410
"2000-08-16 11:32:22",   2.9136,  -0.7663,  -0.3458
"2000-08-16 11:32:23",   3.1098,  -0.5610,  -0.1740
"2000-08-16 11:32:24",   2.6798,  -0.4673,   0.4168
"2000-08-16 11:32:25",   2.7371,  -0.3461,   0.2482
"2000-08-16 11:32:26",   2.4008,  -0.2033,   0.4662
"2000-08-16 11:32:27",   2.6658,  -0.7025,   0.3441
"2000-08-16 11:32:28",   2.4395,  -0.5855,   0.6337
"2000-08-16 11:32:29",   1.7142,  -0.5352,   0.9030
"2000-08-16 11:32:30",   2.7287,  -1.0325,  -0.2967
"2000-08-16 11:32:31",   2.2307,   0.0663,  -0.0023
"2000-08-16 11:32:32",   2.7186,  -0.8068,  -0.3504
"2000-08-16 11:32:33",   2.8811,  -0.1629,  -0.1428
"2000-08-16 11:32:34",   2.7915,   0.1005,   0.0116
"2000-08-16 11:32:35",   2.9028,  -0.0501,   0.0667
"2000-08-16 11:32:36",   3.3134,   0.0000,  -0.2365
"2000-08-16 11:32:37",   2.8542,  -0.2147,  -0.5672
"2000-08-16 11:32:38",   2.6217,  -0.5311,   0.0869
"2000-08-16 11:32:39",   2.9284,  -0.7882,  -0.2112
"2000-08-16 11:32:40",   2.6585,  -0.3287,   0.1481
"2000-08-16 11:32:41",   3.1764,   0.2960,  -0.2545
"2000-08-16 11:32:42",   3.8235,  -0.6619,  -0.0337
"2000-08-16 11:32:43",   3.6306,  -0.5473,  -0.0287
"2000-08-16 11:32:44",   3.5257,  -0.2132,  -0.0106
"2000-08-16 11:32:45",   3.2675,  -0.8565,  -0.1595
"2000-08-16 11:32:46",   3.3994,  -0.3604,  -0.0569
"2000-08-16 11:32:47",   3.5999,  -0.4027,  -0.4771
"2000-08-16 11:32:48",   3.7285,  -0.2563,  -0.6108
"2000-08-16 11:32:49",   3.6322,   0.0375,  -0.5356
"2000-08-16 11:32:50",   3.5672,  -0.0187,  -0.5325
"2000-08-16 11:32:51",   3.3556,  -0.2016,  -0.5128
"2000-08-16 11:32:52",   3.0807,  -0.1632,  -0.6429
"2000-08-16 11:32:53",   3.1060,   0.4254,   0.5236
"2000-08-16 11:32:54",   3.0140,  -0.0407,  -0.2005
"2000-08-16 11:32:55",   2.7472,  -0.1070,  -0.0107
"2000-08-16 11:32:56",   3.0439,  -0.0248,   0.7707
"2000-08-16 11:32:57",   2.7140,  -0.0976,   0.6021
"2000-08-16 11:32:58",   2.9829,  -0.6086,  -0.2429
"2000-08-16 11:32:59",   2.8770,  -0.5823,  -0.2760
"2000-08-16 11:33:00",   2.8454,  -0.4980,  -0.2335
"2000-08-16 11:33:01",   2.3061,  -0.7488,   0.2079
"2000-08-16 11:33:02",   2.4533,  -0.5751,   0.0448
"2000-08-16 11:33:03",   2.3304,  -0.7568,   0.0302
"2000-08-16 11:33:04",   2.5527,  -0.8244,   0.3494
"2000-08-16 11:33:05",   2.7489,  -0.5168,   0.0500
"2000-08-16 11:33:06",   3.1891,  -0.3324,   0.6572
"2000-08-16 11:33:07",   3.9828,  -0.5395,  -0.1067
"2000-08-16 11:33:08",   3.1232,  -0.6248,  -0.4927
"2000-08-16 11:33:09",   3.4634,  -0.4643,  -0.8855
"2000-08-16 11:33:10",   3.3971,  -0.6841,  -0.4142
"2000-08-16 11:33:11",   3.2118,  -0.6229,  -0.4527
"2000-08-16 11:33:12",   2.9244,  -0.0245,  -0.4746
"2000-08-16 11:33:13",   3.3096,  -0.4395,  -0.3168
"2000-08-16 11:33:14",   3.7523,  -0.6614,  -0.4455
"2000-08-16 11:33:15",   3.7347,  -0.4522,  -0.1980
"2000-08-16 11:33:16",   3.5486,  -0.1467,  -0.6990
"2000-08-16 11:33:17",   3.7012,  -0.5254,  -0.2442
"2000-08-16 11:33:18",   3.7821,  -0.6546,  -0.3877
"2000-08-16 11:33:19",   3.5084,  -0.9937,  -0.3662
"2000-08-16 11:33:20",   3.5123,  -0.9754,  -0.1431
"2000-08-16 11:33:21",   3.2936,  -0.5836,  -0.2751
"2000-08-16 11:33:22",   3.3407,  -0.3018,  -0.2134
"2000-08-16 11:33:23",   3.7951,  -0.2145,  -0.0949
"2000-08-16 11:33:24",   3.8936,  -0.5351,  -0.3080
"2000-08-16 11:33:25",   3.3737,  -0.1075,  -0.1816
"2000-08-16 11:33:26",   3.3591,  -0.1649,   0.0777
"2000-08-16 11:33:27",   3.8397,  -0.1031,  -0.1144
"2000-08-16 11:33:28",   3.7031,  -0.8412,  -0.3655
"2000-08-16 11:33:29",   3.2403,  -0.5820,  -0.8661
"2000-08-16 11:33:30",   3.7674,  -0.4234,  -0.2903
"2000-08-16 11:33:31",   3.4202,  -0.3423,  -0.0346
"2000-08-16 11:33:32",   3.1054,  -0.3970,   0.0266
"2000-08-16 11:33:33",   2.9919,   0.6435,  -0.1965
"2000-08-16 11:33:34",   3.0291,   0.0496,   0.0095
"2000-08-16 11:33:35",   3.3416,  -0.0577,   0.1586
"2000-08-16 11:33:36",   3.4325,   0.0907,  -0.5857
"2000-08-16 11:33:37",   4.3206,   0.2951,  -0.3688
"2000-08-16 11:33:38",   3.9077,  -0.7017,  -0.3520
"2000-08-16 11:33:39",   3.0345,   0.3218,   0.0620
"2000-08-16 11:33:40",   3.0117,   0.1445,  -0.0627
"2000-08-16 11:33:41",   2.6248,   0.0419,   0.0453
"2000-08-16 11:33:42",   3.0669,   0.3125,  -0.0117
"2000-08-16 11:33:43",   2.4349,   0.9139,   0.1693
"2000-08-16 11:33:44",   3.1939,  -0.0309,  -0.1581
"2000-08-16 11:33:45",   2.8406,  -0.1958,   0.7481
"2000-08-16 11:33:46",   2.6636,  -0.2380,   0.4731
"2000-08-16 11:33:47",   3.3305,  -0.3538,   0.8718
"2000-08-16 11:33:48",   2.9977,   0.3565,  -0.1247
"2000-08-16 11:33:49",   5.0218,  -0.5181,   0.0934
"2000-08-16 11:33:50",   4.6927,  -0.6203,  -0.1780
"2000-08-16 11:33:51",   4.6429,  -0.4617,  -0.1126
"2000-08-16 11:33:52",   4.5404,  -0.2264,  -0.2368
"2000-08-16 11:33:53",   4.8805,  -0.5642,   0.0846
"2000-08-16 11:33:54",   4.0784,  -0.2524,   0.1753
"2000-08-16 11:33:55",   4.4639,  -0.0645,  -0.1616
"2000-08-16 11:33:56",   4.8243,   0.5260,   0.0295
"2000-08-16 11:33:57",   4.2900,   0.0482,  -0.3391
"2000-08-16 11:33:58",   4.1368,   0.1377,  -0.4669
"2000-08-16 11:33:59",   4.2989,  -0.1499,  -0.5611
"2000-08-16 11:34:00",   4.4733,  -0.3343,  -0.0520
"2000-08-16 11:34:01",   4.1125,  -0.2369,   0.0214
"2000-08-16 11:34:02",   4.0573,  -0.2211,  -0.3852
"2000-08-16 11:34:03",   4.5040,  -0.2495,   0.3845
"2000-08-16 11:34:04",   5.2323,   0.3257,  -0.3866
"2000-08-16 11:34:05",   5.4691,   0.0311,  -0.2131
"2000-08-16 11:34:06",   5.1804,  -0.3136,  -0.4210
"2000-08-16 11:34:07",   4.9653,  -0.0920,  -0.4890
"2000-08-16 11:34:08",   4.6064,  -0.1600,  -0.4983
"2000-08-16 11:34:09",   4.5022,  -0.1829,  -0.2254
"2000-08-16 11:34:10",   4.0519,   0.2666,   0.1529
"2000-08-16 11:34:11",   3.8094,   0.7393,   0.2597
"2000-08-16 11:34:12",   4.2629,   0.4777,   0.6040
"2000-08-16 11:34:13",   3.7987,   0.2734,   0.7240
"2000-08-16 11:34:14",   4.2862,   0.4503,  -0.1523
"2000-08-16 11:34:15",   4.5465,   0.0349,  -0.1153
"2000-08-16 11:34:16",   4.5396,  -0.4463,  -0.6256
"2000-08-16 11:34:17",   4.1941,  -0.1322,   0.9171
"2000-08-16 11:34:18",   4.9915,   0.0022,  -0.0233
"2000-08-16 11:34:19",   5.4566,   0.7130,  -0.5831
"2000-08-16 11:34:20",   4.7944,   0.5384,   0.4047
"2000-08-16 11:34:21",   5.0791,   1.2165,  -0.2356
"2000-08-16 11:34:22",   4.3699,   0.2269,   0.1153
"2000-08-16 11:34:23",   4.1471,  -0.4456,  -0.6720
"2000-08-16 11:34:24",   4.3530,   0.1025,  -0.3642
"2000-08-16 11:34:25",   4.5607,   0.1020,  -0.2844
"2000-08-16 11:34:26",   4.6275,  -0.9887,  -0.4567
"2000-08-16 11:34:27",   3.9726,  -1.1136,   0.6601
"2000-08-16 11:34:28",   4.6394,   0.3231,  -0.0312
"2000-08-16 11:34:29",   4.5552,  -0.5232,  -0.6443
"2000-08-16 11:34:30",   4.6452,  -1.2107,   0.4986
"2000-08-16 11:34:31",   3.6156,  -1.3797,   0.5161
"2000-08-16 11:34:32",   4.8828,  -1.4450,  -0.6752
"2000-08-16 11:34:33",   4.0836,  -1.5936,  -0.3357
"2000-08-16 11:34:34",   4.2755,  -1.6286,   0.2354
"2000-08-16 11:34:35",   4.8719,  -1.2160,   0.6904
"2000-08-16 11:34:36",   4.4068,  -1.6846,  -0.4505
"2000-08-16 11:34:37",   4.3990,  -1.5527,  -0.2670
"2000-08-16 11:34:38",   4.1603,  -1.2419,  -0.4489
"2000-08-16 11:34:39",   3.5722,  -1.0249,  -0.2952
"2000-08-16 11:34:40",   3.6726,  -1.4631,  -0.1486
"2000-08-16 11:34:41",   3.9972,  -1.6616,  -0.4727
"2000-08-16 11:34:42",   4.0330,  -1.7716,  -0.5525
"2000-08-16 11:34:43",   4.0293,  -1.3544,   0.4963
"2000-08-16 11:34:44",   3.7127,  -1.8016,   0.4130
"2000-08-16 11:34:45",   3.5010,  -1.1258,   0.3485
"2000-08-16 11:34:46",   4.2559,  -1.3881,   0.1279
"2000-08-16 11:34:47",   3.6446,   0.3460,   0.1124
"2000-08-16 11:34:48",   3.5274,   0.2057,   0.7693
"2000-08-16 11:34:49",   2.5754,  -0.4354,   0.9059
"2000-08-16 11:34:50",   3.1544,  -1.5743,   0.6412
"2000-08-16 11:34:51",   3.8289,   0.3367,   0.4582
"2000-08-16 11:34:52",   3.1392,  -1.2949,   0.8640
"2000-08-16 11:34:53",   2.8383,   0.5033,   0.1949
"2000-08-16 11:34:54",   3.6266,   0.5259,   0.5300
"2000-08-16 11:34:55",   3.3556,   0.7086,   0.5386
"2000-08-16 11:34:56",   4.1251,  -0.4681,   1.1367
"2000-08-16 11:34:57",   3.2230,  -0.9612,  -0.2547
"2000-08-16 11:34:58",   3.1546,  -0.3120,   0.2569
"2000-08-16 11:34:59",   3.9949,   0.0857,   0.0694
"2000-08-16 11:35:00",   4.1885,   0.0208,   0.0557
"2000-08-16 11:35:01",   4.2481,   0.1093,  -0.2406
"2000-08-16 11:35:02",   4.1689,   0.7603,   0.0020
"2000-08-16 11:35:03",   4.1731,   0.4176,  -0.0647
"2000-08-16 11:35:04",   3.8487,   0.4092,  -0.1483
"2000-08-16 11:35:05",   4.1386,   1.0193,  -0.2484
"2000-08-16 11:35:06",   4.0984,   0.6718,  -0.0733
"2000-08-16 11:35:07",   3.2882,   0.2921,   0.2512
"2000-08-16 11:35:08",   3.2689,  -0.2077,  -0.0816
"2000-08-16 11:35:09",   2.9132,   0.0266,   0.2404
"2000-08-16 11:35:10",   3.3752,   0.2777,  -0.1371
"2000-08-16 11:35:11",   3.1209,  -0.3383,   0.0384
"2000-08-16 11:35:12",   2.5840,  -0.4857,   0.2898
"2000-08-16 11:35:13",   3.5054,  -0.4209,  -0.2025
"2000-08-16 11:35:14",   3.2273,  -0.5298,   0.0156
"2000-08-16 11:35:15",   2.8663,  -0.3530,   1.0071
"2000-08-16 11:35:16",   2.8387,   0.1406,   0.4651
"2000-08-16 11:35:17",   3.2560,   0.0557,   0.4644
"2000-08-16 11:35:18",   3.5901,  -0.0368,  -0.1067
"2000-08-16 11:35:19",   4.2771,  -0.2002,   0.0190
"2000-08-16 11:35:20",   3.8252,  -0.2401,  -0.2452
"2000-08-16 11:35:21",   4.0242,  -0.0793,  -0.2175
"2000-08-16 11:35:22",   3.7665,  -0.1733,  -0.1384
"2000-08-16 11:35:23",   4.1063,   0.1155,   0.3157
"2000-08-16 11:35:24",   3.7904,   0.1656,   0.1524
"2000-08-16 11:35:25",   3.9733,   0.0040,  -0.2236
"2000-08-16 11:35:26",   4.2106,  -0.0909,  -0.2386
"2000-08-16 11:35:27",   4.7034,  -0.3037,  -0.4859
"2000-08-16 11:35:28",   4.8620,   0.0555,  -0.4513
"2000-08-16 11:35:29",   4.6672,  -0.6478,  -0.9061
"2000-08-16 11:35:30",   4.7386,  -0.7222,  -0.5596
"2000-08-16 11:35:31",   4.2566,  -1.3644,  -0.2715
"2000-08-16 11:35:32",   4.1160,  -0.3258,   0.0456
"2000-08-16 11:35:33",   4.5266,  -0.6134,  -0.0826
"2000-08-16 11:35:34",   4.4415,  -0.7233,  -0.3230
"2000-08-16 11:35:35",   4.1426,  -0.7392,  -0.4651
"2000-08-16 11:35:36",   3.8814,  -1.0028,  -0.3343
"2000-08-16 11:35:37",   4.1501,  -0.6620,  -0.2051
"2000-08-16 11:35:38",   4.1489,  -0.8061,  -0.1238
"2000-08-16 11:35:39",   3.5521,  -0.3231,  -0.1331
"2000-08-16 11:35:40",   3.4737,  -0.5811,  -0.5944
"2000-08-16 11:35:41",   3.4484,  -0.4153,  -0.1969
"2000-08-16 11:35:42",   3.3701,  -0.1164,  -0.4963
"2000-08-16 11:35:43",   3.3345,  -0.2413,  -0.4042
"2000-08-16 11:35:44",   3.4989,  -0.9595,   0.2151
"2000-08-16 11:35:45",   3.4521,  -0.7725,   0.2852
"2000-08-16 11:35:46",   3.4194,  -0.2496,  -0.2925
"2000-08-16 11:35:47",   3.2585,   0.0682,   0.1920
"2000-08-16 11:35:48",   3.3098,   0.4151,   0.0604
"2000-08-16 11:35:49",   3.8171,   0.2987,  -0.0499
"2000-08-16 11:35:50",   3.2455,  -0.1260,  -0.0620
"2000-08-16 11:35:51",   3.4372,   1.1345,  -0.2274
"2000-08-16 11:35:52",   4.2085,   0.8051,  -0.8536
"2000-08-16 11:35:53",   3.5392,   0.7747,   0.1042
"2000-08-16 11:35:54",   3.4705,   0.6945,  -0.3089
"2000-08-16 11:35:55",   3.7472,   0.1794,  -0.2082
"2000-08-16 11:35:56",   3.7014,   0.2585,   0.4796
"2000-08-16 11:35:57",   2.9027,   1.5906,   0.5436
"2000-08-16 11:35:58",   5.1244,   1.3023,   0.3792
"2000-08-16 11:35:59",   4.3275,   0.6610,   0.0632
"2000-08-16 11:36:00",   4.6367,  -0.1227,   0.1846
"2000-08-16 11:36:01",   3.9316,   0.0235,   0.0217
"2000-08-16 11:36:02",   4.5593,  -0.2176,  -0.5476
"2000-08-16 11:36:03",   4.8541,   0.6270,   0.2469
"2000-08-16 11:36:04",   4.5970,  -0.1544,  -0.0766
"2000-08-16 11:36:05",   4.5730,  -0.0205,  -0.2028
"2000-08-16 11:36:06",   4.1731,   0.0025,   0.1020
"2000-08-16 11:36:07",   4.3407,   0.2443,  -0.1332
"2000-08-16 11:36:08",   4.8751,   0.8997,   0.1622
"2000-08-16 11:36:09",   5.1130,   0.6379,  -0.0511
"2000-08-16 11:36:10",   5.5409,   0.2041,  -0.0321
"2000-08-16 11:36:11",   5.4257,   0.7018,  -0.1927
"2000-08-16 11:36:12",   5.2488,   0.4037,  -0.2944
"2000-08-16 11:36:13",   5.0768,   0.0849,  -0.3690
"2000-08-16 11:36:14",   4.9145,   0.3717,  -0.1173
"2000-08-16 11:36:15",   4.7705,   0.3010,   0.1609
"2000-08-16 11:36:16",   4.8486,   0.0939,  -0.2581
"2000-08-16 11:36:17",   4.8517,   0.2548,  -0.0656
"2000-08-16 11:36:18",   5.0811,   0.1789,  -0.5554
"2000-08-16 11:36:19",   4.6874,   0.2921,  -0.4949
"2000-08-16 11:36:20",   4.3833,   0.6499,  -0.0938
"2000-08-16 11:36:21",   4.9828,   0.3742,  -0.2062
"2000-08-16 11:36:22",   4.0030,   0.3082,   0.0102
"2000-08-16 11:36:23",   3.4357,   0.3232,   0.3499
"2000-08-16 11:36:24",   3.1480,   0.2886,   0.5308
"2000-08-16 11:36:25",   2.9814,   0.3209,   0.6030
"2000-08-16 11:36:26",   4.4999,   0.6841,  -0.1245
"2000-08-16 11:36:27",   4.6265,   0.6906,  -0.3874
"2000-08-16 11:36:28",   4.2867,   0.2912,  -0.4440
"2000-08-16 11:36:29",   4.1817,   0.2576,  -0.4414
"2000-08-16 11:36:30",   3.9712,   1.0232,  -0.3956
"2000-08-16 11:36:31",   3.8819,   1.0256,   0.4430
"2000-08-16 11:36:32",   3.6092,   1.0342,  -0.0934
"2000-08-16 11:36:33",   3.7367,   0.4216,  -0.4245
"2000-08-16 11:36:34",   4.3672,   0.7161,  -0.4117
"2000-08-16 11:36:35",   4.1868,   0.9011,  -0.0850
"2000-08-16 11:36:36",   4.5528,   0.7980,   0.2193
"2000-08-16 11:36:37",   4.0535,   0.6708,  -0.0960
"2000-08-16 11:36:38",   4.0616,   0.3278,  -0.3965
"2000-08-16 11:36:39",   4.3679,   0.6298,  -0.0036
"2000-08-16 11:36:40",   4.5480,   1.7155,  -0.6118
"2000-08-16 11:36:41",   4.2740,   0.4164,   0.3810
"2000-08-16 11:36:42",   4.1795,   1.3371,  -0.1996
"2000-08-16 11:36:43",   3.8848,   0.8567,  -0.1652
"2000-08-16 11:36:44",   4.1930,   1.0041,  -0.2856
"2000-08-16 11:36:45",   4.2338,   0.9183,  -0.3056
"2000-08-16 11:36:46",   4.1834,   0.9184,  -0.1083
"2000-08-16 11:36:47",   3.7044,   0.6404,  -0.2109
"2000-08-16 11:36:48",   3.6640,   0.5105,   0.2801
"2000-08-16 11:36:49",   3.7838,   0.7815,   0.0470
"2000-08-16 11:36:50",   3.4344,   0.5666,   0.0702
