# EBEX 2000, Kettleman City, CA, USA
# Turbulence data measured at 1 Hz by fast-anemometer at 6.4 m
# Start: 2000/08/10 12:30 PST
# u (m/s) : longitudinal wind vector component
# v (m/s) : lateral wind vector component
# w (m/s) : vertical wind vector component

"YYYY-MM-DD HH:MM:SS","u (m/s)","v (m/s)","w (m/s)"
"2000-08-10 12:31:48",   2.6038,   0.6487,   0.1095
"2000-08-10 12:31:49",   2.8304,   1.0254,  -0.1102
"2000-08-10 12:31:50",   2.7274,   1.0818,   0.1937
"2000-08-10 12:31:51",   2.9367,   1.1943,   0.0318
"2000-08-10 12:31:52",   2.9232,   0.9763,  -0.1673
"2000-08-10 12:31:53",   3.1102,   1.2707,   0.2657
"2000-08-10 12:31:54",   3.3028,   1.4333,  -0.1530
"2000-08-10 12:31:55",   3.2444,   1.5621,   0.7496
"2000-08-10 12:31:56",   2.9837,   1.5979,   0.0848
"2000-08-10 12:31:57",   3.2772,  -0.1008,  -0.5170
"2000-08-10 12:31:58",   2.4793,   0.2266,  -0.7543
"2000-08-10 12:31:59",   2.5097,  -0.0508,  -0.2999
"2000-08-10 12:32:00",   2.3079,   0.6362,   0.0486
"2000-08-10 12:32:01",   2.9821,  -0.4052,  -0.2687
"2000-08-10 12:32:02",   2.6015,   0.2566,   0.0323
"2000-08-10 12:32:03",   2.9021,  -0.1171,  -0.2888
"2000-08-10 12:32:04",   2.9003,  -0.2586,  -0.6180
"2000-08-10 12:32:05",   2.8865,   0.0588,  -0.2872
"2000-08-10 12:32:06",   2.6762,  -0.0964,  -0.5257
"2000-08-10 12:32:07",   2.4758,  -0.2305,  -0.5511
"2000-08-10 12:32:08",   2.5872,  -0.3478,  -0.1312
"2000-08-10 12:32:09",   2.3493,  -0.3110,  -0.4089
"2000-08-10 12:32:10",   2.3922,  -0.6372,  -0.5313
"2000-08-10 12:32:11",   2.0325,  -0.4387,  -0.2390
"2000-08-10 12:32:12",   2.2781,  -0.2436,  -0.1069
"2000-08-10 12:32:13",   2.1803,  -0.6018,   0.2091
"2000-08-10 12:32:14",   1.4611,   0.0475,   0.5995
"2000-08-10 12:32:15",   1.6955,  -0.8854,   0.7312
"2000-08-10 12:32:16",   1.6368,  -0.6525,   0.7055
"2000-08-10 12:32:17",   1.9638,  -0.5901,   0.3545
"2000-08-10 12:32:18",   3.0160,  -0.6528,   0.4890
"2000-08-10 12:32:19",   2.3057,  -0.3590,  -0.0866
"2000-08-10 12:32:20",   2.9663,  -0.5145,  -0.0317
"2000-08-10 12:32:21",   2.6854,  -0.4124,  -0.1788
"2000-08-10 12:32:22",   2.6968,  -0.5961,   0.0698
"2000-08-10 12:32:23",   2.8779,  -0.4463,   0.2730
"2000-08-10 12:32:24",   3.0165,  -0.8596,   0.2142
"2000-08-10 12:32:25",   2.7720,  -0.8811,  -0.1876
"2000-08-10 12:32:26",   2.9734,  -0.9732,  -0.2349
"2000-08-10 12:32:27",   3.4525,  -0.9702,  -0.4403
"2000-08-10 12:32:28",   3.1393,  -0.7862,  -0.5449
"2000-08-10 12:32:29",   3.1600,  -0.7623,  -0.9427
"2000-08-10 12:32:30",   3.0016,  -0.6545,  -0.5901
"2000-08-10 12:32:31",   2.9177,  -0.3821,  -0.3202
"2000-08-10 12:32:32",   2.6644,  -0.6264,  -0.1255
"2000-08-10 12:32:33",   2.6737,  -0.8160,   0.6791
"2000-08-10 12:32:34",   3.3602,   0.2886,   0.6453
"2000-08-10 12:32:35",   2.7578,   0.3074,   0.6037
"2000-08-10 12:32:36",   2.3354,   0.3859,   1.0956
"2000-08-10 12:32:37",   2.2798,   0.5994,  -0.4368
"2000-08-10 12:32:38",   1.7770,   0.9927,  -0.2226
"2000-08-10 12:32:39",   2.3948,   0.5749,   0.5169
"2000-08-10 12:32:40",   2.1571,   0.6716,   0.6055
"2000-08-10 12:32:41",   1.8789,   0.6858,   0.6120
"2000-08-10 12:32:42",   2.3015,  -0.1926,   0.5212
"2000-08-10 12:32:43",   2.1332,  -1.1350,  -0.1144
"2000-08-10 12:32:44",   2.6598,  -0.5346,  -0.0314
"2000-08-10 12:32:45",   2.6774,   0.3108,   0.2656
"2000-08-10 12:32:46",   2.3070,   0.3186,   0.1839
"2000-08-10 12:32:47",   2.9387,  -0.1178,  -0.3355
"2000-08-10 12:32:48",   2.5807,  -0.6243,   0.2424
"2000-08-10 12:32:49",   2.4192,  -0.2482,  -0.5042
"2000-08-10 12:32:50",   2.4134,   0.0520,   0.1842
"2000-08-10 12:32:51",   2.3964,  -0.0933,  -0.1339
"2000-08-10 12:32:52",   2.4488,  -0.1566,  -0.1277
"2000-08-10 12:32:53",   2.5428,   0.1397,  -0.0899
"2000-08-10 12:32:54",   2.5340,   0.5614,  -0.0353
"2000-08-10 12:32:55",   2.4434,   0.2692,  -0.1165
"2000-08-10 12:32:56",   2.3540,   0.1091,  -0.0505
"2000-08-10 12:32:57",   2.5101,  -0.1175,  -0.1585
"2000-08-10 12:32:58",   2.3393,   0.0340,  -0.0349
"2000-08-10 12:32:59",   2.4133,  -0.0823,  -0.0013
"2000-08-10 12:33:00",   2.1614,   0.0053,   0.0256
"2000-08-10 12:33:01",   2.2577,   0.1430,  -0.1936
"2000-08-10 12:33:02",   2.2942,   0.0064,  -0.4917
"2000-08-10 12:33:03",   2.3702,   0.1355,  -0.5076
"2000-08-10 12:33:04",   2.1247,  -0.0438,  -0.2721
"2000-08-10 12:33:05",   2.3701,   0.0595,  -0.2703
"2000-08-10 12:33:06",   2.6257,   0.0600,  -0.0267
"2000-08-10 12:33:07",   2.8279,  -0.0012,   0.0767
"2000-08-10 12:33:08",   2.4288,   0.5725,   0.1812
"2000-08-10 12:33:09",   2.3197,   0.4794,   0.1487
"2000-08-10 12:33:10",   2.6025,   0.4968,  -0.0407
"2000-08-10 12:33:11",   2.8484,   0.2922,   0.3087
"2000-08-10 12:33:12",   2.7734,   0.5532,   0.1395
"2000-08-10 12:33:13",   2.9501,   0.1983,   0.3313
"2000-08-10 12:33:14",   3.7406,  -0.6935,  -0.1577
"2000-08-10 12:33:15",   4.0031,  -0.6481,   0.0359
"2000-08-10 12:33:16",   3.0367,   0.3370,   0.5029
"2000-08-10 12:33:17",   3.1446,  -0.7270,   0.1447
"2000-08-10 12:33:18",   3.0084,  -0.0710,   0.0235
"2000-08-10 12:33:19",   3.3582,  -0.1813,  -0.0738
"2000-08-10 12:33:20",   2.9671,   0.0767,  -0.4758
"2000-08-10 12:33:21",   3.1473,  -0.4414,   0.3439
"2000-08-10 12:33:22",   2.9512,  -0.0904,  -0.7213
"2000-08-10 12:33:23",   2.9787,  -0.4344,  -0.0666
"2000-08-10 12:33:24",   2.4166,  -0.9159,   0.1104
"2000-08-10 12:33:25",   2.9379,  -0.0030,  -0.5689
"2000-08-10 12:33:26",   2.2855,  -0.8791,   0.5443
"2000-08-10 12:33:27",   2.5564,  -0.6446,   0.5430
"2000-08-10 12:33:28",   3.3346,  -0.4995,   0.0583
"2000-08-10 12:33:29",   4.1479,  -0.6710,  -0.1216
"2000-08-10 12:33:30",   3.8028,  -0.7170,   0.0542
"2000-08-10 12:33:31",   2.8701,  -1.0116,  -0.0837
"2000-08-10 12:33:32",   3.5264,  -1.0144,   0.4292
"2000-08-10 12:33:33",   3.4972,  -0.1003,  -0.1739
"2000-08-10 12:33:34",   3.6223,  -0.7341,   0.0366
"2000-08-10 12:33:35",   3.9613,  -0.3046,  -0.4142
"2000-08-10 12:33:36",   3.6194,  -0.2935,  -0.7669
"2000-08-10 12:33:37",   4.2113,  -0.7807,   0.3903
"2000-08-10 12:33:38",   3.2893,  -0.8103,   0.4243
"2000-08-10 12:33:39",   3.0556,  -0.4140,  -0.2898
"2000-08-10 12:33:40",   3.9149,  -0.9958,   0.0723
"2000-08-10 12:33:41",   3.5454,  -0.2684,  -0.4682
"2000-08-10 12:33:42",   3.2028,  -0.2799,   0.1212
"2000-08-10 12:33:43",   2.8721,  -0.0645,  -0.0569
"2000-08-10 12:33:44",   3.5731,   0.2081,   0.1643
"2000-08-10 12:33:45",   3.1306,   0.2398,  -0.5407
"2000-08-10 12:33:46",   3.4307,  -0.0628,   0.0112
"2000-08-10 12:33:47",   3.6737,   0.4387,  -0.1835
"2000-08-10 12:33:48",   3.2604,   0.9645,  -0.2155
"2000-08-10 12:33:49",   3.3439,   0.4284,  -0.2083
"2000-08-10 12:33:50",   3.3868,   0.4765,  -0.3608
"2000-08-10 12:33:51",   3.0744,   0.3773,  -0.0783
"2000-08-10 12:33:52",   2.5651,   0.4912,  -0.0980
"2000-08-10 12:33:53",   2.5019,   0.4366,   0.0917
"2000-08-10 12:33:54",   2.6312,   0.2717,   0.0541
"2000-08-10 12:33:55",   2.5191,   0.4617,   0.6004
"2000-08-10 12:33:56",   2.3209,   1.3503,   0.2088
"2000-08-10 12:33:57",   2.4229,   1.6845,   0.3910
"2000-08-10 12:33:58",   2.1874,   1.4909,   0.5271
"2000-08-10 12:33:59",   2.0662,   1.6147,   0.4177
"2000-08-10 12:34:00",   2.4579,   0.6032,   0.5828
"2000-08-10 12:34:01",   2.2663,   0.4984,  -0.1818
"2000-08-10 12:34:02",   2.4609,   0.1584,  -0.1799
"2000-08-10 12:34:03",   2.4623,   0.6870,  -0.2467
"2000-08-10 12:34:04",   2.6871,   0.6999,   0.1666
"2000-08-10 12:34:05",   2.8576,   1.2886,   0.0996
"2000-08-10 12:34:06",   2.6360,   1.2284,  -0.0596
"2000-08-10 12:34:07",   2.8699,   0.8970,   0.0783
"2000-08-10 12:34:08",   2.8755,   0.7912,  -0.0979
"2000-08-10 12:34:09",   2.6498,   0.7883,   0.0511
"2000-08-10 12:34:10",   2.8471,   0.3552,  -0.0658
"2000-08-10 12:34:11",   2.7008,   0.2727,   0.0932
"2000-08-10 12:34:12",   2.5924,   0.8827,   0.0627
"2000-08-10 12:34:13",   3.0022,  -0.4188,   0.3078
"2000-08-10 12:34:14",   2.3454,  -0.3564,   0.1089
"2000-08-10 12:34:15",   2.5585,  -0.3824,   0.8301
"2000-08-10 12:34:16",   3.6764,  -0.2328,   0.1204
"2000-08-10 12:34:17",   3.3788,  -0.2675,  -0.3367
"2000-08-10 12:34:18",   3.5506,  -0.1494,  -0.1262
"2000-08-10 12:34:19",   3.5586,  -0.0987,  -0.2051
"2000-08-10 12:34:20",   3.6059,  -0.1171,  -0.4550
"2000-08-10 12:34:21",   3.5285,  -0.1081,  -0.3210
"2000-08-10 12:34:22",   3.5558,  -0.2212,  -0.3767
"2000-08-10 12:34:23",   3.6285,  -0.1763,  -0.4174
"2000-08-10 12:34:24",   3.6055,  -0.1425,  -0.3476
"2000-08-10 12:34:25",   3.5496,  -0.0017,  -0.4095
"2000-08-10 12:34:26",   3.5845,  -0.1543,  -0.1758
"2000-08-10 12:34:27",   3.6596,  -0.4154,  -0.1223
"2000-08-10 12:34:28",   3.8311,  -0.3304,  -0.1528
"2000-08-10 12:34:29",   3.8662,  -0.3956,   0.0877
"2000-08-10 12:34:30",   3.9771,  -0.4579,  -0.0658
"2000-08-10 12:34:31",   3.7673,  -0.3048,  -0.1307
"2000-08-10 12:34:32",   3.7553,  -0.3295,  -0.1928
"2000-08-10 12:34:33",   3.8768,  -0.2691,  -0.0645
"2000-08-10 12:34:34",   4.1685,  -0.3660,  -0.1502
"2000-08-10 12:34:35",   3.7159,  -0.0086,  -0.3646
"2000-08-10 12:34:36",   3.9755,  -0.2138,  -0.3323
"2000-08-10 12:34:37",   4.1132,  -0.3184,  -0.0323
"2000-08-10 12:34:38",   4.0361,  -0.0849,  -0.4211
"2000-08-10 12:34:39",   3.5069,   0.2363,  -0.4321
"2000-08-10 12:34:40",   3.0598,  -1.0429,   0.6217
"2000-08-10 12:34:41",   3.6042,   0.0056,   0.0710
"2000-08-10 12:34:42",   4.0889,   0.4159,   0.0049
"2000-08-10 12:34:43",   4.2828,   0.0745,  -0.2735
"2000-08-10 12:34:44",   3.5535,   0.6390,  -0.2743
"2000-08-10 12:34:45",   3.8966,   0.0845,  -0.2200
"2000-08-10 12:34:46",   3.7886,  -0.1194,  -0.6430
"2000-08-10 12:34:47",   3.7072,   0.3121,  -0.3793
"2000-08-10 12:34:48",   3.0599,   0.5740,   0.3863
"2000-08-10 12:34:49",   3.0410,   0.3532,   0.1206
"2000-08-10 12:34:50",   4.0637,   0.1106,  -0.1942
"2000-08-10 12:34:51",   3.7223,  -0.2764,  -0.1929
"2000-08-10 12:34:52",   3.8589,  -0.0978,  -0.2267
"2000-08-10 12:34:53",   3.8718,  -0.1798,  -0.2873
"2000-08-10 12:34:54",   3.9545,  -0.0786,  -0.4614
"2000-08-10 12:34:55",   4.2150,  -0.1035,  -0.4748
"2000-08-10 12:34:56",   3.6280,   0.1348,   0.0598
"2000-08-10 12:34:57",   3.6814,  -0.2676,  -0.2587
"2000-08-10 12:34:58",   2.9736,   0.4311,   0.2199
"2000-08-10 12:34:59",   3.0835,   0.9241,   0.0487
"2000-08-10 12:35:00",   3.3937,   0.2568,  -0.2308
"2000-08-10 12:35:01",   3.4020,   0.2435,  -0.0035
"2000-08-10 12:35:02",   3.3475,   0.1906,   1.2562
"2000-08-10 12:35:03",   4.0004,  -0.4060,   0.1318
"2000-08-10 12:35:04",   4.7410,   0.6378,  -0.3314
"2000-08-10 12:35:05",   4.8450,  -0.0869,  -0.3592
"2000-08-10 12:35:06",   4.0699,   0.4706,  -0.1322
"2000-08-10 12:35:07",   3.8659,   0.3557,  -0.1230
"2000-08-10 12:35:08",   3.2715,   0.4707,   0.0662
"2000-08-10 12:35:09",   4.2255,   0.2260,  -0.3898
"2000-08-10 12:35:10",   4.1620,   0.2372,  -0.2379
"2000-08-10 12:35:11",   3.9687,   0.1900,  -0.4481
"2000-08-10 12:35:12",   3.9681,   0.0595,  -0.4210
"2000-08-10 12:35:13",   3.7550,   0.2472,   0.3001
"2000-08-10 12:35:14",   4.0328,  -0.0666,  -0.2414
"2000-08-10 12:35:15",   4.3106,  -0.0109,   0.2242
"2000-08-10 12:35:16",   4.2085,  -0.0887,  -0.0899
"2000-08-10 12:35:17",   3.9566,  -0.3153,  -0.1400
"2000-08-10 12:35:18",   4.0806,  -0.3631,  -0.0855
"2000-08-10 12:35:19",   3.9429,  -0.4407,   0.0929
"2000-08-10 12:35:20",   3.7903,  -0.2898,  -0.2770
"2000-08-10 12:35:21",   3.7083,  -0.1899,  -0.0551
"2000-08-10 12:35:22",   3.5494,  -0.5824,  -0.1046
"2000-08-10 12:35:23",   3.6726,  -0.4803,  -0.3878
"2000-08-10 12:35:24",   3.3241,   0.4007,   0.2784
"2000-08-10 12:35:25",   3.7112,  -0.2331,  -0.0384
"2000-08-10 12:35:26",   3.5956,  -0.2009,   0.1273
"2000-08-10 12:35:27",   3.6792,   0.0170,  -0.3833
"2000-08-10 12:35:28",   3.7379,  -0.0599,  -0.2382
"2000-08-10 12:35:29",   3.6879,  -0.1172,  -0.2113
"2000-08-10 12:35:30",   3.6714,  -0.0001,  -0.2834
"2000-08-10 12:35:31",   3.7439,  -0.0037,  -0.1431
"2000-08-10 12:35:32",   3.8108,  -0.3605,  -0.3620
"2000-08-10 12:35:33",   3.2506,  -0.4233,  -0.2567
"2000-08-10 12:35:34",   3.0081,  -0.5810,  -0.0097
"2000-08-10 12:35:35",   3.5478,  -0.7065,   0.4911
"2000-08-10 12:35:36",   3.2358,  -0.2107,   0.1481
"2000-08-10 12:35:37",   3.0354,  -0.7947,   0.5883
"2000-08-10 12:35:38",   3.6242,   0.5674,   0.1100
"2000-08-10 12:35:39",   3.4757,   0.0573,  -0.2874
"2000-08-10 12:35:40",   3.3834,   0.3683,  -0.1458
"2000-08-10 12:35:41",   3.5738,  -0.3424,  -0.1565
"2000-08-10 12:35:42",   3.5130,  -0.3142,  -0.0098
"2000-08-10 12:35:43",   3.4356,  -0.2549,  -0.1520
"2000-08-10 12:35:44",   3.3868,  -0.3252,  -0.1799
"2000-08-10 12:35:45",   3.4916,  -0.3033,  -0.3871
"2000-08-10 12:35:46",   3.5599,  -0.3280,  -0.0652
"2000-08-10 12:35:47",   3.3838,  -0.0429,   0.1686
"2000-08-10 12:35:48",   3.3019,  -0.3435,  -0.2912
"2000-08-10 12:35:49",   3.2488,  -0.2833,  -0.5234
"2000-08-10 12:35:50",   3.2573,  -0.4370,  -0.7391
"2000-08-10 12:35:51",   3.3407,  -0.2070,  -0.5887
"2000-08-10 12:35:52",   3.2174,  -0.2605,  -0.5619
"2000-08-10 12:35:53",   3.0715,  -0.1923,  -0.5349
"2000-08-10 12:35:54",   2.9970,  -0.3234,  -0.5313
"2000-08-10 12:35:55",   2.8510,  -0.3432,  -0.4449
"2000-08-10 12:35:56",   2.7300,  -0.1120,   0.0241
"2000-08-10 12:35:57",   3.1063,   0.1269,  -0.1774
"2000-08-10 12:35:58",   3.1432,   0.0534,  -0.3887
"2000-08-10 12:35:59",   3.4886,  -0.0300,   0.2445
"2000-08-10 12:36:00",   3.1705,   0.0636,  -0.2014
"2000-08-10 12:36:01",   3.5733,  -0.3391,  -0.3408
"2000-08-10 12:36:02",   3.2304,  -0.1041,   0.1448
"2000-08-10 12:36:03",   3.3053,  -0.3642,   0.1901
"2000-08-10 12:36:04",   3.5318,  -0.4345,  -0.4034
"2000-08-10 12:36:05",   3.0237,  -0.5837,  -0.5036
"2000-08-10 12:36:06",   2.7607,  -0.6381,  -0.2714
"2000-08-10 12:36:07",   2.7504,  -1.0158,   0.1159
"2000-08-10 12:36:08",   2.8818,  -0.3336,  -0.1507
"2000-08-10 12:36:09",   2.4654,  -0.4049,  -0.1258
"2000-08-10 12:36:10",   2.2485,  -0.0561,  -0.1504
"2000-08-10 12:36:11",   2.4970,  -0.7250,   0.1951
"2000-08-10 12:36:12",   2.3980,  -0.3340,   0.3085
"2000-08-10 12:36:13",   2.2720,  -0.7402,   0.4918
"2000-08-10 12:36:14",   2.1379,  -1.9135,   0.3367
"2000-08-10 12:36:15",   2.2039,  -1.7958,   0.9527
"2000-08-10 12:36:16",   2.6175,  -1.7066,   0.6060
"2000-08-10 12:36:17",   2.2141,  -1.4428,   0.6904
"2000-08-10 12:36:18",   1.7360,  -0.4989,   0.9369
"2000-08-10 12:36:19",   2.7922,  -0.9043,  -0.1992
"2000-08-10 12:36:20",   2.6090,  -1.3132,  -0.1078
"2000-08-10 12:36:21",   2.5757,  -1.1963,   0.0009
"2000-08-10 12:36:22",   2.7222,  -1.0433,   0.1838
"2000-08-10 12:36:23",   2.5544,  -0.9378,   0.4149
"2000-08-10 12:36:24",   2.6331,  -1.1588,   0.4778
"2000-08-10 12:36:25",   3.2052,  -0.9896,  -0.3961
"2000-08-10 12:36:26",   3.0519,  -1.0388,  -0.4054
"2000-08-10 12:36:27",   3.0662,  -1.1767,  -0.1855
"2000-08-10 12:36:28",   2.8545,  -1.0813,   0.0565
"2000-08-10 12:36:29",   2.8148,  -1.0724,  -0.3432
"2000-08-10 12:36:30",   2.7850,  -1.0198,  -0.0002
"2000-08-10 12:36:31",   2.7305,  -1.2182,   0.0414
"2000-08-10 12:36:32",   2.7361,  -1.1679,   0.1991
"2000-08-10 12:36:33",   2.5955,  -1.2118,   0.5120
"2000-08-10 12:36:34",   2.9706,  -1.5239,  -0.2453
"2000-08-10 12:36:35",   2.9336,  -1.3918,  -0.4985
"2000-08-10 12:36:36",   2.7066,  -1.4903,  -0.0222
"2000-08-10 12:36:37",   2.0572,  -0.8807,   0.1573
"2000-08-10 12:36:38",   2.0766,  -1.2787,   0.0502
"2000-08-10 12:36:39",   2.4062,  -1.1203,   0.2328
"2000-08-10 12:36:40",   2.6224,  -1.6268,   0.4008
"2000-08-10 12:36:41",   2.7446,  -1.4576,   0.0385
"2000-08-10 12:36:42",   2.7284,  -1.7762,   0.2217
"2000-08-10 12:36:43",   2.5925,  -1.7751,   0.0640
"2000-08-10 12:36:44",   2.6863,  -1.8164,  -0.1704
"2000-08-10 12:36:45",   2.5721,  -1.5037,  -0.1367
"2000-08-10 12:36:46",   2.5988,  -1.4488,  -0.2329
"2000-08-10 12:36:47",   2.5095,  -1.4758,  -0.2343
"2000-08-10 12:36:48",   2.2933,  -1.5532,   0.0941
"2000-08-10 12:36:49",   2.1913,  -1.5930,   0.0280
"2000-08-10 12:36:50",   2.1459,  -1.7831,   0.2665
"2000-08-10 12:36:51",   2.7429,  -1.5706,  -0.0634
