# EBEX 2000, Kettleman City, CA, USA
# Turbulence data measured at 1 Hz by fast-anemometer at 6.4 m
# Start: 2000/08/13 15:30 PST
# u (m/s) : longitudinal wind vector component
# v (m/s) : lateral wind vector component
# w (m/s) : vertical wind vector component

"YYYY-MM-DD HH:MM:SS","u (m/s)","v (m/s)","w (m/s)"
"2000-08-13 15:31:05",   3.4558,   0.3786,   0.6680
"2000-08-13 15:31:06",   2.8931,  -0.0043,   0.3192
"2000-08-13 15:31:07",   3.3563,  -0.5279,   0.0299
"2000-08-13 15:31:08",   2.9973,   0.0813,  -0.0104
"2000-08-13 15:31:09",   3.3472,   0.3917,   0.3393
"2000-08-13 15:31:10",   3.9754,  -0.5935,  -0.3515
"2000-08-13 15:31:11",   2.9596,  -0.6655,   0.0068
"2000-08-13 15:31:12",   3.4114,  -1.2762,  -0.2399
"2000-08-13 15:31:13",   3.4971,   0.1320,  -0.1993
"2000-08-13 15:31:14",   3.1485,  -0.2164,  -0.1058
"2000-08-13 15:31:15",   3.1141,  -0.0477,  -0.0148
"2000-08-13 15:31:16",   3.0715,   0.3555,  -0.0576
"2000-08-13 15:31:17",   3.5187,   0.0889,  -0.1315
"2000-08-13 15:31:18",   3.7606,  -0.3891,  -0.3807
"2000-08-13 15:31:19",   3.1510,  -0.0138,   0.0041
"2000-08-13 15:31:20",   3.2390,  -0.5112,  -0.1501
"2000-08-13 15:31:21",   2.7940,  -0.4873,   0.3563
"2000-08-13 15:31:22",   3.1612,  -0.0847,  -0.1553
"2000-08-13 15:31:23",   3.4358,  -0.1997,  -0.0631
"2000-08-13 15:31:24",   3.5828,  -0.3916,   0.2538
"2000-08-13 15:31:25",   3.5480,  -0.3304,   0.1269
"2000-08-13 15:31:26",   3.0272,  -0.8395,  -0.2657
"2000-08-13 15:31:27",   3.2151,  -0.8615,  -0.0923
"2000-08-13 15:31:28",   2.7671,  -1.3251,   0.0241
"2000-08-13 15:31:29",   3.4646,  -0.6477,  -0.1740
"2000-08-13 15:31:30",   3.0819,  -0.3300,   0.1258
"2000-08-13 15:31:31",   3.2295,  -0.9258,   0.0993
"2000-08-13 15:31:32",   4.4874,  -0.6409,  -0.2892
"2000-08-13 15:31:33",   4.7744,  -0.3180,  -0.8922
"2000-08-13 15:31:34",   4.0179,   0.1750,  -0.4338
"2000-08-13 15:31:35",   3.5906,  -0.3380,   0.3428
"2000-08-13 15:31:36",   2.9950,   0.1340,   0.1612
"2000-08-13 15:31:37",   3.2590,   0.0648,   0.1416
"2000-08-13 15:31:38",   4.2454,   0.3632,  -0.2501
"2000-08-13 15:31:39",   3.5246,  -0.3037,  -0.8857
"2000-08-13 15:31:40",   2.9105,  -0.9725,  -0.2357
"2000-08-13 15:31:41",   3.2809,  -0.1735,   0.2937
"2000-08-13 15:31:42",   3.2225,  -0.3134,   0.4693
"2000-08-13 15:31:43",   2.7379,  -0.0184,   0.4352
"2000-08-13 15:31:44",   2.8392,   0.1042,   0.5164
"2000-08-13 15:31:45",   2.9299,   0.0993,  -0.3108
"2000-08-13 15:31:46",   2.7097,   0.4269,   0.1082
"2000-08-13 15:31:47",   2.1198,   0.5138,   0.5920
"2000-08-13 15:31:48",   3.3603,   0.0078,  -0.0646
"2000-08-13 15:31:49",   3.6308,   0.8431,  -1.1097
"2000-08-13 15:31:50",   3.0870,   0.4474,   1.1071
"2000-08-13 15:31:51",   3.1180,   0.8987,  -0.1457
"2000-08-13 15:31:52",   3.5409,   0.2015,  -0.4673
"2000-08-13 15:31:53",   3.4716,  -0.3623,  -0.2772
"2000-08-13 15:31:54",   3.1517,  -0.0328,  -0.1393
"2000-08-13 15:31:55",   3.0631,  -0.2670,   0.2546
"2000-08-13 15:31:56",   2.7944,  -0.4561,   0.4009
"2000-08-13 15:31:57",   2.2753,   0.4203,   0.2141
"2000-08-13 15:31:58",   2.6502,  -0.0674,  -0.1875
"2000-08-13 15:31:59",   3.3191,   0.2826,  -0.2450
"2000-08-13 15:32:00",   3.5027,   0.0576,  -0.1824
"2000-08-13 15:32:01",   3.3459,  -0.2195,  -0.0764
"2000-08-13 15:32:02",   3.2679,  -0.3368,  -0.0476
"2000-08-13 15:32:03",   3.2732,  -0.2341,  -0.1291
"2000-08-13 15:32:04",   3.7201,   0.0425,  -0.2950
"2000-08-13 15:32:05",   3.5965,   0.4751,  -0.2271
"2000-08-13 15:32:06",   3.4407,   0.4833,  -0.2986
"2000-08-13 15:32:07",   3.6116,   0.7206,  -0.9350
"2000-08-13 15:32:08",   3.6075,   0.4024,  -0.3926
"2000-08-13 15:32:09",   3.4721,   0.6581,  -0.5749
"2000-08-13 15:32:10",   3.1089,   0.3988,  -0.1835
"2000-08-13 15:32:11",   2.7677,   0.4477,   0.2326
"2000-08-13 15:32:12",   2.7401,   1.0135,  -0.0156
"2000-08-13 15:32:13",   2.9011,   0.4897,   0.1704
"2000-08-13 15:32:14",   2.2864,   0.1131,   0.2034
"2000-08-13 15:32:15",   2.5118,   0.0413,  -0.2321
"2000-08-13 15:32:16",   2.6652,  -0.1584,   0.1008
"2000-08-13 15:32:17",   2.8254,   0.0422,  -0.1544
"2000-08-13 15:32:18",   2.8230,   0.1572,  -0.2017
"2000-08-13 15:32:19",   3.3332,  -0.1147,  -0.2952
"2000-08-13 15:32:20",   3.7967,   0.1819,  -0.5000
"2000-08-13 15:32:21",   3.4076,  -0.5489,  -0.2377
"2000-08-13 15:32:22",   3.2015,  -0.5436,  -0.3696
"2000-08-13 15:32:23",   3.2865,   0.1185,   0.4535
"2000-08-13 15:32:24",   3.4499,  -0.1427,   0.7583
"2000-08-13 15:32:25",   2.8439,   0.5479,  -0.0249
"2000-08-13 15:32:26",   3.3203,   0.6889,  -0.0391
"2000-08-13 15:32:27",   3.4870,   0.9078,  -0.0178
"2000-08-13 15:32:28",   3.3875,   0.5362,  -0.1757
"2000-08-13 15:32:29",   3.2894,   0.8903,   0.0262
"2000-08-13 15:32:30",   3.3246,  -0.0706,  -0.1906
"2000-08-13 15:32:31",   2.2541,   0.3806,  -0.0050
"2000-08-13 15:32:32",   3.4221,   0.9067,   0.5655
"2000-08-13 15:32:33",   2.9704,   0.2733,  -0.0779
"2000-08-13 15:32:34",   3.0822,   0.1625,   0.3725
"2000-08-13 15:32:35",   2.2155,  -0.4446,   0.1630
"2000-08-13 15:32:36",   2.4011,  -1.0856,   0.0254
"2000-08-13 15:32:37",   2.4426,  -0.4793,   0.2646
"2000-08-13 15:32:38",   2.2531,   0.2367,   0.0169
"2000-08-13 15:32:39",   2.7485,  -0.1703,  -0.6594
"2000-08-13 15:32:40",   2.9432,  -0.1075,  -0.6760
"2000-08-13 15:32:41",   2.9215,  -0.2108,  -0.1173
"2000-08-13 15:32:42",   2.9788,   0.2891,  -0.0377
"2000-08-13 15:32:43",   2.9327,   0.2877,  -0.0323
"2000-08-13 15:32:44",   3.2429,   0.5245,  -0.5998
"2000-08-13 15:32:45",   3.0445,   0.1292,  -0.8541
"2000-08-13 15:32:46",   3.4021,  -0.3109,  -0.0838
"2000-08-13 15:32:47",   2.7389,   0.2038,  -0.4998
"2000-08-13 15:32:48",   2.4698,   0.2303,   0.4892
"2000-08-13 15:32:49",   3.0211,  -0.2808,   0.4729
"2000-08-13 15:32:50",   2.8381,  -0.4448,   0.2793
"2000-08-13 15:32:51",   2.8008,   0.1387,  -0.0195
"2000-08-13 15:32:52",   2.7713,   0.6697,   0.3973
"2000-08-13 15:32:53",   2.3125,  -0.0448,   0.0684
"2000-08-13 15:32:54",   3.0252,  -0.0682,  -0.3956
"2000-08-13 15:32:55",   3.2177,   0.1892,  -0.4276
"2000-08-13 15:32:56",   3.4187,   0.4134,   0.1061
"2000-08-13 15:32:57",   2.5071,  -0.0651,  -0.2092
"2000-08-13 15:32:58",   2.7110,  -0.3451,  -0.2412
"2000-08-13 15:32:59",   2.4488,  -0.7251,  -0.0348
"2000-08-13 15:33:00",   2.4194,  -0.7855,   0.3802
"2000-08-13 15:33:01",   2.5976,  -0.3534,  -0.2554
"2000-08-13 15:33:02",   2.4718,  -0.6287,  -0.0350
"2000-08-13 15:33:03",   2.6253,  -0.1400,  -0.0700
"2000-08-13 15:33:04",   2.4287,  -0.2576,  -0.2045
"2000-08-13 15:33:05",   2.6361,  -0.0599,   0.0985
"2000-08-13 15:33:06",   2.4081,  -0.7040,  -0.1747
"2000-08-13 15:33:07",   2.3839,  -0.6263,  -0.1224
"2000-08-13 15:33:08",   2.1822,  -0.0896,   0.6431
"2000-08-13 15:33:09",   2.6833,   0.2445,  -0.0565
"2000-08-13 15:33:10",   2.4089,  -0.3677,   0.3505
"2000-08-13 15:33:11",   2.3272,  -0.5048,   0.1132
"2000-08-13 15:33:12",   2.8613,  -0.3319,  -0.1466
"2000-08-13 15:33:13",   2.9026,  -0.0891,   0.0321
"2000-08-13 15:33:14",   2.9639,  -0.2515,   0.0265
"2000-08-13 15:33:15",   3.3027,   0.0282,  -0.0028
"2000-08-13 15:33:16",   3.6078,   0.0479,   0.1564
"2000-08-13 15:33:17",   3.8361,   0.0436,  -0.2352
"2000-08-13 15:33:18",   3.6995,  -0.0970,  -0.2061
"2000-08-13 15:33:19",   2.9287,  -0.6236,  -0.3850
"2000-08-13 15:33:20",   3.1034,  -0.9988,  -0.5607
"2000-08-13 15:33:21",   2.6599,  -0.8424,  -0.3220
"2000-08-13 15:33:22",   2.7022,  -0.5616,   0.0440
"2000-08-13 15:33:23",   3.0087,  -0.6953,  -0.2686
"2000-08-13 15:33:24",   3.4633,  -0.7839,   0.0458
"2000-08-13 15:33:25",   3.0892,   0.0067,  -0.4341
"2000-08-13 15:33:26",   3.0727,   0.1893,  -0.5635
"2000-08-13 15:33:27",   3.1005,   0.1744,  -0.7003
"2000-08-13 15:33:28",   2.6110,   0.5811,  -0.1062
"2000-08-13 15:33:29",   3.3598,   0.0433,  -0.0887
"2000-08-13 15:33:30",   3.5718,   0.7713,   0.1462
"2000-08-13 15:33:31",   3.4673,   0.6434,   0.2870
"2000-08-13 15:33:32",   3.2299,   0.4712,  -0.0778
"2000-08-13 15:33:33",   3.1952,  -0.3517,  -0.3960
"2000-08-13 15:33:34",   2.3906,  -0.8467,   0.5436
"2000-08-13 15:33:35",   2.7745,   0.5067,  -0.2250
"2000-08-13 15:33:36",   2.2416,   0.1304,  -0.0061
"2000-08-13 15:33:37",   3.4080,  -1.0930,   0.6586
"2000-08-13 15:33:38",   3.0284,  -1.1602,   0.3011
"2000-08-13 15:33:39",   3.4298,  -0.4811,  -0.0798
"2000-08-13 15:33:40",   3.0750,  -0.0662,  -0.3694
"2000-08-13 15:33:41",   3.2116,  -0.3792,  -1.0923
"2000-08-13 15:33:42",   2.5702,  -0.0337,  -0.1711
"2000-08-13 15:33:43",   2.2293,   0.0935,   0.1225
"2000-08-13 15:33:44",   3.3894,   0.7318,   0.2911
"2000-08-13 15:33:45",   3.1847,   0.2854,   0.2925
"2000-08-13 15:33:46",   3.3968,  -0.0269,   0.1241
"2000-08-13 15:33:47",   3.0628,  -0.0672,   0.1610
"2000-08-13 15:33:48",   2.7702,  -0.3441,  -0.3842
"2000-08-13 15:33:49",   3.3903,  -0.0280,  -0.2180
"2000-08-13 15:33:50",   3.3398,  -0.5749,  -0.0045
"2000-08-13 15:33:51",   3.1872,  -0.8180,  -0.2283
"2000-08-13 15:33:52",   3.6673,   0.0453,  -0.0077
"2000-08-13 15:33:53",   3.7249,  -0.5127,   0.0709
"2000-08-13 15:33:54",   3.6960,  -0.7327,   0.0009
"2000-08-13 15:33:55",   3.0909,  -0.3438,  -0.0249
"2000-08-13 15:33:56",   2.8717,  -0.7528,   0.0806
"2000-08-13 15:33:57",   2.8767,  -0.3881,  -0.0696
"2000-08-13 15:33:58",   2.3254,  -0.2488,   0.2909
"2000-08-13 15:33:59",   2.3764,  -0.0684,   0.4867
"2000-08-13 15:34:00",   2.0263,  -0.2785,   0.4915
"2000-08-13 15:34:01",   2.5288,  -0.0497,  -0.2444
"2000-08-13 15:34:02",   2.4055,   0.0570,   0.1268
"2000-08-13 15:34:03",   2.8867,   0.2039,   0.7014
"2000-08-13 15:34:04",   3.1556,  -0.1378,  -0.1089
"2000-08-13 15:34:05",   3.2113,  -0.2817,  -0.1348
"2000-08-13 15:34:06",   3.1591,   0.0143,  -0.0396
"2000-08-13 15:34:07",   3.1475,  -0.2117,  -0.0105
"2000-08-13 15:34:08",   3.1488,  -0.3718,  -0.3030
"2000-08-13 15:34:09",   3.1397,  -0.5519,   0.0382
"2000-08-13 15:34:10",   2.9342,   0.0129,   0.3091
"2000-08-13 15:34:11",   2.5294,   0.1852,   0.1680
"2000-08-13 15:34:12",   2.4295,   0.4656,   0.2236
"2000-08-13 15:34:13",   2.5185,   0.3523,  -0.0126
"2000-08-13 15:34:14",   2.5444,  -0.0132,  -0.1737
"2000-08-13 15:34:15",   2.4864,  -0.0714,  -0.0168
"2000-08-13 15:34:16",   2.7538,  -0.2134,  -0.0006
"2000-08-13 15:34:17",   2.5442,   0.0143,  -0.7467
"2000-08-13 15:34:18",   3.0374,   0.0360,   0.0682
"2000-08-13 15:34:19",   2.8605,  -0.6892,  -0.3470
"2000-08-13 15:34:20",   2.6443,  -0.7159,  -0.1779
"2000-08-13 15:34:21",   2.5052,  -0.0997,   0.1190
"2000-08-13 15:34:22",   2.2178,   0.0779,   0.3059
"2000-08-13 15:34:23",   2.0569,  -0.2211,   0.2041
"2000-08-13 15:34:24",   2.0018,  -0.1018,  -0.0078
"2000-08-13 15:34:25",   1.9800,  -0.1633,   0.1946
"2000-08-13 15:34:26",   1.7591,   0.1798,   0.2029
"2000-08-13 15:34:27",   1.6731,  -0.0457,   0.5426
"2000-08-13 15:34:28",   1.6766,  -0.2639,   0.3586
"2000-08-13 15:34:29",   1.6931,   0.1611,   0.0804
"2000-08-13 15:34:30",   2.0375,  -0.4790,   0.0289
"2000-08-13 15:34:31",   1.9770,  -0.4214,   0.0187
"2000-08-13 15:34:32",   2.0645,   0.0984,   0.3680
"2000-08-13 15:34:33",   2.2475,  -0.1383,   0.0532
"2000-08-13 15:34:34",   2.2089,  -0.3261,  -0.4873
"2000-08-13 15:34:35",   1.9555,   0.1089,   0.0213
"2000-08-13 15:34:36",   2.3875,  -0.1298,  -0.1677
"2000-08-13 15:34:37",   2.4918,  -0.2219,  -0.0568
"2000-08-13 15:34:38",   2.1324,  -0.1824,   0.2721
"2000-08-13 15:34:39",   2.2585,  -0.0084,  -0.0393
"2000-08-13 15:34:40",   2.2272,  -0.0552,   0.1477
"2000-08-13 15:34:41",   2.0924,   0.0379,   0.1344
"2000-08-13 15:34:42",   2.2731,  -0.0534,  -0.5470
"2000-08-13 15:34:43",   2.1735,   0.0881,   0.1521
"2000-08-13 15:34:44",   1.7183,  -0.1244,   0.0409
"2000-08-13 15:34:45",   1.9694,   0.0029,   0.1400
"2000-08-13 15:34:46",   2.0327,  -0.0722,   0.2252
"2000-08-13 15:34:47",   2.2658,   0.0316,  -0.2369
"2000-08-13 15:34:48",   1.9903,  -0.5745,  -0.4207
"2000-08-13 15:34:49",   2.1450,  -0.5019,  -0.1739
"2000-08-13 15:34:50",   2.2035,  -0.2690,  -0.0043
"2000-08-13 15:34:51",   2.2672,   0.0781,  -0.3204
"2000-08-13 15:34:52",   2.0675,  -0.0021,  -0.0885
"2000-08-13 15:34:53",   1.7119,   0.3651,   0.1145
"2000-08-13 15:34:54",   1.9918,   0.5712,   0.1650
"2000-08-13 15:34:55",   1.9792,   0.8255,   0.2610
"2000-08-13 15:34:56",   1.8379,   0.8156,   0.6340
"2000-08-13 15:34:57",   1.9056,   0.1762,   0.5537
"2000-08-13 15:34:58",   1.8480,  -0.1520,   0.3663
"2000-08-13 15:34:59",   2.2700,   0.6926,   0.3193
"2000-08-13 15:35:00",   2.1572,   0.2595,  -0.3300
"2000-08-13 15:35:01",   1.9779,   0.4829,   0.5661
"2000-08-13 15:35:02",   2.1802,   0.2247,   0.6509
"2000-08-13 15:35:03",   1.9368,   0.3376,   0.5003
"2000-08-13 15:35:04",   2.3691,  -0.0744,  -0.0637
"2000-08-13 15:35:05",   2.0332,  -0.0762,  -0.1441
"2000-08-13 15:35:06",   2.4921,   0.0219,  -0.3817
"2000-08-13 15:35:07",   2.1848,   0.0544,  -0.5349
"2000-08-13 15:35:08",   2.0259,   0.9192,  -0.3814
"2000-08-13 15:35:09",   1.8183,   1.0609,  -0.4290
"2000-08-13 15:35:10",   1.4617,   0.4229,  -0.3071
"2000-08-13 15:35:11",   1.6081,   0.0022,   0.1329
"2000-08-13 15:35:12",   1.8099,  -0.1984,   0.1857
"2000-08-13 15:35:13",   1.3214,  -0.0553,   0.4143
"2000-08-13 15:35:14",   1.2985,  -0.3434,   0.3666
"2000-08-13 15:35:15",   1.6558,  -0.1335,   0.1104
"2000-08-13 15:35:16",   1.6385,   0.1905,  -0.0102
"2000-08-13 15:35:17",   1.5189,   0.0764,   0.1557
"2000-08-13 15:35:18",   1.5737,  -0.1680,   0.0533
"2000-08-13 15:35:19",   1.8510,  -0.0241,  -0.1342
"2000-08-13 15:35:20",   1.8675,   0.0960,  -0.0956
"2000-08-13 15:35:21",   1.7736,  -0.0283,  -0.0337
"2000-08-13 15:35:22",   1.6871,  -0.0544,  -0.0860
"2000-08-13 15:35:23",   1.8993,  -0.3434,   0.0251
"2000-08-13 15:35:24",   2.0129,  -0.3051,  -0.1997
"2000-08-13 15:35:25",   1.8155,  -0.4929,   0.1320
"2000-08-13 15:35:26",   1.6356,   0.1802,   0.0756
"2000-08-13 15:35:27",   1.7031,   0.1962,   0.2610
"2000-08-13 15:35:28",   2.0663,  -0.1065,   0.3533
"2000-08-13 15:35:29",   1.7505,   0.6857,   0.5576
"2000-08-13 15:35:30",   1.9266,   0.4608,   0.3797
"2000-08-13 15:35:31",   2.2850,  -0.6543,  -0.5643
"2000-08-13 15:35:32",   2.2035,  -0.7542,  -0.0391
"2000-08-13 15:35:33",   2.0766,  -0.4505,  -0.2549
"2000-08-13 15:35:34",   2.0771,   0.7713,   0.2091
"2000-08-13 15:35:35",   2.3620,   0.5547,   0.1984
"2000-08-13 15:35:36",   2.1295,   0.2729,   0.1791
"2000-08-13 15:35:37",   2.1557,   0.4914,   0.1133
"2000-08-13 15:35:38",   2.2562,   0.1676,   0.2752
"2000-08-13 15:35:39",   1.8454,  -0.0179,  -0.0715
"2000-08-13 15:35:40",   2.1843,   0.1740,   0.2582
"2000-08-13 15:35:41",   1.9839,  -0.2059,  -0.3134
"2000-08-13 15:35:42",   1.7195,  -0.0455,  -0.0456
"2000-08-13 15:35:43",   1.6095,  -0.1675,  -0.1225
"2000-08-13 15:35:44",   2.1250,   0.1787,   0.4255
"2000-08-13 15:35:45",   2.3892,   0.1239,   0.4335
"2000-08-13 15:35:46",   2.1187,  -0.0365,   0.5460
"2000-08-13 15:35:47",   1.9409,  -0.0262,   0.1358
"2000-08-13 15:35:48",   1.8088,  -0.0311,   0.3487
"2000-08-13 15:35:49",   1.1876,  -0.2884,   0.2057
"2000-08-13 15:35:50",   1.7837,  -0.6198,   0.0920
"2000-08-13 15:35:51",   1.8018,  -0.0057,  -0.4316
"2000-08-13 15:35:52",   1.7776,   0.0102,   0.0242
"2000-08-13 15:35:53",   1.6780,  -0.4834,   0.3173
"2000-08-13 15:35:54",   1.9937,  -0.3897,   0.1118
"2000-08-13 15:35:55",   2.4100,  -0.2963,  -0.6701
"2000-08-13 15:35:56",   1.9312,  -0.4812,  -1.0766
"2000-08-13 15:35:57",   2.4298,   0.2556,   0.1961
"2000-08-13 15:35:58",   2.6446,   0.5931,  -0.2716
"2000-08-13 15:35:59",   1.8680,   0.2804,  -0.0191
"2000-08-13 15:36:00",   1.6039,   0.3370,   0.0055
"2000-08-13 15:36:01",   1.4003,   0.3035,   0.1239
"2000-08-13 15:36:02",   1.7420,   0.4772,  -0.2177
"2000-08-13 15:36:03",   2.1680,   0.6874,   0.3531
"2000-08-13 15:36:04",   2.3880,  -0.2176,  -0.1678
"2000-08-13 15:36:05",   2.6448,  -0.2297,   0.8226
"2000-08-13 15:36:06",   2.5753,  -1.0504,   0.4379
"2000-08-13 15:36:07",   2.5922,   0.2629,  -0.2630
"2000-08-13 15:36:08",   1.9648,   0.1147,   0.7675
"2000-08-13 15:36:09",   2.3290,   0.8091,   0.0915
"2000-08-13 15:36:10",   3.0420,   0.0430,   0.3101
"2000-08-13 15:36:11",   2.7109,   0.4981,   0.3702
"2000-08-13 15:36:12",   2.9505,   0.7575,   0.1184
"2000-08-13 15:36:13",   2.9945,   0.1676,  -0.3008
"2000-08-13 15:36:14",   2.4129,  -0.6274,   0.2205
"2000-08-13 15:36:15",   2.4716,  -0.3049,  -0.5507
"2000-08-13 15:36:16",   3.0283,  -0.3677,  -0.6691
"2000-08-13 15:36:17",   3.5767,  -0.5596,  -0.3721
"2000-08-13 15:36:18",   3.3974,  -0.4041,  -0.1535
"2000-08-13 15:36:19",   3.3811,  -0.4057,   0.0249
"2000-08-13 15:36:20",   2.3430,  -0.0586,  -0.0945
"2000-08-13 15:36:21",   2.6304,  -0.3055,   0.0195
"2000-08-13 15:36:22",   3.0977,  -0.3916,  -0.2852
"2000-08-13 15:36:23",   2.7264,   0.4710,   0.1571
"2000-08-13 15:36:24",   2.9928,   0.5186,   0.2018
"2000-08-13 15:36:25",   3.1316,  -0.2120,  -0.2591
"2000-08-13 15:36:26",   2.8539,   0.5696,   0.2994
"2000-08-13 15:36:27",   2.7628,  -0.5719,   0.1243
"2000-08-13 15:36:28",   2.6844,  -0.2113,  -0.3342
"2000-08-13 15:36:29",   2.8371,   0.3073,   0.1198
"2000-08-13 15:36:30",   2.7115,   0.0762,  -0.2796
"2000-08-13 15:36:31",   2.9802,  -0.0013,  -0.4136
"2000-08-13 15:36:32",   2.3230,  -0.0702,  -0.1473
"2000-08-13 15:36:33",   2.5261,   0.2435,  -0.1373
"2000-08-13 15:36:34",   2.4023,   0.1897,   0.4257
"2000-08-13 15:36:35",   2.2015,  -0.5985,  -0.0454
"2000-08-13 15:36:36",   2.3572,  -0.7859,  -0.0992
"2000-08-13 15:36:37",   2.5705,  -0.0648,   0.6805
"2000-08-13 15:36:38",   2.2589,  -0.1863,   0.1909
"2000-08-13 15:36:39",   2.5150,   0.1781,   0.0666
"2000-08-13 15:36:40",   2.6739,   0.4560,  -0.2227
"2000-08-13 15:36:41",   3.3541,   0.6144,   0.0374
"2000-08-13 15:36:42",   2.3054,   0.5610,   0.3567
"2000-08-13 15:36:43",   2.3911,   0.5195,   0.3237
"2000-08-13 15:36:44",   2.6242,   0.5996,   0.1547
"2000-08-13 15:36:45",   2.3431,   0.5562,   0.3767
"2000-08-13 15:36:46",   2.8552,  -0.1356,  -0.1093
"2000-08-13 15:36:47",   2.3496,  -0.0587,  -0.2546
"2000-08-13 15:36:48",   2.6145,  -0.0200,   0.0848
"2000-08-13 15:36:49",   2.9163,   0.0204,  -0.2072
"2000-08-13 15:36:50",   2.7817,  -0.0543,  -0.2219
"2000-08-13 15:36:51",   2.5858,   0.0250,  -0.0739
"2000-08-13 15:36:52",   2.5786,   0.3561,  -0.2542
