# EBEX 2000, Kettleman City, CA, USA
# Turbulence data measured at 1 Hz by fast-anemometer at 6.4 m
# Start: 2000/08/10 16:00 PST
# u (m/s) : longitudinal wind vector component
# v (m/s) : lateral wind vector component
# w (m/s) : vertical wind vector component

"YYYY-MM-DD HH:MM:SS","u (m/s)","v (m/s)","w (m/s)"
"2000-08-10 16:00:36",   3.1700,   1.3620,  -0.0612
"2000-08-10 16:00:37",   3.6833,   0.0622,   0.1480
"2000-08-10 16:00:38",   3.8390,   0.5360,  -0.3538
"2000-08-10 16:00:39",   4.0812,   0.3164,  -0.6841
"2000-08-10 16:00:40",   4.1388,  -0.1791,   0.2971
"2000-08-10 16:00:41",   4.3430,  -0.6868,   0.5249
"2000-08-10 16:00:42",   4.2745,   0.0623,  -0.2130
"2000-08-10 16:00:43",   4.4910,  -0.2302,  -0.5447
"2000-08-10 16:00:44",   3.9191,   0.0992,  -0.4720
"2000-08-10 16:00:45",   4.5419,   0.1063,   0.0785
"2000-08-10 16:00:46",   4.1112,   0.4327,  -0.4627
"2000-08-10 16:00:47",   3.6168,   1.0562,  -0.0171
"2000-08-10 16:00:48",   3.7748,   0.1185,   0.1891
"2000-08-10 16:00:49",   3.4553,   0.9500,   0.2949
"2000-08-10 16:00:50",   3.4111,   0.3159,  -0.1962
"2000-08-10 16:00:51",   3.9799,   0.4357,  -0.1528
"2000-08-10 16:00:52",   3.9952,   0.7048,  -0.4310
"2000-08-10 16:00:53",   3.5215,   0.4503,  -0.2384
"2000-08-10 16:00:54",   2.6178,  -0.3682,   0.5176
"2000-08-10 16:00:55",   3.4987,   0.6391,   0.5406
"2000-08-10 16:00:56",   3.3329,   0.5282,  -0.0004
"2000-08-10 16:00:57",   3.3842,  -0.1933,  -0.0277
"2000-08-10 16:00:58",   3.1071,   0.2066,  -0.1345
"2000-08-10 16:00:59",   3.3712,   0.2737,  -0.0398
"2000-08-10 16:01:00",   3.0969,   0.1886,   0.0545
"2000-08-10 16:01:01",   2.8710,   0.6027,   0.1996
"2000-08-10 16:01:02",   3.1542,   0.1109,  -0.0286
"2000-08-10 16:01:03",   2.5929,  -0.2677,   0.0618
"2000-08-10 16:01:04",   2.7219,  -0.5769,  -0.3611
"2000-08-10 16:01:05",   3.0308,  -1.0181,   0.3828
"2000-08-10 16:01:06",   2.9829,   0.1685,   0.2459
"2000-08-10 16:01:07",   3.8110,   0.0669,  -0.0783
"2000-08-10 16:01:08",   3.8773,   0.5140,  -0.3128
"2000-08-10 16:01:09",   3.9856,  -0.0731,  -0.2610
"2000-08-10 16:01:10",   3.0311,   0.3017,  -0.1337
"2000-08-10 16:01:11",   2.7027,   0.2932,   0.1656
"2000-08-10 16:01:12",   3.2725,  -0.0275,   0.0640
"2000-08-10 16:01:13",   3.7825,   0.4836,   0.3412
"2000-08-10 16:01:14",   2.3149,  -0.0573,   0.2233
"2000-08-10 16:01:15",   2.5475,   0.5079,   0.5017
"2000-08-10 16:01:16",   3.3409,   0.3210,  -0.1743
"2000-08-10 16:01:17",   3.3204,  -0.3147,   0.2152
"2000-08-10 16:01:18",   3.0396,   0.5057,   0.1949
"2000-08-10 16:01:19",   2.4634,   0.8745,   0.4550
"2000-08-10 16:01:20",   2.7722,   0.6917,   0.3104
"2000-08-10 16:01:21",   3.2184,   0.7484,   0.9671
"2000-08-10 16:01:22",   3.2271,   0.1059,   0.3237
"2000-08-10 16:01:23",   3.9753,   0.0586,   0.1513
"2000-08-10 16:01:24",   3.5887,  -0.1254,   0.0354
"2000-08-10 16:01:25",   4.4216,   0.3617,  -0.2635
"2000-08-10 16:01:26",   3.9545,   0.1640,  -0.0713
"2000-08-10 16:01:27",   2.7788,   1.3450,  -0.0293
"2000-08-10 16:01:28",   3.0399,   0.7453,  -0.3751
"2000-08-10 16:01:29",   2.8149,   1.2185,  -0.2755
"2000-08-10 16:01:30",   2.0238,   1.1909,   0.2070
"2000-08-10 16:01:31",   3.0102,  -0.6334,  -0.0722
"2000-08-10 16:01:32",   2.6109,   0.5388,   0.2017
"2000-08-10 16:01:33",   1.9792,  -0.3354,   0.3409
"2000-08-10 16:01:34",   2.5010,   0.4721,   0.1192
"2000-08-10 16:01:35",   3.2783,   1.0917,   0.7494
"2000-08-10 16:01:36",   3.8408,   0.5667,   0.0809
"2000-08-10 16:01:37",   3.7142,   0.4814,  -0.1202
"2000-08-10 16:01:38",   3.6453,   0.7083,   0.2686
"2000-08-10 16:01:39",   3.3241,   0.4600,  -0.1303
"2000-08-10 16:01:40",   3.0967,   0.4036,   0.3769
"2000-08-10 16:01:41",   3.7025,  -0.0445,   0.4561
"2000-08-10 16:01:42",   3.1199,  -0.0338,   0.4407
"2000-08-10 16:01:43",   2.9728,   0.1808,   0.6478
"2000-08-10 16:01:44",   2.5074,  -0.9026,   0.3240
"2000-08-10 16:01:45",   3.4275,   0.1730,   0.2051
"2000-08-10 16:01:46",   3.1307,  -0.2804,  -0.4785
"2000-08-10 16:01:47",   2.9368,  -0.6802,   0.3309
"2000-08-10 16:01:48",   2.9718,  -0.6673,   0.1048
"2000-08-10 16:01:49",   2.8797,  -1.2035,   0.0080
"2000-08-10 16:01:50",   2.7336,   0.0426,   0.3591
"2000-08-10 16:01:51",   2.2589,   0.4721,   0.1683
"2000-08-10 16:01:52",   2.6739,   0.4141,  -0.0660
"2000-08-10 16:01:53",   2.9785,   0.0279,  -0.1939
"2000-08-10 16:01:54",   2.3999,   0.6558,   0.7209
"2000-08-10 16:01:55",   2.5387,  -0.2294,   0.2736
"2000-08-10 16:01:56",   2.7651,  -0.9939,   0.1982
"2000-08-10 16:01:57",   2.7964,   0.2169,  -0.3342
"2000-08-10 16:01:58",   3.1876,  -0.1128,   0.1282
"2000-08-10 16:01:59",   3.8889,   0.2592,   0.3677
"2000-08-10 16:02:00",   4.0845,   0.3159,  -0.2040
"2000-08-10 16:02:01",   3.4310,  -0.3877,   0.3064
"2000-08-10 16:02:02",   3.3798,  -0.3156,   0.0920
"2000-08-10 16:02:03",   3.5101,  -0.0516,  -0.4824
"2000-08-10 16:02:04",   2.8120,   0.3397,  -0.0656
"2000-08-10 16:02:05",   2.5336,   0.0556,  -0.0026
"2000-08-10 16:02:06",   2.5730,  -0.1675,  -0.1305
"2000-08-10 16:02:07",   2.5452,   0.3673,   0.2532
"2000-08-10 16:02:08",   2.3793,   0.1161,  -0.0831
"2000-08-10 16:02:09",   2.0593,   0.0344,  -0.3272
"2000-08-10 16:02:10",   1.7554,   0.0484,   0.7457
"2000-08-10 16:02:11",   2.1639,  -0.0028,   0.2311
"2000-08-10 16:02:12",   2.2861,  -0.0935,   0.1259
"2000-08-10 16:02:13",   2.0303,   0.2933,   0.2902
"2000-08-10 16:02:14",   2.5353,  -0.4908,   0.1496
"2000-08-10 16:02:15",   2.2083,  -0.1571,  -0.3443
"2000-08-10 16:02:16",   1.7399,   0.2582,   0.8312
"2000-08-10 16:02:17",   2.5472,   0.1824,   0.3657
"2000-08-10 16:02:18",   2.3980,   0.2412,   0.1525
"2000-08-10 16:02:19",   2.1531,   0.2922,   0.1713
"2000-08-10 16:02:20",   2.5180,   0.2356,   0.4439
"2000-08-10 16:02:21",   2.1386,  -0.4566,   0.3368
"2000-08-10 16:02:22",   1.6841,  -0.0028,   0.1625
"2000-08-10 16:02:23",   2.6157,   0.0106,   0.1202
"2000-08-10 16:02:24",   3.0419,   0.2317,   0.3811
"2000-08-10 16:02:25",   2.5919,  -0.3151,  -0.3832
"2000-08-10 16:02:26",   3.0751,  -0.0136,   0.0310
"2000-08-10 16:02:27",   2.7478,   0.0460,   0.2493
"2000-08-10 16:02:28",   3.3694,  -0.1881,  -0.0152
"2000-08-10 16:02:29",   3.4825,  -0.3114,  -0.3981
"2000-08-10 16:02:30",   3.1981,   0.0570,  -0.4747
"2000-08-10 16:02:31",   2.6088,   0.3695,   0.3449
"2000-08-10 16:02:32",   2.6035,  -0.0980,  -0.5258
"2000-08-10 16:02:33",   2.3809,  -0.7858,  -0.2057
"2000-08-10 16:02:34",   2.5506,   0.1544,   0.7258
"2000-08-10 16:02:35",   1.8856,   0.3247,   0.3831
"2000-08-10 16:02:36",   2.2065,  -0.4855,  -0.2439
"2000-08-10 16:02:37",   2.5162,   0.2744,   0.1152
"2000-08-10 16:02:38",   2.4998,  -0.2472,   0.4306
"2000-08-10 16:02:39",   2.4136,  -0.1527,   0.1701
"2000-08-10 16:02:40",   2.5562,  -0.0979,  -0.6634
"2000-08-10 16:02:41",   2.3894,   0.2112,  -0.1724
"2000-08-10 16:02:42",   2.2932,   0.1847,  -0.4752
"2000-08-10 16:02:43",   2.3085,   0.3761,  -0.2919
"2000-08-10 16:02:44",   1.9681,   0.3070,   0.2457
"2000-08-10 16:02:45",   2.3744,   0.5503,   0.3738
"2000-08-10 16:02:46",   2.7989,   0.7056,  -0.2735
"2000-08-10 16:02:47",   3.0501,   0.4543,  -0.2760
"2000-08-10 16:02:48",   2.2025,  -0.4974,   0.0311
"2000-08-10 16:02:49",   2.1003,  -0.2054,   0.2051
"2000-08-10 16:02:50",   1.9395,  -0.0442,   0.1739
"2000-08-10 16:02:51",   2.9035,   0.6913,  -0.1604
"2000-08-10 16:02:52",   2.9431,  -0.1813,  -0.1798
"2000-08-10 16:02:53",   3.3252,  -0.5256,  -0.3550
"2000-08-10 16:02:54",   3.2506,  -0.2920,  -0.0532
"2000-08-10 16:02:55",   3.2920,  -1.0078,   0.0322
"2000-08-10 16:02:56",   3.1661,  -0.2982,  -0.0487
"2000-08-10 16:02:57",   2.8986,  -1.2154,   0.1388
"2000-08-10 16:02:58",   3.0796,  -0.7257,   0.2513
"2000-08-10 16:02:59",   3.6681,  -0.7544,   0.4390
"2000-08-10 16:03:00",   2.4260,   0.7076,   0.0538
"2000-08-10 16:03:01",   2.5107,   0.3861,   0.2518
"2000-08-10 16:03:02",   3.3545,   0.2297,  -0.2399
"2000-08-10 16:03:03",   3.8753,   0.8535,  -0.3716
"2000-08-10 16:03:04",   4.0630,   0.3018,  -0.5239
"2000-08-10 16:03:05",   3.4098,   0.1088,  -0.5399
"2000-08-10 16:03:06",   3.8673,  -0.0821,  -0.7987
"2000-08-10 16:03:07",   3.6863,  -0.1772,   0.0738
"2000-08-10 16:03:08",   3.2229,  -0.4057,   0.1278
"2000-08-10 16:03:09",   3.3296,   0.7955,   0.5273
"2000-08-10 16:03:10",   2.5883,   0.1859,   0.1808
"2000-08-10 16:03:11",   3.8510,   0.3473,  -0.0412
"2000-08-10 16:03:12",   3.9265,   0.0919,  -0.4270
"2000-08-10 16:03:13",   3.7076,   0.6625,  -0.3896
"2000-08-10 16:03:14",   4.2414,   0.4526,  -0.1438
"2000-08-10 16:03:15",   3.1332,   0.3431,   0.7308
"2000-08-10 16:03:16",   3.6556,   0.0711,   0.0293
"2000-08-10 16:03:17",   3.4445,   0.1992,   0.3882
"2000-08-10 16:03:18",   4.3380,   0.0723,  -0.2025
"2000-08-10 16:03:19",   3.9078,   0.3569,   0.7420
"2000-08-10 16:03:20",   3.4636,  -0.4940,   0.7278
"2000-08-10 16:03:21",   4.2397,   0.5755,  -0.1333
"2000-08-10 16:03:22",   3.8646,   0.5965,   0.4214
"2000-08-10 16:03:23",   2.8626,   0.3698,   0.3251
"2000-08-10 16:03:24",   2.7745,   0.0280,   0.0856
"2000-08-10 16:03:25",   3.6674,  -1.3299,   0.1224
"2000-08-10 16:03:26",   4.4365,  -0.6265,  -0.1505
"2000-08-10 16:03:27",   4.6657,  -0.4332,  -0.0988
"2000-08-10 16:03:28",   4.5497,  -0.4255,  -0.1011
"2000-08-10 16:03:29",   4.8866,   0.0587,  -0.3632
"2000-08-10 16:03:30",   5.0444,   0.1921,  -0.3615
"2000-08-10 16:03:31",   4.5651,   0.6449,  -0.7828
"2000-08-10 16:03:32",   3.7877,   0.1390,   0.0622
"2000-08-10 16:03:33",   4.7047,   1.3693,  -0.4817
"2000-08-10 16:03:34",   3.4908,   0.5905,   0.0424
"2000-08-10 16:03:35",   3.0408,   0.5857,   0.5281
"2000-08-10 16:03:36",   3.4263,   0.3651,  -0.1728
"2000-08-10 16:03:37",   4.1368,  -0.2112,  -0.3190
"2000-08-10 16:03:38",   3.7880,   0.3646,   0.0245
"2000-08-10 16:03:39",   3.0496,  -0.0751,   0.4422
"2000-08-10 16:03:40",   2.8735,  -0.4135,  -0.1958
"2000-08-10 16:03:41",   3.0114,  -0.5784,   0.6378
"2000-08-10 16:03:42",   3.7865,  -0.1489,  -0.5990
"2000-08-10 16:03:43",   4.2550,  -0.0101,   0.0486
"2000-08-10 16:03:44",   3.3654,  -0.0781,  -0.0554
"2000-08-10 16:03:45",   2.8843,   0.6363,   0.1520
"2000-08-10 16:03:46",   2.0891,  -0.2853,   0.2667
"2000-08-10 16:03:47",   1.9363,   0.6852,   0.6216
"2000-08-10 16:03:48",   2.2660,   0.4796,   0.4322
"2000-08-10 16:03:49",   2.5489,   0.2830,   0.4598
"2000-08-10 16:03:50",   2.9200,   0.5747,   0.4376
"2000-08-10 16:03:51",   3.3776,   0.7908,   0.2704
"2000-08-10 16:03:52",   2.8967,   0.2388,   0.3525
"2000-08-10 16:03:53",   2.4228,   0.0624,   0.8500
"2000-08-10 16:03:54",   3.1331,   0.7906,  -0.4888
"2000-08-10 16:03:55",   2.3132,  -0.0287,   0.5294
"2000-08-10 16:03:56",   1.8103,   0.5321,   0.4847
"2000-08-10 16:03:57",   2.5430,   0.4285,   0.2388
"2000-08-10 16:03:58",   2.6566,   0.7316,   0.6919
"2000-08-10 16:03:59",   2.5054,  -0.7186,   0.2762
"2000-08-10 16:04:00",   2.3785,  -0.2942,   0.0148
"2000-08-10 16:04:01",   3.1684,  -0.5521,   0.0778
"2000-08-10 16:04:02",   3.1744,  -0.3489,   0.0861
"2000-08-10 16:04:03",   3.4881,  -0.0342,   0.0085
"2000-08-10 16:04:04",   3.5878,   0.7951,  -0.1250
"2000-08-10 16:04:05",   3.6394,   0.0937,  -0.5003
"2000-08-10 16:04:06",   3.6287,   0.3815,   0.0749
"2000-08-10 16:04:07",   3.3925,   0.6998,   0.3682
"2000-08-10 16:04:08",   2.9979,  -0.0379,   0.3496
"2000-08-10 16:04:09",   3.4744,   0.3058,  -0.4255
"2000-08-10 16:04:10",   3.3845,   1.0628,   0.0232
"2000-08-10 16:04:11",   3.8840,   0.2638,  -0.1566
"2000-08-10 16:04:12",   4.5972,   0.6349,  -0.7403
"2000-08-10 16:04:13",   4.1495,   0.3277,   0.2741
"2000-08-10 16:04:14",   3.4220,   0.2028,   0.1131
"2000-08-10 16:04:15",   3.4526,   0.4982,  -0.0638
"2000-08-10 16:04:16",   2.7947,   0.9238,   0.0971
"2000-08-10 16:04:17",   3.0765,   0.0128,  -0.2684
"2000-08-10 16:04:18",   3.2911,  -0.1954,   0.1205
"2000-08-10 16:04:19",   2.7569,  -0.3561,   0.3467
"2000-08-10 16:04:20",   2.9346,   0.2547,   0.5200
"2000-08-10 16:04:21",   2.4925,  -0.5817,   0.0570
"2000-08-10 16:04:22",   2.6819,  -0.0566,   0.2448
"2000-08-10 16:04:23",   3.1588,   0.0105,   0.3336
"2000-08-10 16:04:24",   3.4429,  -0.1070,  -0.1978
"2000-08-10 16:04:25",   2.7387,   0.5144,   0.6295
"2000-08-10 16:04:26",   3.0833,   0.2226,   0.9402
"2000-08-10 16:04:27",   3.5438,  -0.0877,  -0.6860
"2000-08-10 16:04:28",   2.7233,  -0.0234,  -0.1531
"2000-08-10 16:04:29",   3.5196,   0.2415,   0.0409
"2000-08-10 16:04:30",   4.0554,   0.0519,  -0.5298
"2000-08-10 16:04:31",   3.7913,   0.2787,  -0.1438
"2000-08-10 16:04:32",   3.3760,   0.1616,  -0.6655
"2000-08-10 16:04:33",   3.7703,  -0.5122,  -0.1656
"2000-08-10 16:04:34",   3.7526,  -0.1715,   0.1726
"2000-08-10 16:04:35",   3.2415,  -0.1155,  -0.2208
"2000-08-10 16:04:36",   3.0684,  -0.1637,  -0.5718
"2000-08-10 16:04:37",   3.2747,  -0.5920,  -0.3680
"2000-08-10 16:04:38",   2.6433,   0.0677,   0.1755
"2000-08-10 16:04:39",   2.2789,  -0.4473,   0.0612
"2000-08-10 16:04:40",   2.6352,  -0.4240,   0.1785
"2000-08-10 16:04:41",   2.3426,  -0.2838,   0.4582
"2000-08-10 16:04:42",   3.6266,   0.0358,  -0.1277
"2000-08-10 16:04:43",   3.3714,  -0.4237,   0.3921
"2000-08-10 16:04:44",   3.0839,   0.9946,   0.2368
"2000-08-10 16:04:45",   2.8269,   0.3368,   0.3765
"2000-08-10 16:04:46",   2.2256,  -0.5074,   0.6401
"2000-08-10 16:04:47",   2.3056,  -0.0321,   0.1126
"2000-08-10 16:04:48",   2.6348,   0.3956,   0.1230
"2000-08-10 16:04:49",   2.6618,   0.5215,   0.2333
"2000-08-10 16:04:50",   2.3842,   0.2327,   0.3098
"2000-08-10 16:04:51",   3.2507,  -0.4104,   0.1755
"2000-08-10 16:04:52",   3.3208,  -0.0961,   0.0265
"2000-08-10 16:04:53",   3.5745,  -0.3126,  -0.1066
"2000-08-10 16:04:54",   3.3070,   0.3731,  -0.4591
"2000-08-10 16:04:55",   3.3133,   0.1171,  -0.0263
"2000-08-10 16:04:56",   3.2619,   0.3691,  -0.3532
"2000-08-10 16:04:57",   3.2809,   0.3166,  -0.3251
"2000-08-10 16:04:58",   3.3723,   0.1411,   0.0014
"2000-08-10 16:04:59",   3.3020,   0.5842,  -0.0853
"2000-08-10 16:05:00",   3.0645,  -0.1198,  -0.3172
"2000-08-10 16:05:01",   3.2297,  -0.1553,  -0.2323
"2000-08-10 16:05:02",   4.0823,  -0.0167,   0.2556
"2000-08-10 16:05:03",   3.5569,   0.2204,  -0.6121
"2000-08-10 16:05:04",   4.4236,  -0.7630,  -0.8676
"2000-08-10 16:05:05",   3.9772,  -0.3545,   1.1604
"2000-08-10 16:05:06",   4.1377,   0.7409,  -0.0562
"2000-08-10 16:05:07",   4.1650,  -0.5966,   0.0414
"2000-08-10 16:05:08",   4.3031,  -0.7142,  -0.2427
"2000-08-10 16:05:09",   4.2763,   0.2500,  -0.2165
"2000-08-10 16:05:10",   4.2876,  -0.6358,  -0.4403
"2000-08-10 16:05:11",   3.9410,  -0.3899,   0.1553
"2000-08-10 16:05:12",   4.5570,  -0.7022,  -0.1037
"2000-08-10 16:05:13",   4.0976,   0.2595,  -0.3530
"2000-08-10 16:05:14",   4.9970,   0.2908,  -0.2112
"2000-08-10 16:05:15",   4.8432,  -0.4002,  -0.6749
"2000-08-10 16:05:16",   4.4909,   0.4495,  -0.3839
"2000-08-10 16:05:17",   4.5353,   0.5278,  -0.6980
"2000-08-10 16:05:18",   3.9250,   0.4754,  -0.4980
"2000-08-10 16:05:19",   2.9964,   0.7117,  -0.0604
"2000-08-10 16:05:20",   3.0082,   0.9285,   0.4747
"2000-08-10 16:05:21",   3.2299,  -0.1316,   0.0443
"2000-08-10 16:05:22",   3.9217,  -0.3005,  -0.6535
"2000-08-10 16:05:23",   3.9442,   0.4942,  -0.1457
"2000-08-10 16:05:24",   4.0364,   0.2272,   0.1823
"2000-08-10 16:05:25",   3.5760,   0.1796,   0.0268
"2000-08-10 16:05:26",   3.8068,   0.1773,  -0.2203
"2000-08-10 16:05:27",   3.3558,   0.5192,  -0.2161
"2000-08-10 16:05:28",   3.1649,   0.6273,  -0.0716
"2000-08-10 16:05:29",   3.3589,   0.8137,   0.5472
"2000-08-10 16:05:30",   3.0328,   0.0736,   0.2373
"2000-08-10 16:05:31",   3.5100,   0.1915,   0.2309
"2000-08-10 16:05:32",   2.7926,   0.7393,  -0.0261
"2000-08-10 16:05:33",   2.4061,   0.2850,   0.4090
"2000-08-10 16:05:34",   2.9234,  -0.5445,   0.1465
"2000-08-10 16:05:35",   3.1144,   0.2118,  -0.1467
"2000-08-10 16:05:36",   2.9974,  -0.1897,  -0.4553
"2000-08-10 16:05:37",   4.6217,  -0.5637,  -0.0472
"2000-08-10 16:05:38",   4.1800,   1.2297,  -0.1272
"2000-08-10 16:05:39",   3.9613,   0.0957,   0.1004
"2000-08-10 16:05:40",   3.8313,   0.5588,  -0.8999
"2000-08-10 16:05:41",   3.9744,   0.4966,   0.0422
"2000-08-10 16:05:42",   4.3864,   0.5367,  -0.3769
"2000-08-10 16:05:43",   4.0114,   0.0633,  -0.4324
"2000-08-10 16:05:44",   3.9907,  -0.6461,  -0.2492
"2000-08-10 16:05:45",   3.2643,   0.5035,   0.4335
"2000-08-10 16:05:46",   3.6986,   0.7809,  -0.6328
"2000-08-10 16:05:47",   4.7864,  -0.3588,  -0.3105
"2000-08-10 16:05:48",   4.5334,   0.0431,   0.3311
"2000-08-10 16:05:49",   4.4061,   0.1607,   0.1632
"2000-08-10 16:05:50",   4.0222,   0.2765,   0.0861
"2000-08-10 16:05:51",   4.6788,   0.1178,  -0.3173
"2000-08-10 16:05:52",   4.2762,   1.1177,   0.0429
"2000-08-10 16:05:53",   4.6025,   0.8700,  -0.4965
"2000-08-10 16:05:54",   3.9877,   0.2541,  -0.2887
"2000-08-10 16:05:55",   3.6708,  -0.1127,   0.3557
"2000-08-10 16:05:56",   2.9281,   0.6004,   1.0581
"2000-08-10 16:05:57",   3.7829,   1.2294,   0.0552
"2000-08-10 16:05:58",   4.7812,   1.0289,  -0.7352
"2000-08-10 16:05:59",   3.9490,   0.1765,  -0.9178
"2000-08-10 16:06:00",   4.0020,   0.6321,   0.0141
"2000-08-10 16:06:01",   3.9838,   0.4203,  -0.3292
"2000-08-10 16:06:02",   3.7224,   0.5929,  -0.4209
"2000-08-10 16:06:03",   3.8708,   0.6239,   0.4955
"2000-08-10 16:06:04",   4.1579,   0.8506,   0.2396
"2000-08-10 16:06:05",   3.4887,   0.6026,  -0.7976
"2000-08-10 16:06:06",   2.4590,   0.3823,  -0.6257
"2000-08-10 16:06:07",   3.1561,   0.5471,  -0.2775
"2000-08-10 16:06:08",   3.4501,  -0.0970,  -0.9714
"2000-08-10 16:06:09",   3.3339,   0.2782,  -0.4797
"2000-08-10 16:06:10",   2.8173,   0.1773,   0.5651
"2000-08-10 16:06:11",   3.1663,  -0.4456,   0.2163
"2000-08-10 16:06:12",   1.7886,   0.1382,   0.7557
"2000-08-10 16:06:13",   3.6658,  -0.2651,  -0.3460
"2000-08-10 16:06:14",   3.2021,  -0.7005,  -0.3916
"2000-08-10 16:06:15",   3.3368,  -0.1809,  -0.5837
"2000-08-10 16:06:16",   3.5398,   0.0275,  -0.3339
"2000-08-10 16:06:17",   3.2102,  -0.3122,   0.3260
"2000-08-10 16:06:18",   2.2079,   0.0946,   0.3681
"2000-08-10 16:06:19",   3.2039,   0.0379,  -0.5101
"2000-08-10 16:06:20",   3.7812,  -0.6395,   0.1348
"2000-08-10 16:06:21",   4.0041,   0.1969,   0.5157
"2000-08-10 16:06:22",   4.6479,   0.0391,  -0.1567
"2000-08-10 16:06:23",   4.1922,   0.8741,  -1.3818
"2000-08-10 16:06:24",   4.0274,  -0.4228,  -0.8142
"2000-08-10 16:06:25",   3.9940,   0.0794,   0.3469
"2000-08-10 16:06:26",   3.9043,   1.1460,  -0.1956
"2000-08-10 16:06:27",   4.1228,   1.0501,   0.4968
"2000-08-10 16:06:28",   4.9312,   0.8544,  -0.5929
"2000-08-10 16:06:29",   4.8174,   0.5934,  -0.2127
"2000-08-10 16:06:30",   4.4998,   0.5680,   0.1411
"2000-08-10 16:06:31",   4.1218,   1.4224,   0.3826
"2000-08-10 16:06:32",   4.4174,   0.4004,  -0.3988
"2000-08-10 16:06:33",   4.0249,   0.6155,   0.3268
"2000-08-10 16:06:34",   4.1870,   1.4341,  -0.3327
"2000-08-10 16:06:35",   5.0314,   0.8369,   0.1932
"2000-08-10 16:06:36",   4.7316,   0.2229,  -0.5062
"2000-08-10 16:06:37",   4.4838,   0.7000,  -0.4446
"2000-08-10 16:06:38",   5.1671,   0.0954,   0.2626
"2000-08-10 16:06:39",   4.0039,   1.4759,  -0.1850
"2000-08-10 16:06:40",   3.8506,   1.0491,  -0.2707
"2000-08-10 16:06:41",   3.9977,   1.3531,   0.2628
"2000-08-10 16:06:42",   3.8626,   1.0728,   0.2951
"2000-08-10 16:06:43",   3.6236,   0.2571,  -0.2243
"2000-08-10 16:06:44",   3.5008,   0.4688,  -0.4411
"2000-08-10 16:06:45",   3.4430,  -0.1436,  -0.8748
"2000-08-10 16:06:46",   3.5879,   0.4798,  -0.1586
"2000-08-10 16:06:47",   3.2753,   0.6018,   0.0720
"2000-08-10 16:06:48",   4.0055,  -0.2015,  -0.2822
"2000-08-10 16:06:49",   4.0143,  -0.0876,  -0.4249
"2000-08-10 16:06:50",   4.3948,   0.5547,  -0.0331
"2000-08-10 16:06:51",   3.9122,  -0.1645,   0.1231
"2000-08-10 16:06:52",   3.5212,   0.9236,   0.5485
"2000-08-10 16:06:53",   3.5497,   0.2881,   0.1975
"2000-08-10 16:06:54",   3.5855,   1.4806,  -0.2796
"2000-08-10 16:06:55",   3.9915,   0.6813,   0.4473
