# EBEX 2000, Kettleman City, CA, USA
# Turbulence data measured at 1 Hz by fast-anemometer at 6.4 m
# Start: 2000/08/03 10:00 PST
# u (m/s) : longitudinal wind vector component
# v (m/s) : lateral wind vector component
# w (m/s) : vertical wind vector component

"YYYY-MM-DD HH:MM:SS","u (m/s)","v (m/s)","w (m/s)"
"2000-08-03 10:01:20",   2.7430,  -0.4091,   0.0460
"2000-08-03 10:01:21",   2.4157,  -0.5323,  -0.1352
"2000-08-03 10:01:22",   2.2392,  -0.2626,  -0.2552
"2000-08-03 10:01:23",   2.7635,   0.2320,  -0.1099
"2000-08-03 10:01:24",   2.5337,   0.4482,   0.0224
"2000-08-03 10:01:25",   2.1624,   0.7509,   0.1206
"2000-08-03 10:01:26",   2.1136,   0.5873,   0.4402
"2000-08-03 10:01:27",   2.5536,  -0.2754,   0.1775
"2000-08-03 10:01:28",   2.0397,   0.8374,   0.8610
"2000-08-03 10:01:29",   2.0495,  -0.1420,   0.8376
"2000-08-03 10:01:30",   1.4805,   0.1952,   0.5201
"2000-08-03 10:01:31",   2.0766,   0.2580,   0.6382
"2000-08-03 10:01:32",   1.9586,   0.4261,   0.0417
"2000-08-03 10:01:33",   1.8854,   0.1322,  -0.0332
"2000-08-03 10:01:34",   1.5372,  -0.2243,   0.3305
"2000-08-03 10:01:35",   1.8174,  -0.4292,   0.2277
"2000-08-03 10:01:36",   1.9376,  -0.2913,   0.2009
"2000-08-03 10:01:37",   2.3362,  -0.2072,  -0.1373
"2000-08-03 10:01:38",   2.4221,  -0.1632,  -0.2732
"2000-08-03 10:01:39",   2.6253,  -0.0585,  -0.4963
"2000-08-03 10:01:40",   2.2334,   0.1000,   0.0062
"2000-08-03 10:01:41",   2.1839,   0.0380,  -0.0914
"2000-08-03 10:01:42",   2.0852,   0.1551,  -0.2070
"2000-08-03 10:01:43",   1.8394,   0.3771,   0.2044
"2000-08-03 10:01:44",   1.8428,   0.3934,   0.0707
"2000-08-03 10:01:45",   1.6712,   0.1352,  -0.1455
"2000-08-03 10:01:46",   1.8022,   0.1854,   0.0553
"2000-08-03 10:01:47",   1.7385,  -0.0565,  -0.3338
"2000-08-03 10:01:48",   1.8654,   0.1222,  -0.1698
"2000-08-03 10:01:49",   1.7797,   0.5409,  -0.0910
"2000-08-03 10:01:50",   2.2093,   0.4420,   0.1213
"2000-08-03 10:01:51",   2.1548,   0.4084,   0.1493
"2000-08-03 10:01:52",   2.3671,   0.5849,   0.1493
"2000-08-03 10:01:53",   2.2062,   0.4819,   0.1312
"2000-08-03 10:01:54",   2.1942,   0.4059,   0.3835
"2000-08-03 10:01:55",   1.9214,   0.2457,   0.4968
"2000-08-03 10:01:56",   1.9991,   0.4900,   0.0204
"2000-08-03 10:01:57",   2.0062,   0.4944,   0.2064
"2000-08-03 10:01:58",   1.8136,   0.1361,   0.0818
"2000-08-03 10:01:59",   1.9078,   0.1881,   0.1523
"2000-08-03 10:02:00",   2.1723,  -0.0513,   0.3642
"2000-08-03 10:02:01",   1.8176,  -0.1964,   0.5853
"2000-08-03 10:02:02",   1.1869,  -0.5765,   0.5158
"2000-08-03 10:02:03",   1.2824,  -0.5338,   0.4693
"2000-08-03 10:02:04",   1.8987,  -0.7298,   0.4688
"2000-08-03 10:02:05",   1.6914,  -0.4965,   0.4411
"2000-08-03 10:02:06",   1.9764,  -0.3960,   0.6677
"2000-08-03 10:02:07",   1.7740,  -0.1656,   0.3445
"2000-08-03 10:02:08",   1.8703,  -0.5798,   0.1762
"2000-08-03 10:02:09",   1.8513,  -0.3903,   0.2313
"2000-08-03 10:02:10",   1.8962,  -0.4590,   0.2721
"2000-08-03 10:02:11",   2.0005,  -0.3029,   0.0307
"2000-08-03 10:02:12",   1.7822,  -0.1941,   0.1144
"2000-08-03 10:02:13",   1.9370,  -0.3980,   0.1361
"2000-08-03 10:02:14",   1.7286,   0.2142,   0.3861
"2000-08-03 10:02:15",   1.8302,   0.2296,  -0.1501
"2000-08-03 10:02:16",   1.5052,   0.3807,   0.5395
"2000-08-03 10:02:17",   1.5869,   0.4492,   0.3762
"2000-08-03 10:02:18",   1.4842,  -0.0590,   0.5395
"2000-08-03 10:02:19",   1.6868,   0.2424,  -0.2701
"2000-08-03 10:02:20",   1.4097,   0.1954,  -0.0379
"2000-08-03 10:02:21",   1.7575,   0.2488,   0.0077
"2000-08-03 10:02:22",   1.8334,   0.1874,  -0.1325
"2000-08-03 10:02:23",   1.7323,  -0.1559,   0.0322
"2000-08-03 10:02:24",   1.7260,   0.2577,   0.0763
"2000-08-03 10:02:25",   2.4638,  -0.0085,  -0.1771
"2000-08-03 10:02:26",   3.0033,  -0.2936,  -0.1883
"2000-08-03 10:02:27",   2.8778,  -0.4439,  -0.1853
"2000-08-03 10:02:28",   2.8936,  -0.1628,   0.1338
"2000-08-03 10:02:29",   2.5464,  -0.4481,   0.0062
"2000-08-03 10:02:30",   2.5123,  -0.1082,  -0.0584
"2000-08-03 10:02:31",   2.9646,  -0.1272,   0.0000
"2000-08-03 10:02:32",   2.9747,   0.0394,  -0.0664
"2000-08-03 10:02:33",   3.0138,  -0.1479,  -0.0269
"2000-08-03 10:02:34",   2.9189,  -0.0719,  -0.2747
"2000-08-03 10:02:35",   2.8035,  -0.1684,   0.0004
"2000-08-03 10:02:36",   2.7412,   0.1161,  -0.2619
"2000-08-03 10:02:37",   3.0101,   0.6002,  -0.1833
"2000-08-03 10:02:38",   2.7613,   0.8750,  -0.2116
"2000-08-03 10:02:39",   2.7430,   0.3738,  -0.4285
"2000-08-03 10:02:40",   2.5722,   0.3968,  -0.0922
"2000-08-03 10:02:41",   2.5829,  -0.0106,  -0.0804
"2000-08-03 10:02:42",   2.7012,   0.1430,  -0.1529
"2000-08-03 10:02:43",   2.4337,   0.0784,  -0.0764
"2000-08-03 10:02:44",   2.4063,  -0.0057,  -0.1207
"2000-08-03 10:02:45",   2.1980,   0.1398,  -0.0619
"2000-08-03 10:02:46",   2.2264,  -0.0741,  -0.0444
"2000-08-03 10:02:47",   2.2994,   0.1792,  -0.2556
"2000-08-03 10:02:48",   2.4012,   0.0167,   0.0029
"2000-08-03 10:02:49",   2.2177,   0.1996,   0.2359
"2000-08-03 10:02:50",   2.2712,   0.2113,   0.1728
"2000-08-03 10:02:51",   2.4690,   0.3808,   0.1052
"2000-08-03 10:02:52",   2.1872,   0.1214,  -0.2237
"2000-08-03 10:02:53",   1.9843,   0.1277,  -0.2251
"2000-08-03 10:02:54",   1.9753,   0.2636,  -0.1515
"2000-08-03 10:02:55",   1.9053,   0.2440,   0.1307
"2000-08-03 10:02:56",   2.0047,   0.3589,  -0.1433
"2000-08-03 10:02:57",   1.8235,   0.3507,   0.2332
"2000-08-03 10:02:58",   2.1178,   0.6376,   0.5959
"2000-08-03 10:02:59",   2.0687,   0.2960,   0.0074
"2000-08-03 10:03:00",   1.9580,   0.4056,  -0.3925
"2000-08-03 10:03:01",   2.0588,   0.1943,  -0.0800
"2000-08-03 10:03:02",   1.5142,   0.3358,   0.4855
"2000-08-03 10:03:03",   1.3822,   0.2716,   0.6119
"2000-08-03 10:03:04",   1.9609,   0.5061,   0.1759
"2000-08-03 10:03:05",   1.7582,   0.3621,   0.1924
"2000-08-03 10:03:06",   1.3106,   0.2866,   0.1800
"2000-08-03 10:03:07",   1.6354,   0.2404,   0.8354
"2000-08-03 10:03:08",   1.8255,   0.3693,   0.7612
"2000-08-03 10:03:09",   1.6297,   0.0969,  -0.0142
"2000-08-03 10:03:10",   1.5729,   0.3050,   0.3763
"2000-08-03 10:03:11",   1.5036,   0.0939,   0.5872
"2000-08-03 10:03:12",   1.6650,   0.0413,  -0.1475
"2000-08-03 10:03:13",   1.9546,   0.2946,  -0.0162
"2000-08-03 10:03:14",   2.1950,  -0.1057,  -0.2002
"2000-08-03 10:03:15",   1.7720,  -0.2279,  -0.0455
"2000-08-03 10:03:16",   2.0963,  -0.0424,  -0.1099
"2000-08-03 10:03:17",   2.0362,  -0.1249,  -0.0606
"2000-08-03 10:03:18",   2.0762,  -0.0857,  -0.1648
"2000-08-03 10:03:19",   2.2617,  -0.0100,  -0.2938
"2000-08-03 10:03:20",   2.3310,   0.0951,   0.2355
"2000-08-03 10:03:21",   2.1105,   0.0234,   0.0456
"2000-08-03 10:03:22",   1.9984,  -0.1268,   0.1874
"2000-08-03 10:03:23",   2.0104,  -0.0308,   0.0735
"2000-08-03 10:03:24",   2.0615,  -0.0097,  -0.1639
"2000-08-03 10:03:25",   1.9588,  -0.1183,  -0.2105
"2000-08-03 10:03:26",   1.9142,   0.3302,   0.0716
"2000-08-03 10:03:27",   1.7160,   0.7613,   0.1005
"2000-08-03 10:03:28",   1.5348,   0.4311,   0.2085
"2000-08-03 10:03:29",   1.6920,   0.3992,   0.2732
"2000-08-03 10:03:30",   1.8337,   0.4995,  -0.0619
"2000-08-03 10:03:31",   2.0728,   0.2147,  -0.1037
"2000-08-03 10:03:32",   2.4958,   0.4335,  -0.0835
"2000-08-03 10:03:33",   2.4259,   0.2769,  -0.1834
"2000-08-03 10:03:34",   2.5813,   0.2788,  -0.3226
"2000-08-03 10:03:35",   2.3172,   0.1177,  -0.1161
"2000-08-03 10:03:36",   2.3446,   0.3800,  -0.0459
"2000-08-03 10:03:37",   2.4021,   0.1116,  -0.1012
"2000-08-03 10:03:38",   2.1541,   0.1129,  -0.0893
"2000-08-03 10:03:39",   2.2722,   0.6596,   0.0094
"2000-08-03 10:03:40",   2.0714,   0.6084,  -0.0575
"2000-08-03 10:03:41",   2.3631,   0.4725,  -0.0111
"2000-08-03 10:03:42",   2.1718,   0.4102,   0.2153
"2000-08-03 10:03:43",   2.0844,   0.2270,   0.3290
"2000-08-03 10:03:44",   2.1064,   0.6178,  -0.0508
"2000-08-03 10:03:45",   2.1060,   0.6522,   0.1564
"2000-08-03 10:03:46",   2.3341,   0.4618,  -0.1795
"2000-08-03 10:03:47",   2.5406,   0.3941,   0.0752
"2000-08-03 10:03:48",   2.6865,   0.1028,  -0.1274
"2000-08-03 10:03:49",   2.5023,   0.3614,  -0.3012
"2000-08-03 10:03:50",   2.5957,   0.1315,  -0.1857
"2000-08-03 10:03:51",   2.4277,   0.4247,  -0.6566
"2000-08-03 10:03:52",   2.7441,   0.1078,  -0.2873
"2000-08-03 10:03:53",   2.4139,  -0.5964,  -0.5771
"2000-08-03 10:03:54",   2.4494,  -0.1700,  -0.2323
"2000-08-03 10:03:55",   2.2412,   0.0612,  -0.1270
"2000-08-03 10:03:56",   2.1429,   0.3409,   0.0159
"2000-08-03 10:03:57",   1.9984,   0.6005,   0.2659
"2000-08-03 10:03:58",   2.0454,   0.5463,  -0.1015
"2000-08-03 10:03:59",   2.0127,   0.2151,  -0.0020
"2000-08-03 10:04:00",   1.9865,   0.2808,   0.0803
"2000-08-03 10:04:01",   2.4626,   0.3163,   0.0939
"2000-08-03 10:04:02",   2.3402,   0.2767,  -0.1112
"2000-08-03 10:04:03",   2.6350,  -0.2039,  -0.1270
"2000-08-03 10:04:04",   2.5415,  -0.0579,  -0.0846
"2000-08-03 10:04:05",   2.4232,   0.0116,   0.0149
"2000-08-03 10:04:06",   2.5242,   0.1022,  -0.2113
"2000-08-03 10:04:07",   2.5509,   0.0831,  -0.2248
"2000-08-03 10:04:08",   2.5410,   0.2499,  -0.1464
"2000-08-03 10:04:09",   2.5158,   0.5155,   0.0288
"2000-08-03 10:04:10",   3.0255,  -0.1292,  -0.0675
"2000-08-03 10:04:11",   2.8245,   0.0833,  -0.3904
"2000-08-03 10:04:12",   2.2964,  -0.0015,   0.2152
"2000-08-03 10:04:13",   2.4996,   0.2902,  -0.0357
"2000-08-03 10:04:14",   2.4859,   0.2634,  -0.0843
"2000-08-03 10:04:15",   2.4560,   0.2367,  -0.0921
"2000-08-03 10:04:16",   2.4615,   0.2084,  -0.1486
"2000-08-03 10:04:17",   2.4261,   0.1552,  -0.2066
"2000-08-03 10:04:18",   2.4874,  -0.0021,  -0.1184
"2000-08-03 10:04:19",   2.4527,   0.0491,  -0.1077
"2000-08-03 10:04:20",   2.4322,   0.1736,  -0.0542
"2000-08-03 10:04:21",   2.6708,   0.0192,  -0.1065
"2000-08-03 10:04:22",   2.6096,   0.0685,  -0.1325
"2000-08-03 10:04:23",   2.5579,   0.1704,  -0.1895
"2000-08-03 10:04:24",   2.5777,   0.2492,  -0.1521
"2000-08-03 10:04:25",   2.5424,   0.2587,  -0.3197
"2000-08-03 10:04:26",   2.5441,   0.2386,  -0.1427
"2000-08-03 10:04:27",   2.5541,   0.2110,  -0.1446
"2000-08-03 10:04:28",   2.5973,   0.1222,  -0.2255
"2000-08-03 10:04:29",   2.5314,   0.1740,  -0.3591
"2000-08-03 10:04:30",   2.6061,   0.1087,  -0.2690
"2000-08-03 10:04:31",   2.3947,   0.2781,  -0.1583
"2000-08-03 10:04:32",   2.5320,   0.3002,  -0.2744
"2000-08-03 10:04:33",   2.0631,   0.2179,   0.0017
"2000-08-03 10:04:34",   2.4125,   0.1734,   0.1538
"2000-08-03 10:04:35",   2.2024,   0.2773,  -0.2477
"2000-08-03 10:04:36",   1.9291,   0.3602,  -0.0847
"2000-08-03 10:04:37",   2.0740,   0.2595,   0.0917
"2000-08-03 10:04:38",   2.0902,   0.2805,  -0.1010
"2000-08-03 10:04:39",   1.7927,  -0.0150,   0.0983
"2000-08-03 10:04:40",   2.2451,   0.2782,   0.4105
"2000-08-03 10:04:41",   2.1668,   0.1597,  -0.1522
"2000-08-03 10:04:42",   2.3126,   0.3047,  -0.1865
"2000-08-03 10:04:43",   2.3212,   0.3974,  -0.2705
"2000-08-03 10:04:44",   2.2517,   0.5210,  -0.2306
"2000-08-03 10:04:45",   2.2397,   0.6136,  -0.3612
"2000-08-03 10:04:46",   2.4221,   0.5572,  -0.3930
"2000-08-03 10:04:47",   2.3450,   0.5969,  -0.2029
"2000-08-03 10:04:48",   2.4297,   0.2630,  -0.3462
"2000-08-03 10:04:49",   2.6454,   0.1095,  -0.5442
"2000-08-03 10:04:50",   2.4398,   0.2668,  -0.3052
"2000-08-03 10:04:51",   2.4183,  -0.0055,  -0.3927
"2000-08-03 10:04:52",   2.3947,   0.0697,  -0.1626
"2000-08-03 10:04:53",   2.2803,   0.1319,  -0.1411
"2000-08-03 10:04:54",   2.0575,   0.3554,   0.0148
"2000-08-03 10:04:55",   2.0372,   0.3367,   0.2219
"2000-08-03 10:04:56",   2.5221,   0.3890,  -0.0097
"2000-08-03 10:04:57",   2.5602,   0.4253,   0.1123
"2000-08-03 10:04:58",   2.1861,  -0.0504,  -0.0570
"2000-08-03 10:04:59",   2.1419,   0.0298,  -0.0294
"2000-08-03 10:05:00",   2.1211,  -0.1992,   0.1637
"2000-08-03 10:05:01",   2.2537,  -0.7217,   0.2472
"2000-08-03 10:05:02",   1.9489,  -1.4161,   0.1532
"2000-08-03 10:05:03",   1.9563,  -0.8185,   0.6782
"2000-08-03 10:05:04",   1.4890,  -1.1587,   0.4891
"2000-08-03 10:05:05",   1.8910,  -0.7604,   0.3729
"2000-08-03 10:05:06",   1.6746,  -0.5190,   0.6116
"2000-08-03 10:05:07",   1.6916,  -0.2191,  -0.3556
"2000-08-03 10:05:08",   1.4061,  -0.5035,   0.1413
"2000-08-03 10:05:09",   1.4213,  -0.4859,   0.0417
"2000-08-03 10:05:10",   1.3607,  -0.1986,   0.5784
"2000-08-03 10:05:11",   1.9231,  -0.7794,   0.0830
"2000-08-03 10:05:12",   1.0664,  -0.3281,   0.4532
"2000-08-03 10:05:13",   1.6811,  -0.5998,   0.1127
"2000-08-03 10:05:14",   1.9432,  -0.4456,   0.0583
"2000-08-03 10:05:15",   2.1402,  -0.7884,   0.2224
"2000-08-03 10:05:16",   1.9570,  -0.7950,   0.2331
"2000-08-03 10:05:17",   2.1719,  -0.6431,   0.1393
"2000-08-03 10:05:18",   2.0457,  -0.6332,   0.0445
"2000-08-03 10:05:19",   2.0408,  -0.3952,  -0.1425
"2000-08-03 10:05:20",   2.2222,  -0.5492,   0.2134
"2000-08-03 10:05:21",   2.3579,  -0.3591,   0.1220
"2000-08-03 10:05:22",   2.3280,   0.2381,   0.1200
"2000-08-03 10:05:23",   2.5578,   0.0262,  -0.2139
"2000-08-03 10:05:24",   2.5154,   0.2570,  -0.1900
"2000-08-03 10:05:25",   2.5440,  -0.0855,   0.3392
"2000-08-03 10:05:26",   2.8037,   0.1751,  -0.0540
"2000-08-03 10:05:27",   2.4765,   0.1995,  -0.1157
"2000-08-03 10:05:28",   2.5395,   0.1731,  -0.1777
"2000-08-03 10:05:29",   2.6402,  -0.0517,  -0.1704
"2000-08-03 10:05:30",   2.2145,  -0.3324,  -0.1794
"2000-08-03 10:05:31",   2.9248,  -0.5892,  -0.2544
"2000-08-03 10:05:32",   2.7887,  -0.5865,  -0.1693
"2000-08-03 10:05:33",   2.6523,  -0.5636,  -0.2682
"2000-08-03 10:05:34",   2.6549,  -0.5137,  -0.3007
"2000-08-03 10:05:35",   2.6086,  -0.5341,  -0.2956
"2000-08-03 10:05:36",   2.5194,  -0.5067,  -0.2479
"2000-08-03 10:05:37",   2.4568,  -0.4584,  -0.2464
"2000-08-03 10:05:38",   2.3290,  -0.4780,  -0.3662
"2000-08-03 10:05:39",   2.2489,  -0.5539,  -0.3384
"2000-08-03 10:05:40",   2.1808,  -0.6522,   0.0388
"2000-08-03 10:05:41",   2.2915,  -0.6276,  -0.0669
"2000-08-03 10:05:42",   2.3584,  -0.7264,  -0.0648
"2000-08-03 10:05:43",   2.2920,  -0.7250,  -0.1624
"2000-08-03 10:05:44",   2.3378,  -0.4129,   0.3555
"2000-08-03 10:05:45",   2.7590,  -0.6604,  -0.3034
"2000-08-03 10:05:46",   2.6364,  -1.0408,  -0.0147
"2000-08-03 10:05:47",   2.6107,  -0.8200,   0.1003
"2000-08-03 10:05:48",   2.6519,  -0.8038,  -0.1624
"2000-08-03 10:05:49",   2.5927,  -0.7427,   0.3347
"2000-08-03 10:05:50",   2.7808,  -0.4081,  -0.1769
"2000-08-03 10:05:51",   2.8584,  -0.7788,  -0.0197
"2000-08-03 10:05:52",   3.1743,  -0.7933,   0.1206
"2000-08-03 10:05:53",   3.0221,  -0.8559,  -0.2530
"2000-08-03 10:05:54",   3.0220,  -0.9365,   0.1593
"2000-08-03 10:05:55",   3.0611,  -0.6640,  -0.1379
"2000-08-03 10:05:56",   3.1090,  -0.6102,  -0.1468
"2000-08-03 10:05:57",   3.1909,  -0.8963,   0.0223
"2000-08-03 10:05:58",   2.7553,  -0.9605,   0.0427
"2000-08-03 10:05:59",   2.8548,  -0.8088,  -0.0675
"2000-08-03 10:06:00",   2.8777,  -0.7806,  -0.1716
"2000-08-03 10:06:01",   2.8131,  -0.8988,  -0.0969
"2000-08-03 10:06:02",   2.8250,  -0.8328,   0.1404
"2000-08-03 10:06:03",   2.9587,  -0.4341,  -0.4618
"2000-08-03 10:06:04",   3.0627,  -0.1814,  -0.3564
"2000-08-03 10:06:05",   2.9151,  -0.3982,  -0.2084
"2000-08-03 10:06:06",   2.8437,  -0.5050,  -0.1523
"2000-08-03 10:06:07",   2.7992,  -0.4772,  -0.2067
"2000-08-03 10:06:08",   2.6297,  -0.2709,  -0.0888
"2000-08-03 10:06:09",   2.0839,  -0.0446,  -0.0213
"2000-08-03 10:06:10",   2.2596,  -0.0737,  -0.2084
"2000-08-03 10:06:11",   2.2510,  -0.5373,   0.0585
"2000-08-03 10:06:12",   2.3575,  -0.4762,   0.0918
"2000-08-03 10:06:13",   2.2258,  -0.4111,   0.2355
"2000-08-03 10:06:14",   1.7374,  -0.2008,   0.4127
"2000-08-03 10:06:15",   1.6786,   0.0761,   0.3397
"2000-08-03 10:06:16",   1.9592,   0.1632,   0.3219
"2000-08-03 10:06:17",   1.9298,  -0.2675,   0.1154
"2000-08-03 10:06:18",   2.4689,  -0.3302,   0.1951
"2000-08-03 10:06:19",   2.5805,  -0.3548,  -0.2766
"2000-08-03 10:06:20",   2.6166,  -0.2467,  -0.0308
"2000-08-03 10:06:21",   2.6017,  -0.3323,  -0.2129
"2000-08-03 10:06:22",   2.6114,  -0.2680,  -0.2541
"2000-08-03 10:06:23",   2.5098,  -0.2488,  -0.2175
"2000-08-03 10:06:24",   2.4723,  -0.3022,  -0.2718
"2000-08-03 10:06:25",   2.3776,  -0.2372,  -0.3672
"2000-08-03 10:06:26",   2.3082,  -0.1869,  -0.2955
"2000-08-03 10:06:27",   2.5668,   0.0492,  -0.1782
"2000-08-03 10:06:28",   2.4013,  -0.4181,  -0.0040
"2000-08-03 10:06:29",   2.6632,  -0.1448,  -0.1144
"2000-08-03 10:06:30",   2.4444,  -0.1474,  -0.1397
"2000-08-03 10:06:31",   2.4672,  -0.2432,   0.2584
"2000-08-03 10:06:32",   2.3277,  -0.4255,   0.3358
"2000-08-03 10:06:33",   2.3616,  -0.6276,   0.0680
"2000-08-03 10:06:34",   2.3888,  -0.1776,   0.3577
"2000-08-03 10:06:35",   2.4676,  -0.3333,   0.1628
"2000-08-03 10:06:36",   2.2690,  -0.3858,   0.2567
"2000-08-03 10:06:37",   2.5969,  -0.1940,  -0.0617
"2000-08-03 10:06:38",   2.5614,  -0.0809,   0.0640
"2000-08-03 10:06:39",   2.5221,  -0.4637,   0.0426
"2000-08-03 10:06:40",   2.6802,   0.1215,  -0.0623
"2000-08-03 10:06:41",   2.6723,   0.2241,  -0.2124
"2000-08-03 10:06:42",   2.6125,   0.3411,   0.1173
"2000-08-03 10:06:43",   2.1490,   0.0782,   0.2920
"2000-08-03 10:06:44",   2.4148,  -0.2139,   0.0409
"2000-08-03 10:06:45",   2.3033,  -0.3798,  -0.1658
"2000-08-03 10:06:46",   2.3834,  -0.4144,   0.0416
"2000-08-03 10:06:47",   2.8237,  -0.1685,  -0.1041
"2000-08-03 10:06:48",   2.6521,  -0.0936,  -0.3298
"2000-08-03 10:06:49",   2.3055,   0.3279,  -0.0209
"2000-08-03 10:06:50",   2.0077,   0.1700,  -0.0689
"2000-08-03 10:06:51",   1.7532,  -0.1999,   0.0935
