# EBEX 2000, Kettleman City, CA, USA
# Turbulence data measured at 1 Hz by fast-anemometer at 6.4 m
# Start: 2000/08/03 12:00 PST
# u (m/s) : longitudinal wind vector component
# v (m/s) : lateral wind vector component
# w (m/s) : vertical wind vector component

"YYYY-MM-DD HH:MM:SS","u (m/s)","v (m/s)","w (m/s)"
"2000-08-03 12:00:57",   3.0023,  -0.4990,  -0.2459
"2000-08-03 12:00:58",   3.0732,  -0.5390,   0.0202
"2000-08-03 12:00:59",   3.0825,  -0.5436,  -0.1133
"2000-08-03 12:01:00",   2.9432,  -0.4711,  -0.1875
"2000-08-03 12:01:01",   2.7398,  -0.1711,   0.0333
"2000-08-03 12:01:02",   3.2274,  -0.4754,  -0.2057
"2000-08-03 12:01:03",   2.9813,  -0.8311,  -0.0981
"2000-08-03 12:01:04",   3.0775,  -0.4582,  -0.3022
"2000-08-03 12:01:05",   3.0581,  -0.4990,  -0.1001
"2000-08-03 12:01:06",   3.1378,  -0.4300,  -0.1915
"2000-08-03 12:01:07",   3.0502,  -0.3185,  -0.2374
"2000-08-03 12:01:08",   2.9296,  -0.2549,  -0.2932
"2000-08-03 12:01:09",   2.8240,  -0.0701,  -0.2850
"2000-08-03 12:01:10",   2.7688,   0.2538,  -0.3062
"2000-08-03 12:01:11",   2.8153,   0.0465,  -0.1085
"2000-08-03 12:01:12",   2.4922,  -0.3921,   0.1237
"2000-08-03 12:01:13",   2.2340,  -0.2451,   0.0902
"2000-08-03 12:01:14",   2.3300,   0.0314,  -0.0741
"2000-08-03 12:01:15",   2.2408,   0.0994,  -0.0518
"2000-08-03 12:01:16",   1.8330,   0.1645,   0.4160
"2000-08-03 12:01:17",   2.3866,   0.1254,  -0.0652
"2000-08-03 12:01:18",   2.3385,  -0.1038,  -0.1644
"2000-08-03 12:01:19",   1.9956,   0.1380,   0.0310
"2000-08-03 12:01:20",   2.8365,  -0.1637,  -0.5149
"2000-08-03 12:01:21",   2.8442,  -0.0405,  -0.2571
"2000-08-03 12:01:22",   2.8122,   0.3498,  -0.3635
"2000-08-03 12:01:23",   2.8117,  -0.3363,  -0.2400
"2000-08-03 12:01:24",   3.0401,  -0.2093,  -0.2850
"2000-08-03 12:01:25",   2.7258,  -0.4966,  -0.4080
"2000-08-03 12:01:26",   2.6005,  -0.5639,   0.0257
"2000-08-03 12:01:27",   3.0713,   0.0816,  -0.1129
"2000-08-03 12:01:28",   2.6670,  -0.2781,  -0.2121
"2000-08-03 12:01:29",   2.7708,  -0.1388,   0.0541
"2000-08-03 12:01:30",   2.6743,  -0.2258,   0.2109
"2000-08-03 12:01:31",   2.8718,  -0.1418,  -0.1379
"2000-08-03 12:01:32",   2.5139,  -0.1270,   0.0576
"2000-08-03 12:01:33",   2.5476,  -0.0371,   0.1218
"2000-08-03 12:01:34",   2.9256,  -0.0702,  -0.3447
"2000-08-03 12:01:35",   1.7286,   1.1281,   0.0877
"2000-08-03 12:01:36",   1.5891,   0.3735,   0.1263
"2000-08-03 12:01:37",   2.6853,   0.1524,  -0.0774
"2000-08-03 12:01:38",   2.4255,  -0.0750,   0.1766
"2000-08-03 12:01:39",   2.6440,  -0.2601,   0.0564
"2000-08-03 12:01:40",   1.9584,  -0.2398,  -0.0596
"2000-08-03 12:01:41",   2.3309,   0.1653,   0.1666
"2000-08-03 12:01:42",   2.7172,   0.2728,  -0.3841
"2000-08-03 12:01:43",   2.6871,   0.5246,   0.0035
"2000-08-03 12:01:44",   2.6243,   0.2347,  -0.0433
"2000-08-03 12:01:45",   2.5090,  -0.0651,  -0.2386
"2000-08-03 12:01:46",   2.5513,   0.3936,  -0.3402
"2000-08-03 12:01:47",   2.6461,   0.1759,  -0.2755
"2000-08-03 12:01:48",   2.2255,   0.1396,  -0.2193
"2000-08-03 12:01:49",   2.3329,   0.2683,   0.2352
"2000-08-03 12:01:50",   2.2670,   0.1409,  -0.1666
"2000-08-03 12:01:51",   2.9636,  -0.0963,   0.2236
"2000-08-03 12:01:52",   2.6209,   0.1311,  -0.0055
"2000-08-03 12:01:53",   2.6590,   0.1967,  -0.0666
"2000-08-03 12:01:54",   2.6024,   0.0588,  -0.0291
"2000-08-03 12:01:55",   2.5498,   0.0065,  -0.1476
"2000-08-03 12:01:56",   2.6248,  -0.0319,  -0.2153
"2000-08-03 12:01:57",   2.3876,   0.1210,  -0.1637
"2000-08-03 12:01:58",   2.1892,   0.3689,  -0.1174
"2000-08-03 12:01:59",   2.1381,   0.3062,   0.2916
"2000-08-03 12:02:00",   2.5324,   0.2286,   0.0504
"2000-08-03 12:02:01",   2.4162,   0.2896,   0.0921
"2000-08-03 12:02:02",   2.5209,   0.3448,   0.0759
"2000-08-03 12:02:03",   2.3639,   0.2054,   0.0784
"2000-08-03 12:02:04",   2.6550,   0.1592,  -0.0578
"2000-08-03 12:02:05",   2.6361,   0.3692,   0.0816
"2000-08-03 12:02:06",   2.5970,   0.1481,  -0.1694
"2000-08-03 12:02:07",   2.5202,   0.0096,  -0.2813
"2000-08-03 12:02:08",   2.6477,   0.0355,   0.0503
"2000-08-03 12:02:09",   2.5682,  -0.0835,  -0.2738
"2000-08-03 12:02:10",   2.6787,  -0.2080,  -0.2796
"2000-08-03 12:02:11",   2.1321,  -0.3214,  -0.0564
"2000-08-03 12:02:12",   1.9587,  -0.2212,   0.0015
"2000-08-03 12:02:13",   2.1871,  -0.0439,   0.2321
"2000-08-03 12:02:14",   2.0438,  -0.2878,   0.0532
"2000-08-03 12:02:15",   2.7703,  -0.5317,   0.0593
"2000-08-03 12:02:16",   2.8737,  -0.6098,   0.1170
"2000-08-03 12:02:17",   2.6957,  -0.5268,  -0.0299
"2000-08-03 12:02:18",   2.5382,  -0.6380,  -0.0979
"2000-08-03 12:02:19",   2.2326,  -0.6098,  -0.1046
"2000-08-03 12:02:20",   2.5421,  -0.5529,   0.0004
"2000-08-03 12:02:21",   2.4877,  -0.5692,   0.1468
"2000-08-03 12:02:22",   2.4933,  -0.7693,   0.1951
"2000-08-03 12:02:23",   2.7594,  -0.9753,   0.1468
"2000-08-03 12:02:24",   2.6851,  -0.3866,   1.0707
"2000-08-03 12:02:25",   2.0393,  -0.2037,   0.2804
"2000-08-03 12:02:26",   1.8513,  -0.4921,   0.8000
"2000-08-03 12:02:27",   2.3161,  -0.0346,   0.8877
"2000-08-03 12:02:28",   1.8955,   0.3699,  -0.1626
"2000-08-03 12:02:29",   1.7623,   0.1700,   0.3703
"2000-08-03 12:02:30",   2.1608,  -0.1943,   0.2929
"2000-08-03 12:02:31",   2.4051,  -0.4342,   0.1515
"2000-08-03 12:02:32",   2.3584,  -0.6767,   0.1418
"2000-08-03 12:02:33",   2.3137,  -0.4512,   0.2383
"2000-08-03 12:02:34",   1.6672,   0.1813,   0.6628
"2000-08-03 12:02:35",   1.9290,  -0.1501,   0.3095
"2000-08-03 12:02:36",   2.0514,  -0.2570,   0.0018
"2000-08-03 12:02:37",   2.2987,   0.1616,   0.2566
"2000-08-03 12:02:38",   2.4313,   0.0981,   0.0642
"2000-08-03 12:02:39",   2.5614,  -0.4285,  -0.0594
"2000-08-03 12:02:40",   2.9467,  -0.2204,  -0.1327
"2000-08-03 12:02:41",   2.8833,  -0.2066,  -0.3512
"2000-08-03 12:02:42",   2.8898,  -0.1966,  -0.2360
"2000-08-03 12:02:43",   2.8357,  -0.3633,  -0.1052
"2000-08-03 12:02:44",   2.7321,  -0.3076,  -0.1022
"2000-08-03 12:02:45",   2.7661,  -0.3606,  -0.1288
"2000-08-03 12:02:46",   2.7297,  -0.3934,   0.1365
"2000-08-03 12:02:47",   2.9625,  -0.2806,  -0.3007
"2000-08-03 12:02:48",   3.1383,  -0.1510,  -0.3069
"2000-08-03 12:02:49",   3.1457,  -0.0927,  -0.0582
"2000-08-03 12:02:50",   3.0497,  -0.1891,  -0.3396
"2000-08-03 12:02:51",   3.0545,  -0.2411,  -0.3154
"2000-08-03 12:02:52",   3.2602,  -0.1152,  -0.3582
"2000-08-03 12:02:53",   3.2351,  -0.0198,  -0.2331
"2000-08-03 12:02:54",   3.1262,  -0.0215,  -0.2388
"2000-08-03 12:02:55",   3.1929,  -0.0412,  -0.3616
"2000-08-03 12:02:56",   3.1854,  -0.1355,  -0.4624
"2000-08-03 12:02:57",   3.1335,  -0.1715,  -0.1559
"2000-08-03 12:02:58",   3.0087,  -0.0203,  -0.4080
"2000-08-03 12:02:59",   2.8931,  -0.0771,  -0.2713
"2000-08-03 12:03:00",   2.9186,  -0.0906,  -0.1922
"2000-08-03 12:03:01",   2.8947,  -0.2257,  -0.0731
"2000-08-03 12:03:02",   2.8989,  -0.2145,  -0.1716
"2000-08-03 12:03:03",   2.8433,  -0.2911,  -0.1831
"2000-08-03 12:03:04",   2.7976,  -0.2782,  -0.2038
"2000-08-03 12:03:05",   2.6801,  -0.3186,  -0.0724
"2000-08-03 12:03:06",   2.7287,  -0.4238,  -0.0954
"2000-08-03 12:03:07",   2.6465,  -0.3950,  -0.2646
"2000-08-03 12:03:08",   2.6539,  -0.3458,  -0.2156
"2000-08-03 12:03:09",   2.9476,  -0.4383,  -0.0387
"2000-08-03 12:03:10",   2.6075,  -0.1785,  -0.1976
"2000-08-03 12:03:11",   2.4808,  -0.2197,  -0.2574
"2000-08-03 12:03:12",   2.5742,  -0.1554,  -0.1045
"2000-08-03 12:03:13",   2.3984,  -0.1134,   0.0457
"2000-08-03 12:03:14",   2.5157,   0.0157,  -0.2368
"2000-08-03 12:03:15",   2.3002,  -0.1623,  -0.0373
"2000-08-03 12:03:16",   2.7344,  -0.0145,  -0.0383
"2000-08-03 12:03:17",   2.5384,  -0.0444,   0.1705
"2000-08-03 12:03:18",   2.8135,  -0.0162,  -0.2605
"2000-08-03 12:03:19",   2.4080,  -0.2342,   0.0561
"2000-08-03 12:03:20",   2.4837,  -0.2005,  -0.2656
"2000-08-03 12:03:21",   2.6001,  -0.0744,  -0.1761
"2000-08-03 12:03:22",   2.6061,   0.1923,   0.2565
"2000-08-03 12:03:23",   2.6591,   0.2257,   0.1617
"2000-08-03 12:03:24",   2.4697,   0.6741,  -0.1022
"2000-08-03 12:03:25",   3.0201,   0.5630,  -0.0862
"2000-08-03 12:03:26",   2.5572,   0.4273,  -0.2569
"2000-08-03 12:03:27",   2.4571,   0.5287,  -0.1301
"2000-08-03 12:03:28",   2.4152,   0.4879,   0.3385
"2000-08-03 12:03:29",   2.3959,  -0.0269,   0.0686
"2000-08-03 12:03:30",   2.6158,  -0.1679,   0.0361
"2000-08-03 12:03:31",   2.5280,   0.0661,   0.1367
"2000-08-03 12:03:32",   2.5155,  -0.0191,  -0.1734
"2000-08-03 12:03:33",   2.4038,  -0.0502,  -0.0810
"2000-08-03 12:03:34",   2.3855,  -0.1008,  -0.0956
"2000-08-03 12:03:35",   2.1282,   0.1771,  -0.3945
"2000-08-03 12:03:36",   1.9458,   0.2999,  -0.0826
"2000-08-03 12:03:37",   2.1582,   0.0889,   0.0646
"2000-08-03 12:03:38",   1.9232,  -0.2018,  -0.0348
"2000-08-03 12:03:39",   2.1288,   0.0682,   0.2589
"2000-08-03 12:03:40",   2.3056,   0.1488,  -0.1130
"2000-08-03 12:03:41",   2.1168,   0.0663,  -0.0572
"2000-08-03 12:03:42",   2.1705,   0.3058,   0.0735
"2000-08-03 12:03:43",   2.0300,  -0.1059,   0.4686
"2000-08-03 12:03:44",   2.0140,  -0.2160,   0.1345
"2000-08-03 12:03:45",   1.9101,  -0.0451,   0.0040
"2000-08-03 12:03:46",   2.0183,   0.3141,  -0.2982
"2000-08-03 12:03:47",   1.9786,   0.4428,  -0.1994
"2000-08-03 12:03:48",   2.0443,   0.1110,  -0.0277
"2000-08-03 12:03:49",   1.4194,  -0.3430,  -0.2553
"2000-08-03 12:03:50",   1.5959,  -0.0603,  -0.3735
"2000-08-03 12:03:51",   2.5045,  -0.2520,  -0.2846
"2000-08-03 12:03:52",   2.3924,  -0.3544,  -0.0859
"2000-08-03 12:03:53",   1.8349,  -0.1628,  -0.2187
"2000-08-03 12:03:54",   2.4502,   0.3299,  -0.5576
"2000-08-03 12:03:55",   2.2383,  -0.3431,  -0.0116
"2000-08-03 12:03:56",   2.5051,  -0.0933,  -0.3492
"2000-08-03 12:03:57",   2.4824,   0.0841,  -0.1200
"2000-08-03 12:03:58",   2.3799,   0.3752,  -0.0233
"2000-08-03 12:03:59",   2.3617,   0.2625,  -0.2882
"2000-08-03 12:04:00",   2.3927,   0.1722,  -0.3155
"2000-08-03 12:04:01",   2.4699,   0.1351,  -0.5277
"2000-08-03 12:04:02",   2.3711,   0.3043,  -0.2619
"2000-08-03 12:04:03",   2.3315,  -0.3562,  -0.5709
"2000-08-03 12:04:04",   2.0265,  -0.2073,   0.0367
"2000-08-03 12:04:05",   2.1827,  -0.3320,  -0.2833
"2000-08-03 12:04:06",   1.7175,  -0.0150,  -0.2580
"2000-08-03 12:04:07",   2.2034,   0.3073,  -0.2158
"2000-08-03 12:04:08",   2.3622,   0.5036,  -0.2531
"2000-08-03 12:04:09",   2.2107,   0.2129,   0.0587
"2000-08-03 12:04:10",   2.1226,   0.3018,  -0.0345
"2000-08-03 12:04:11",   2.3239,   0.2512,   0.1257
"2000-08-03 12:04:12",   2.3659,   0.3500,  -0.3539
"2000-08-03 12:04:13",   2.4129,   0.5712,   0.1123
"2000-08-03 12:04:14",   2.6526,   0.8317,  -0.1253
"2000-08-03 12:04:15",   2.6790,   0.9061,  -0.0140
"2000-08-03 12:04:16",   2.4638,   0.9947,   0.1125
"2000-08-03 12:04:17",   2.6486,   0.6240,   0.0316
"2000-08-03 12:04:18",   2.5051,   0.7510,  -0.3689
"2000-08-03 12:04:19",   2.2213,   0.8160,   0.0456
"2000-08-03 12:04:20",   2.2598,   0.3758,   0.0347
"2000-08-03 12:04:21",   2.0263,  -0.1375,   0.4379
"2000-08-03 12:04:22",   2.1331,  -0.3585,   0.0868
"2000-08-03 12:04:23",   2.0824,   0.0267,  -0.2837
"2000-08-03 12:04:24",   2.1539,   0.0323,   0.2034
"2000-08-03 12:04:25",   2.0966,   0.5849,  -0.2864
"2000-08-03 12:04:26",   3.1875,   0.2932,  -0.2453
"2000-08-03 12:04:27",   2.3976,   0.2198,  -0.1173
"2000-08-03 12:04:28",   2.5184,  -0.0599,   0.1698
"2000-08-03 12:04:29",   1.7138,  -0.3481,  -0.2950
"2000-08-03 12:04:30",   2.3043,   0.2239,   0.0162
"2000-08-03 12:04:31",   1.7191,   0.4212,   0.2385
"2000-08-03 12:04:32",   1.7231,   0.0915,   0.2930
"2000-08-03 12:04:33",   1.6248,   0.2838,   0.2025
"2000-08-03 12:04:34",   1.8463,   0.6575,   0.1573
"2000-08-03 12:04:35",   1.5506,   0.6794,   0.2521
"2000-08-03 12:04:36",   1.7001,   0.1975,   0.2068
"2000-08-03 12:04:37",   2.0843,   0.2509,  -0.0659
"2000-08-03 12:04:38",   2.3495,   0.4141,  -0.1455
"2000-08-03 12:04:39",   1.7344,   0.4656,  -0.0223
"2000-08-03 12:04:40",   2.2030,  -0.1807,   0.2593
"2000-08-03 12:04:41",   2.2133,  -0.1862,   0.2344
"2000-08-03 12:04:42",   2.2780,   0.3590,  -0.0371
"2000-08-03 12:04:43",   2.0215,   0.7037,  -0.0108
"2000-08-03 12:04:44",   2.2123,   0.5488,   0.2495
"2000-08-03 12:04:45",   2.6235,   0.6018,  -0.1596
"2000-08-03 12:04:46",   2.6419,   0.6845,  -0.0888
"2000-08-03 12:04:47",   2.5720,   0.2646,  -0.0088
"2000-08-03 12:04:48",   2.8262,   0.4280,  -0.0182
"2000-08-03 12:04:49",   2.7046,   0.5701,  -0.4430
"2000-08-03 12:04:50",   2.3821,   0.4885,  -0.1723
"2000-08-03 12:04:51",   2.0372,   0.8264,  -0.1934
"2000-08-03 12:04:52",   1.8259,   0.4782,   0.0976
"2000-08-03 12:04:53",   2.1008,   0.4680,  -0.0117
"2000-08-03 12:04:54",   1.5294,   1.0885,   0.3389
"2000-08-03 12:04:55",   1.7476,   1.1162,   0.2824
"2000-08-03 12:04:56",   1.4113,   0.5169,   0.1006
"2000-08-03 12:04:57",   1.5584,  -0.0557,   0.4970
"2000-08-03 12:04:58",   1.6084,   0.9193,   0.4447
"2000-08-03 12:04:59",   1.8417,   1.1220,   0.3945
"2000-08-03 12:05:00",   1.8573,   0.9473,   0.5771
"2000-08-03 12:05:01",   2.2523,   0.5719,   0.2672
"2000-08-03 12:05:02",   1.6469,   0.2495,  -0.6032
"2000-08-03 12:05:03",   2.5492,   0.7434,  -0.2960
"2000-08-03 12:05:04",   2.7764,   0.6959,  -0.3320
"2000-08-03 12:05:05",   2.2917,   0.9754,   0.1855
"2000-08-03 12:05:06",   2.7296,   0.9592,   0.0385
"2000-08-03 12:05:07",   2.8525,   0.7518,   0.2333
"2000-08-03 12:05:08",   2.6748,   0.3923,   0.0300
"2000-08-03 12:05:09",   2.2290,   0.6024,   0.2379
"2000-08-03 12:05:10",   2.4725,   0.3273,  -0.1100
"2000-08-03 12:05:11",   2.4060,   0.4088,   0.0992
"2000-08-03 12:05:12",   2.4849,   0.7487,   0.1055
"2000-08-03 12:05:13",   2.3838,   0.4239,   0.2755
"2000-08-03 12:05:14",   2.8052,   0.3959,  -0.1045
"2000-08-03 12:05:15",   2.9305,   0.5441,  -0.1777
"2000-08-03 12:05:16",   3.3054,   0.3182,  -0.0110
"2000-08-03 12:05:17",   3.0244,   0.2813,  -0.1456
"2000-08-03 12:05:18",   2.6722,  -0.1892,   0.0168
"2000-08-03 12:05:19",   2.2087,   0.9771,   0.1023
"2000-08-03 12:05:20",   2.2755,   0.1682,   0.2629
"2000-08-03 12:05:21",   2.7101,   0.4990,   0.5219
"2000-08-03 12:05:22",   3.1576,   0.2338,  -0.0183
"2000-08-03 12:05:23",   2.8983,  -0.0574,   0.1950
"2000-08-03 12:05:24",   3.1441,   0.0809,   0.0971
"2000-08-03 12:05:25",   2.6208,   0.0490,   0.0491
"2000-08-03 12:05:26",   2.6704,   0.1518,   0.1364
"2000-08-03 12:05:27",   2.3334,   0.2686,  -0.0305
"2000-08-03 12:05:28",   1.7896,   0.4218,  -0.1048
"2000-08-03 12:05:29",   1.9305,   0.5193,  -0.3686
"2000-08-03 12:05:30",   1.9363,   0.3142,  -0.4164
"2000-08-03 12:05:31",   2.3213,   1.1287,   0.0726
"2000-08-03 12:05:32",   2.1084,   0.9306,   0.3626
"2000-08-03 12:05:33",   1.9344,   0.7219,   0.1513
"2000-08-03 12:05:34",   2.2135,   0.4537,   0.1573
"2000-08-03 12:05:35",   1.9643,   0.4304,   0.0109
"2000-08-03 12:05:36",   2.0640,   0.4682,   0.1061
"2000-08-03 12:05:37",   1.7970,   0.6471,  -0.0047
"2000-08-03 12:05:38",   1.6641,  -0.2370,   0.0837
"2000-08-03 12:05:39",   2.0477,   0.2762,   0.0922
"2000-08-03 12:05:40",   2.0043,   0.2629,  -0.2838
"2000-08-03 12:05:41",   1.8198,   0.3776,   0.5101
"2000-08-03 12:05:42",   1.3474,   0.1803,   0.5022
"2000-08-03 12:05:43",   1.1158,   0.2404,   0.6023
"2000-08-03 12:05:44",   1.7049,   0.2758,   0.5413
"2000-08-03 12:05:45",   1.5264,  -0.1640,   0.1424
"2000-08-03 12:05:46",   2.6311,   0.0118,   0.3610
"2000-08-03 12:05:47",   2.4178,  -0.2787,   0.5280
"2000-08-03 12:05:48",   2.2937,   0.0136,   0.4534
"2000-08-03 12:05:49",   2.1596,  -0.0864,   0.6373
"2000-08-03 12:05:50",   1.4879,   0.2942,   0.3532
"2000-08-03 12:05:51",   1.5365,   0.3977,   0.9996
"2000-08-03 12:05:52",   1.6856,   0.6354,   0.2738
"2000-08-03 12:05:53",   2.5613,   0.1610,  -0.4292
"2000-08-03 12:05:54",   1.5710,   0.4409,   1.0357
"2000-08-03 12:05:55",   2.3052,   0.4326,  -0.1566
"2000-08-03 12:05:56",   1.5707,   0.3980,   0.2099
"2000-08-03 12:05:57",   1.0446,   0.3457,   0.5672
"2000-08-03 12:05:58",   1.1830,   0.1475,   0.4328
"2000-08-03 12:05:59",   1.6441,   0.0389,  -0.1343
"2000-08-03 12:06:00",   1.2855,   0.3288,   0.3863
"2000-08-03 12:06:01",   1.1624,   0.1500,   0.3012
"2000-08-03 12:06:02",   2.0992,   0.1104,   0.0708
"2000-08-03 12:06:03",   1.9920,   0.0889,   0.4885
"2000-08-03 12:06:04",   1.5159,   0.0478,   0.7505
"2000-08-03 12:06:05",   1.4307,  -0.3121,   0.5764
"2000-08-03 12:06:06",   1.7818,   0.0601,   0.2737
"2000-08-03 12:06:07",   1.5544,  -0.2165,   0.4541
"2000-08-03 12:06:08",   1.5579,  -0.3751,   0.4021
"2000-08-03 12:06:09",   1.3078,  -0.0873,   0.9207
"2000-08-03 12:06:10",   1.6041,   0.0989,   0.3656
"2000-08-03 12:06:11",   1.3344,   0.3168,   0.2320
"2000-08-03 12:06:12",   1.3704,   0.2157,   0.1384
"2000-08-03 12:06:13",   1.5203,   0.4064,   0.4664
"2000-08-03 12:06:14",   1.8386,   0.0739,   0.2568
"2000-08-03 12:06:15",   1.8942,  -0.1661,  -0.2719
"2000-08-03 12:06:16",   2.2184,   0.1660,  -0.3810
"2000-08-03 12:06:17",   2.0205,   0.1496,  -0.1494
"2000-08-03 12:06:18",   2.7759,   0.0318,  -0.5437
"2000-08-03 12:06:19",   2.3257,   0.3611,  -0.3245
"2000-08-03 12:06:20",   2.3273,   0.2286,  -0.1373
"2000-08-03 12:06:21",   2.3630,   1.0908,   0.1231
"2000-08-03 12:06:22",   2.4355,   0.6099,  -0.0826
"2000-08-03 12:06:23",   1.9506,   0.8907,   0.2772
"2000-08-03 12:06:24",   2.1113,   0.5427,   0.1544
"2000-08-03 12:06:25",   2.6371,   0.2528,   0.2961
"2000-08-03 12:06:26",   2.1856,  -0.0765,   0.3320
"2000-08-03 12:06:27",   2.2767,  -0.0442,  -0.0431
"2000-08-03 12:06:28",   2.0596,  -0.1114,  -0.2237
"2000-08-03 12:06:29",   2.1719,   0.1372,  -0.2627
"2000-08-03 12:06:30",   1.6916,  -0.3288,  -0.2362
"2000-08-03 12:06:31",   1.3155,   0.3761,   0.0413
"2000-08-03 12:06:32",   1.3396,   0.2214,  -0.0421
"2000-08-03 12:06:33",   1.1229,  -0.1150,   0.8109
"2000-08-03 12:06:34",   1.5314,  -0.0378,   0.1528
"2000-08-03 12:06:35",   0.9969,  -0.0990,   0.8140
"2000-08-03 12:06:36",   1.2394,   0.1878,   0.8169
"2000-08-03 12:06:37",   1.1998,   0.0875,   0.1399
"2000-08-03 12:06:38",   1.5572,   0.1486,   0.2638
"2000-08-03 12:06:39",   1.7259,   0.5137,   0.4966
"2000-08-03 12:06:40",   2.0776,   0.4193,  -0.2286
"2000-08-03 12:06:41",   2.3846,   0.3418,  -0.2452
"2000-08-03 12:06:42",   2.3414,   0.1814,  -0.2986
"2000-08-03 12:06:43",   2.3348,   0.1356,   0.1766
"2000-08-03 12:06:44",   2.0780,   0.0896,   0.1404
"2000-08-03 12:06:45",   1.7128,   0.3645,  -0.2406
"2000-08-03 12:06:46",   2.0402,   0.7233,  -0.0666
"2000-08-03 12:06:47",   2.1783,   0.9662,  -0.1765
"2000-08-03 12:06:48",   2.5826,   0.6735,  -0.1624
"2000-08-03 12:06:49",   2.5057,   0.5545,  -0.2180
"2000-08-03 12:06:50",   2.6092,   0.3278,  -0.2581
"2000-08-03 12:06:51",   2.5879,   0.1627,  -0.2244
"2000-08-03 12:06:52",   2.5710,   0.1179,  -0.1825
